sequence,path,x,y,channel,result,movement_s,switch_s,operation_s,virtual_before_s,virtual_after_s
1,/enter,,,,success,0.0,0.0,0.0,0.0,0.0
2,/measure,0.0,0.0,1,no_signal,0.0,0.0,5.0,0.0,5.0
3,/measure,0.0,0.0,2,no_signal,0.0,1.0,5.0,5.0,11.0
4,/measure,0.0,0.0,3,no_signal,0.0,1.0,5.0,11.0,17.0
5,/measure,0.0,0.0,4,no_signal,0.0,1.0,5.0,17.0,23.0
6,/measure,0.0,0.0,5,no_signal,0.0,1.0,5.0,23.0,29.0
7,/measure,0.0,0.0,6,direction,0.0,1.0,5.0,29.0,35.0
8,/measure,0.0,0.0,7,no_signal,0.0,1.0,5.0,35.0,41.0
9,/measure,0.0,0.0,8,no_signal,0.0,1.0,5.0,41.0,47.0
10,/measure,0.0,0.0,9,no_signal,0.0,1.0,5.0,47.0,53.0
11,/measure,0.0,0.0,10,direction,0.0,1.0,5.0,53.0,59.0
12,/measure,0.0,0.0,11,no_signal,0.0,1.0,5.0,59.0,65.0
13,/measure,0.0,0.0,12,no_signal,0.0,1.0,5.0,65.0,71.0
14,/measure,0.0,0.0,13,no_signal,0.0,1.0,5.0,71.0,77.0
15,/measure,0.0,0.0,14,no_signal,0.0,1.0,5.0,77.0,83.0
16,/measure,0.0,0.0,15,no_signal,0.0,1.0,5.0,83.0,89.0
17,/measure,0.0,0.0,16,direction,0.0,1.0,5.0,89.0,95.0
18,/measure,0.0,0.0,17,direction,0.0,1.0,5.0,95.0,101.0
19,/measure,0.0,0.0,18,no_signal,0.0,1.0,5.0,101.0,107.0
20,/measure,0.0,0.0,19,no_signal,0.0,1.0,5.0,107.0,113.0
21,/measure,0.0,0.0,20,direction,0.0,1.0,5.0,113.0,119.0
22,/measure,326.427599615179,197.25027833072878,17,direction,76.27913216393526,1.0,5.0,119.0,201.27913216393526
23,/measure,375.894362346774,64.5451659536929,20,direction,28.324976586853968,1.0,5.0,201.27913216393526,235.60410875078924
24,/measure,620.1146374923508,31.046112843045144,20,direction,49.301411481413474,0.0,5.0,235.60410875078924,289.9055202322027
25,/clear,647.4360054498376,32.576686497701395,20,success,5.472841319756,0.0,5.0,289.9055202322027,300.37836155195873
26,/measure,647.4360054498376,32.576686497701395,6,direction,0.0,1.0,5.0,300.37836155195873,306.37836155195873
27,/measure,647.4360054498376,32.576686497701395,10,direction,0.0,1.0,5.0,306.37836155195873,312.37836155195873
28,/measure,647.4360054498376,32.576686497701395,16,direction,0.0,1.0,5.0,312.37836155195873,318.37836155195873
29,/measure,647.4360054498376,32.576686497701395,17,direction,0.0,1.0,5.0,318.37836155195873,324.37836155195873
30,/measure,769.8859832388567,106.00325162351953,10,direction,28.555530131102312,1.0,5.0,324.37836155195873,358.93389168306106
31,/clear,789.3789053806609,113.66762536088989,10,success,4.189112738576175,0.0,5.0,358.93389168306106,368.12300442163723
32,/clear,790.6842094238882,364.2478594349701,17,success,50.116726759542516,0.0,5.0,368.12300442163723,423.23973118117976
33,/measure,703.5712472806148,703.5712472806148,1,no_signal,70.0654065034725,1.0,5.0,423.23973118117976,499.30513768465227
34,/measure,703.5712472806148,703.5712472806148,2,no_signal,0.0,1.0,5.0,499.30513768465227,505.30513768465227
35,/measure,703.5712472806148,703.5712472806148,3,no_signal,0.0,1.0,5.0,505.30513768465227,511.30513768465227
36,/measure,703.5712472806148,703.5712472806148,4,no_signal,0.0,1.0,5.0,511.30513768465227,517.3051376846522
37,/measure,703.5712472806148,703.5712472806148,5,no_signal,0.0,1.0,5.0,517.3051376846522,523.3051376846522
38,/measure,703.5712472806148,703.5712472806148,7,no_signal,0.0,1.0,5.0,523.3051376846522,529.3051376846522
39,/measure,703.5712472806148,703.5712472806148,8,no_signal,0.0,1.0,5.0,529.3051376846522,535.3051376846522
40,/measure,703.5712472806148,703.5712472806148,9,no_signal,0.0,1.0,5.0,535.3051376846522,541.3051376846522
41,/measure,703.5712472806148,703.5712472806148,11,no_signal,0.0,1.0,5.0,541.3051376846522,547.3051376846522
42,/measure,703.5712472806148,703.5712472806148,12,no_signal,0.0,1.0,5.0,547.3051376846522,553.3051376846522
43,/measure,703.5712472806148,703.5712472806148,13,no_signal,0.0,1.0,5.0,553.3051376846522,559.3051376846522
44,/measure,703.5712472806148,703.5712472806148,14,no_signal,0.0,1.0,5.0,559.3051376846522,565.3051376846522
45,/measure,703.5712472806148,703.5712472806148,15,no_signal,0.0,1.0,5.0,565.3051376846522,571.3051376846522
46,/measure,703.5712472806148,703.5712472806148,18,no_signal,0.0,1.0,5.0,571.3051376846522,577.3051376846522
47,/measure,703.5712472806148,703.5712472806148,19,no_signal,0.0,1.0,5.0,577.3051376846522,583.3051376846522
48,/measure,6.092617825758082e-14,995.0,19,no_signal,152.3080060813057,0.0,5.0,583.3051376846522,740.613143765958
49,/measure,6.092617825758082e-14,995.0,1,no_signal,0.0,1.0,5.0,740.613143765958,746.613143765958
50,/measure,6.092617825758082e-14,995.0,2,no_signal,0.0,1.0,5.0,746.613143765958,752.613143765958
51,/measure,6.092617825758082e-14,995.0,3,no_signal,0.0,1.0,5.0,752.613143765958,758.613143765958
52,/measure,6.092617825758082e-14,995.0,4,no_signal,0.0,1.0,5.0,758.613143765958,764.613143765958
53,/measure,6.092617825758082e-14,995.0,5,no_signal,0.0,1.0,5.0,764.613143765958,770.613143765958
54,/measure,6.092617825758082e-14,995.0,7,no_signal,0.0,1.0,5.0,770.613143765958,776.613143765958
55,/measure,6.092617825758082e-14,995.0,8,no_signal,0.0,1.0,5.0,776.613143765958,782.613143765958
56,/measure,6.092617825758082e-14,995.0,9,no_signal,0.0,1.0,5.0,782.613143765958,788.613143765958
57,/measure,6.092617825758082e-14,995.0,11,no_signal,0.0,1.0,5.0,788.613143765958,794.613143765958
58,/measure,6.092617825758082e-14,995.0,12,no_signal,0.0,1.0,5.0,794.613143765958,800.613143765958
59,/measure,6.092617825758082e-14,995.0,13,no_signal,0.0,1.0,5.0,800.613143765958,806.613143765958
60,/measure,6.092617825758082e-14,995.0,14,no_signal,0.0,1.0,5.0,806.613143765958,812.613143765958
61,/measure,6.092617825758082e-14,995.0,15,no_signal,0.0,1.0,5.0,812.613143765958,818.613143765958
62,/measure,6.092617825758082e-14,995.0,18,no_signal,0.0,1.0,5.0,818.613143765958,824.613143765958
