sequence,path,x,y,channel,result,movement_s,switch_s,operation_s,virtual_before_s,virtual_after_s
1,/enter,,,,success,0.0,0.0,0.0,0.0,0.0
2,/measure,0.0,0.0,1,no_signal,0.0,0.0,5.0,0.0,5.0
3,/measure,0.0,0.0,2,no_signal,0.0,1.0,5.0,5.0,11.0
4,/measure,0.0,0.0,3,no_signal,0.0,1.0,5.0,11.0,17.0
5,/measure,0.0,0.0,4,no_signal,0.0,1.0,5.0,17.0,23.0
6,/measure,0.0,0.0,5,direction,0.0,1.0,5.0,23.0,29.0
7,/measure,0.0,0.0,6,no_signal,0.0,1.0,5.0,29.0,35.0
8,/measure,0.0,0.0,7,no_signal,0.0,1.0,5.0,35.0,41.0
9,/measure,0.0,0.0,8,direction,0.0,1.0,5.0,41.0,47.0
10,/measure,0.0,0.0,9,no_signal,0.0,1.0,5.0,47.0,53.0
11,/measure,0.0,0.0,10,no_signal,0.0,1.0,5.0,53.0,59.0
12,/measure,0.0,0.0,11,no_signal,0.0,1.0,5.0,59.0,65.0
13,/measure,0.0,0.0,12,no_signal,0.0,1.0,5.0,65.0,71.0
14,/measure,0.0,0.0,13,no_signal,0.0,1.0,5.0,71.0,77.0
15,/measure,0.0,0.0,14,no_signal,0.0,1.0,5.0,77.0,83.0
16,/measure,0.0,0.0,15,no_signal,0.0,1.0,5.0,83.0,89.0
17,/measure,0.0,0.0,16,direction,0.0,1.0,5.0,89.0,95.0
18,/measure,0.0,0.0,17,direction,0.0,1.0,5.0,95.0,101.0
19,/measure,0.0,0.0,18,no_signal,0.0,1.0,5.0,101.0,107.0
20,/measure,0.0,0.0,19,no_signal,0.0,1.0,5.0,107.0,113.0
21,/measure,0.0,0.0,20,no_signal,0.0,1.0,5.0,113.0,119.0
22,/measure,194.9665954392328,327.7967003417089,5,direction,76.27913216393526,1.0,5.0,119.0,201.27913216393526
23,/measure,303.23352868641825,644.3545777254095,5,direction,66.91206724303906,0.0,5.0,201.27913216393526,273.1911994069743
24,/clear,313.45931116087877,696.3347534371834,5,no_target_in_range,10.595291962455535,0.0,3.0,273.1911994069743,286.7864913694298
25,/measure,313.45931116087877,696.3347534371834,8,no_signal,0.0,1.0,5.0,286.7864913694298,292.7864913694298
26,/measure,313.45931116087877,696.3347534371834,16,direction,0.0,1.0,5.0,292.7864913694298,298.7864913694298
27,/measure,313.45931116087877,696.3347534371834,17,no_signal,0.0,1.0,5.0,298.7864913694298,304.7864913694298
28,/clear,320.61222751837647,733.5964889848285,5,success,7.588415245464622,0.0,5.0,304.7864913694298,317.3749066148944
29,/measure,380.77001520326434,919.2601348487303,1,direction,39.033292873964086,1.0,5.0,317.3749066148944,362.4081994888585
30,/measure,380.77001520326434,919.2601348487303,2,no_signal,0.0,1.0,5.0,362.4081994888585,368.4081994888585
31,/measure,380.77001520326434,919.2601348487303,3,no_signal,0.0,1.0,5.0,368.4081994888585,374.4081994888585
32,/measure,380.77001520326434,919.2601348487303,4,no_signal,0.0,1.0,5.0,374.4081994888585,380.4081994888585
33,/measure,380.77001520326434,919.2601348487303,6,no_signal,0.0,1.0,5.0,380.4081994888585,386.4081994888585
34,/measure,380.77001520326434,919.2601348487303,7,no_signal,0.0,1.0,5.0,386.4081994888585,392.4081994888585
35,/measure,380.77001520326434,919.2601348487303,9,no_signal,0.0,1.0,5.0,392.4081994888585,398.4081994888585
36,/measure,380.77001520326434,919.2601348487303,10,no_signal,0.0,1.0,5.0,398.4081994888585,404.4081994888585
37,/measure,380.77001520326434,919.2601348487303,11,no_signal,0.0,1.0,5.0,404.4081994888585,410.4081994888585
38,/measure,380.77001520326434,919.2601348487303,12,no_signal,0.0,1.0,5.0,410.4081994888585,416.4081994888585
39,/measure,380.77001520326434,919.2601348487303,13,no_signal,0.0,1.0,5.0,416.4081994888585,422.4081994888585
40,/measure,380.77001520326434,919.2601348487303,14,no_signal,0.0,1.0,5.0,422.4081994888585,428.4081994888585
41,/measure,380.77001520326434,919.2601348487303,15,direction,0.0,1.0,5.0,428.4081994888585,434.4081994888585
42,/measure,380.77001520326434,919.2601348487303,18,no_signal,0.0,1.0,5.0,434.4081994888585,440.4081994888585
43,/measure,380.77001520326434,919.2601348487303,19,no_signal,0.0,1.0,5.0,440.4081994888585,446.4081994888585
44,/measure,380.77001520326434,919.2601348487303,20,no_signal,0.0,1.0,5.0,446.4081994888585,452.4081994888585
45,/measure,50.64920300962715,1110.26510716278,15,direction,76.27913216393524,1.0,5.0,452.4081994888585,534.6873316527938
46,/measure,-380.7700152032643,919.2601348487303,2,no_signal,94.36216218211902,1.0,5.0,534.6873316527938,635.0494938349128
47,/measure,-380.7700152032643,919.2601348487303,3,no_signal,0.0,1.0,5.0,635.0494938349128,641.0494938349128
48,/measure,-380.7700152032643,919.2601348487303,4,no_signal,0.0,1.0,5.0,641.0494938349128,647.0494938349128
49,/measure,-380.7700152032643,919.2601348487303,6,no_signal,0.0,1.0,5.0,647.0494938349128,653.0494938349128
50,/measure,-380.7700152032643,919.2601348487303,7,no_signal,0.0,1.0,5.0,653.0494938349128,659.0494938349128
51,/measure,-380.7700152032643,919.2601348487303,9,direction,0.0,1.0,5.0,659.0494938349128,665.0494938349128
52,/measure,-380.7700152032643,919.2601348487303,10,no_signal,0.0,1.0,5.0,665.0494938349128,671.0494938349128
53,/measure,-380.7700152032643,919.2601348487303,11,no_signal,0.0,1.0,5.0,671.0494938349128,677.0494938349128
54,/measure,-380.7700152032643,919.2601348487303,12,no_signal,0.0,1.0,5.0,677.0494938349128,683.0494938349128
55,/measure,-380.7700152032643,919.2601348487303,13,no_signal,0.0,1.0,5.0,683.0494938349128,689.0494938349128
56,/measure,-380.7700152032643,919.2601348487303,14,no_signal,0.0,1.0,5.0,689.0494938349128,695.0494938349128
57,/measure,-380.7700152032643,919.2601348487303,18,no_signal,0.0,1.0,5.0,695.0494938349128,701.0494938349128
58,/measure,-380.7700152032643,919.2601348487303,19,no_signal,0.0,1.0,5.0,701.0494938349128,707.0494938349128
59,/measure,-380.7700152032643,919.2601348487303,20,no_signal,0.0,1.0,5.0,707.0494938349128,713.0494938349128
60,/measure,-380.7700152032643,919.2601348487303,1,no_signal,0.0,1.0,5.0,713.0494938349128,719.0494938349128
61,/measure,-380.7700152032643,919.2601348487303,15,direction,0.0,1.0,5.0,719.0494938349128,725.0494938349128
