sequence,path,x,y,channel,result,movement_s,switch_s,operation_s,virtual_before_s,virtual_after_s
1,/enter,,,,success,0.0,0.0,0.0,0.0,0.0
2,/measure,0.0,0.0,1,no_signal,0.0,0.0,5.0,0.0,5.0
3,/measure,0.0,0.0,2,direction,0.0,1.0,5.0,5.0,11.0
4,/measure,0.0,0.0,3,direction,0.0,1.0,5.0,11.0,17.0
5,/measure,0.0,0.0,4,direction,0.0,1.0,5.0,17.0,23.0
6,/measure,0.0,0.0,5,direction,0.0,1.0,5.0,23.0,29.0
7,/measure,0.0,0.0,6,no_signal,0.0,1.0,5.0,29.0,35.0
8,/measure,0.0,0.0,7,no_signal,0.0,1.0,5.0,35.0,41.0
9,/measure,0.0,0.0,8,no_signal,0.0,1.0,5.0,41.0,47.0
10,/measure,0.0,0.0,9,no_signal,0.0,1.0,5.0,47.0,53.0
11,/measure,0.0,0.0,10,direction,0.0,1.0,5.0,53.0,59.0
12,/measure,0.0,0.0,11,direction,0.0,1.0,5.0,59.0,65.0
13,/measure,0.0,0.0,12,no_signal,0.0,1.0,5.0,65.0,71.0
14,/measure,0.0,0.0,13,no_signal,0.0,1.0,5.0,71.0,77.0
15,/measure,0.0,0.0,14,direction,0.0,1.0,5.0,77.0,83.0
16,/measure,0.0,0.0,15,direction,0.0,1.0,5.0,83.0,89.0
17,/measure,0.0,0.0,16,no_signal,0.0,1.0,5.0,89.0,95.0
18,/measure,0.0,0.0,17,no_signal,0.0,1.0,5.0,95.0,101.0
19,/measure,0.0,0.0,18,no_signal,0.0,1.0,5.0,101.0,107.0
20,/measure,0.0,0.0,19,no_signal,0.0,1.0,5.0,107.0,113.0
21,/measure,0.0,0.0,20,no_signal,0.0,1.0,5.0,113.0,119.0
22,/measure,-216.50635094610962,125.00000000000009,2,direction,50.0,1.0,5.0,119.0,175.0
23,/measure,-216.50635094610962,125.00000000000009,3,direction,0.0,1.0,5.0,175.0,181.0
24,/measure,-216.50635094610962,125.00000000000009,4,direction,0.0,1.0,5.0,181.0,187.0
25,/measure,-216.50635094610962,125.00000000000009,5,direction,0.0,1.0,5.0,187.0,193.0
26,/measure,-216.50635094610962,125.00000000000009,10,direction,0.0,1.0,5.0,193.0,199.0
27,/measure,-216.50635094610962,125.00000000000009,11,direction,0.0,1.0,5.0,199.0,205.0
28,/measure,-216.50635094610962,125.00000000000009,14,direction,0.0,1.0,5.0,205.0,211.0
29,/measure,-216.50635094610962,125.00000000000009,15,direction,0.0,1.0,5.0,211.0,217.0
30,/clear,-184.54938563322412,305.9599119914085,15,success,36.75199988024991,0.0,5.0,217.0,258.7519998802499
31,/measure,-184.54938563322412,305.9599119914085,4,direction,0.0,1.0,5.0,258.7519998802499,264.7519998802499
32,/measure,-184.54938563322412,305.9599119914085,11,direction,0.0,1.0,5.0,264.7519998802499,270.7519998802499
33,/clear,-93.0461295852897,114.24053575339885,3,success,42.4872522493349,0.0,5.0,270.7519998802499,318.2392521295848
34,/clear,364.525994428581,72.37103415716265,4,success,91.89674724134304,0.0,5.0,318.2392521295848,415.13599937092783
35,/measure,364.525994428581,72.37103415716265,2,direction,0.0,1.0,5.0,415.13599937092783,421.13599937092783
36,/measure,364.525994428581,72.37103415716265,5,direction,0.0,1.0,5.0,421.13599937092783,427.13599937092783
37,/measure,364.525994428581,72.37103415716265,10,direction,0.0,1.0,5.0,427.13599937092783,433.13599937092783
38,/measure,1146.4139142659637,0.0,1,no_signal,157.0460169214879,1.0,5.0,433.13599937092783,596.1820162924157
39,/measure,1146.4139142659637,0.0,6,no_signal,0.0,1.0,5.0,596.1820162924157,602.1820162924157
40,/measure,1146.4139142659637,0.0,7,no_signal,0.0,1.0,5.0,602.1820162924157,608.1820162924157
41,/measure,1146.4139142659637,0.0,8,no_signal,0.0,1.0,5.0,608.1820162924157,614.1820162924157
42,/measure,1146.4139142659637,0.0,9,no_signal,0.0,1.0,5.0,614.1820162924157,620.1820162924157
43,/measure,1146.4139142659637,0.0,12,no_signal,0.0,1.0,5.0,620.1820162924157,626.1820162924157
44,/measure,1146.4139142659637,0.0,13,direction,0.0,1.0,5.0,626.1820162924157,632.1820162924157
45,/measure,1146.4139142659637,0.0,16,no_signal,0.0,1.0,5.0,632.1820162924157,638.1820162924157
46,/measure,1146.4139142659637,0.0,17,no_signal,0.0,1.0,5.0,638.1820162924157,644.1820162924157
47,/measure,1146.4139142659637,0.0,18,direction,0.0,1.0,5.0,644.1820162924157,650.1820162924157
48,/measure,1146.4139142659637,0.0,19,no_signal,0.0,1.0,5.0,650.1820162924157,656.1820162924157
49,/measure,1146.4139142659637,0.0,20,no_signal,0.0,1.0,5.0,656.1820162924157,662.1820162924157
50,/measure,1146.4139142659637,0.0,2,no_signal,0.0,1.0,5.0,662.1820162924157,668.1820162924157
51,/measure,1378.2499465792662,-118.28234253605218,13,direction,52.053302847980966,1.0,5.0,668.1820162924157,726.2353191403967
52,/measure,1578.6634863946747,-144.4078443659777,13,direction,40.42184003095741,0.0,5.0,726.2353191403967,771.6571591713541
53,/clear,1592.2125130515371,-145.73514431228378,13,success,2.722776880288456,0.0,5.0,771.6571591713541,779.3799360516426
54,/measure,1592.2125130515371,-145.73514431228378,18,no_signal,0.0,1.0,5.0,779.3799360516426,785.3799360516426
55,/measure,731.301676796315,-944.8427432265083,18,direction,234.9247047565771,0.0,5.0,785.3799360516426,1025.3046408082198
56,/measure,664.4395439568615,-1066.0928980938315,1,no_signal,27.69270291119347,1.0,5.0,1025.3046408082198,1058.9973437194133
57,/measure,664.4395439568615,-1066.0928980938315,6,no_signal,0.0,1.0,5.0,1058.9973437194133,1064.9973437194133
58,/measure,664.4395439568615,-1066.0928980938315,7,no_signal,0.0,1.0,5.0,1064.9973437194133,1070.9973437194133
59,/measure,664.4395439568615,-1066.0928980938315,8,no_signal,0.0,1.0,5.0,1070.9973437194133,1076.9973437194133
60,/measure,664.4395439568615,-1066.0928980938315,9,no_signal,0.0,1.0,5.0,1076.9973437194133,1082.9973437194133
61,/measure,664.4395439568615,-1066.0928980938315,12,direction,0.0,1.0,5.0,1082.9973437194133,1088.9973437194133
62,/measure,664.4395439568615,-1066.0928980938315,16,no_signal,0.0,1.0,5.0,1088.9973437194133,1094.9973437194133
63,/measure,664.4395439568615,-1066.0928980938315,17,no_signal,0.0,1.0,5.0,1094.9973437194133,1100.9973437194133
