sequence,path,x,y,channel,result,movement_s,switch_s,operation_s,virtual_before_s,virtual_after_s
1,/enter,,,,success,0.0,0.0,0.0,0.0,0.0
2,/measure,0.0,0.0,1,no_signal,0.0,0.0,5.0,0.0,5.0
3,/measure,0.0,0.0,2,direction,0.0,1.0,5.0,5.0,11.0
4,/measure,0.0,0.0,3,direction,0.0,1.0,5.0,11.0,17.0
5,/measure,0.0,0.0,4,direction,0.0,1.0,5.0,17.0,23.0
6,/measure,0.0,0.0,5,no_signal,0.0,1.0,5.0,23.0,29.0
7,/measure,0.0,0.0,6,direction,0.0,1.0,5.0,29.0,35.0
8,/measure,0.0,0.0,7,no_signal,0.0,1.0,5.0,35.0,41.0
9,/measure,0.0,0.0,8,no_signal,0.0,1.0,5.0,41.0,47.0
10,/measure,0.0,0.0,9,direction,0.0,1.0,5.0,47.0,53.0
11,/measure,0.0,0.0,10,no_signal,0.0,1.0,5.0,53.0,59.0
12,/measure,0.0,0.0,11,no_signal,0.0,1.0,5.0,59.0,65.0
13,/measure,0.0,0.0,12,no_signal,0.0,1.0,5.0,65.0,71.0
14,/measure,0.0,0.0,13,direction,0.0,1.0,5.0,71.0,77.0
15,/measure,0.0,0.0,14,no_signal,0.0,1.0,5.0,77.0,83.0
16,/measure,0.0,0.0,15,no_signal,0.0,1.0,5.0,83.0,89.0
17,/measure,0.0,0.0,16,no_signal,0.0,1.0,5.0,89.0,95.0
18,/measure,0.0,0.0,17,direction,0.0,1.0,5.0,95.0,101.0
19,/measure,0.0,0.0,18,no_signal,0.0,1.0,5.0,101.0,107.0
20,/measure,0.0,0.0,19,no_signal,0.0,1.0,5.0,107.0,113.0
21,/measure,0.0,0.0,20,no_signal,0.0,1.0,5.0,113.0,119.0
22,/measure,74.9999999999999,-129.90381056766586,2,direction,30.0,1.0,5.0,119.0,155.0
23,/measure,74.9999999999999,-129.90381056766586,3,direction,0.0,1.0,5.0,155.0,161.0
24,/measure,74.9999999999999,-129.90381056766586,4,direction,0.0,1.0,5.0,161.0,167.0
25,/measure,74.9999999999999,-129.90381056766586,6,direction,0.0,1.0,5.0,167.0,173.0
26,/measure,74.9999999999999,-129.90381056766586,9,direction,0.0,1.0,5.0,173.0,179.0
27,/measure,74.9999999999999,-129.90381056766586,13,direction,0.0,1.0,5.0,179.0,185.0
28,/measure,74.9999999999999,-129.90381056766586,17,direction,0.0,1.0,5.0,185.0,191.0
29,/measure,545.8328874367535,-329.3798660535322,4,direction,102.26911647300588,1.0,5.0,191.0,299.26911647300585
30,/clear,578.9698155333787,-329.0241680659148,4,success,6.627767421203923,0.0,5.0,299.26911647300585,310.8968838942098
31,/measure,578.9698155333787,-329.0241680659148,2,no_signal,0.0,1.0,5.0,310.8968838942098,316.8968838942098
32,/measure,578.9698155333787,-329.0241680659148,3,no_signal,0.0,1.0,5.0,316.8968838942098,322.8968838942098
33,/measure,578.9698155333787,-329.0241680659148,9,direction,0.0,1.0,5.0,322.8968838942098,328.8968838942098
34,/measure,578.9698155333787,-329.0241680659148,17,direction,0.0,1.0,5.0,328.8968838942098,334.8968838942098
35,/measure,1146.4139142659637,0.0,1,no_signal,131.18684512677376,1.0,5.0,334.8968838942098,472.0837290209836
36,/measure,1146.4139142659637,0.0,5,no_signal,0.0,1.0,5.0,472.0837290209836,478.0837290209836
37,/measure,1146.4139142659637,0.0,7,no_signal,0.0,1.0,5.0,478.0837290209836,484.0837290209836
38,/measure,1146.4139142659637,0.0,8,no_signal,0.0,1.0,5.0,484.0837290209836,490.0837290209836
39,/measure,1146.4139142659637,0.0,10,no_signal,0.0,1.0,5.0,490.0837290209836,496.0837290209836
40,/measure,1146.4139142659637,0.0,11,no_signal,0.0,1.0,5.0,496.0837290209836,502.0837290209836
41,/measure,1146.4139142659637,0.0,12,no_signal,0.0,1.0,5.0,502.0837290209836,508.0837290209836
42,/measure,1146.4139142659637,0.0,14,no_signal,0.0,1.0,5.0,508.0837290209836,514.0837290209836
43,/measure,1146.4139142659637,0.0,15,no_signal,0.0,1.0,5.0,514.0837290209836,520.0837290209836
44,/measure,1146.4139142659637,0.0,16,no_signal,0.0,1.0,5.0,520.0837290209836,526.0837290209836
45,/measure,1146.4139142659637,0.0,18,no_signal,0.0,1.0,5.0,526.0837290209836,532.0837290209836
46,/measure,1146.4139142659637,0.0,19,no_signal,0.0,1.0,5.0,532.0837290209836,538.0837290209836
47,/measure,1146.4139142659637,0.0,20,direction,0.0,1.0,5.0,538.0837290209836,544.0837290209836
48,/measure,1303.0906320944787,295.01288129908033,20,direction,66.8072433324116,0.0,5.0,544.0837290209836,615.8909723533952
49,/measure,1580.4124586417192,590.758527784103,20,direction,81.08585151414314,0.0,5.0,615.8909723533952,701.9768238675383
50,/measure,1547.024850931146,561.1464986189367,20,direction,8.925479527540903,0.0,5.0,701.9768238675383,715.9023033950792
51,/clear,1518.5394513502486,521.5093455307708,20,success,9.762216744608951,0.0,5.0,715.9023033950792,730.6645201396882
52,/measure,573.2069571329822,992.8235730062806,1,no_signal,211.2619819696743,1.0,5.0,730.6645201396882,947.9265021093624
53,/measure,573.2069571329822,992.8235730062806,5,no_signal,0.0,1.0,5.0,947.9265021093624,953.9265021093624
54,/measure,573.2069571329822,992.8235730062806,7,no_signal,0.0,1.0,5.0,953.9265021093624,959.9265021093624
55,/measure,573.2069571329822,992.8235730062806,8,no_signal,0.0,1.0,5.0,959.9265021093624,965.9265021093624
56,/measure,573.2069571329822,992.8235730062806,10,no_signal,0.0,1.0,5.0,965.9265021093624,971.9265021093624
57,/measure,573.2069571329822,992.8235730062806,11,no_signal,0.0,1.0,5.0,971.9265021093624,977.9265021093624
58,/measure,573.2069571329822,992.8235730062806,12,no_signal,0.0,1.0,5.0,977.9265021093624,983.9265021093624
59,/measure,573.2069571329822,992.8235730062806,14,no_signal,0.0,1.0,5.0,983.9265021093624,989.9265021093624
60,/measure,573.2069571329822,992.8235730062806,15,no_signal,0.0,1.0,5.0,989.9265021093624,995.9265021093624
61,/measure,573.2069571329822,992.8235730062806,16,no_signal,0.0,1.0,5.0,995.9265021093624,1001.9265021093624
62,/measure,573.2069571329822,992.8235730062806,18,no_signal,0.0,1.0,5.0,1001.9265021093624,1007.9265021093624
63,/measure,573.2069571329822,992.8235730062806,19,no_signal,0.0,1.0,5.0,1007.9265021093624,1013.9265021093624
