sequence,path,x,y,channel,result,movement_s,switch_s,operation_s,virtual_before_s,virtual_after_s
1,/enter,,,,success,0.0,0.0,0.0,0.0,0.0
2,/measure,0.0,0.0,1,no_signal,0.0,0.0,5.0,0.0,5.0
3,/measure,0.0,0.0,2,no_signal,0.0,1.0,5.0,5.0,11.0
4,/measure,0.0,0.0,3,direction,0.0,1.0,5.0,11.0,17.0
5,/measure,0.0,0.0,4,no_signal,0.0,1.0,5.0,17.0,23.0
6,/measure,0.0,0.0,5,no_signal,0.0,1.0,5.0,23.0,29.0
7,/measure,0.0,0.0,6,no_signal,0.0,1.0,5.0,29.0,35.0
8,/measure,0.0,0.0,7,direction,0.0,1.0,5.0,35.0,41.0
9,/measure,0.0,0.0,8,no_signal,0.0,1.0,5.0,41.0,47.0
10,/measure,0.0,0.0,9,direction,0.0,1.0,5.0,47.0,53.0
11,/measure,0.0,0.0,10,no_signal,0.0,1.0,5.0,53.0,59.0
12,/measure,0.0,0.0,11,direction,0.0,1.0,5.0,59.0,65.0
13,/measure,0.0,0.0,12,no_signal,0.0,1.0,5.0,65.0,71.0
14,/measure,0.0,0.0,13,no_signal,0.0,1.0,5.0,71.0,77.0
15,/measure,0.0,0.0,14,no_signal,0.0,1.0,5.0,77.0,83.0
16,/measure,0.0,0.0,15,direction,0.0,1.0,5.0,83.0,89.0
17,/measure,0.0,0.0,16,direction,0.0,1.0,5.0,89.0,95.0
18,/measure,0.0,0.0,17,no_signal,0.0,1.0,5.0,95.0,101.0
19,/measure,0.0,0.0,18,no_signal,0.0,1.0,5.0,101.0,107.0
20,/measure,0.0,0.0,19,no_signal,0.0,1.0,5.0,107.0,113.0
21,/measure,0.0,0.0,20,direction,0.0,1.0,5.0,113.0,119.0
22,/measure,125.00000000000003,216.50635094610965,3,direction,50.0,1.0,5.0,119.0,175.0
23,/measure,125.00000000000003,216.50635094610965,7,direction,0.0,1.0,5.0,175.0,181.0
24,/measure,125.00000000000003,216.50635094610965,9,direction,0.0,1.0,5.0,181.0,187.0
25,/measure,125.00000000000003,216.50635094610965,11,direction,0.0,1.0,5.0,187.0,193.0
26,/measure,125.00000000000003,216.50635094610965,15,direction,0.0,1.0,5.0,193.0,199.0
27,/measure,125.00000000000003,216.50635094610965,16,direction,0.0,1.0,5.0,199.0,205.0
28,/measure,125.00000000000003,216.50635094610965,20,direction,0.0,1.0,5.0,205.0,211.0
29,/measure,1146.4139142659644,-2.7052124684679976e-14,1,direction,208.82158741433977,1.0,5.0,211.0,425.8215874143398
30,/measure,1146.4139142659644,-2.7052124684679976e-14,2,no_signal,0.0,1.0,5.0,425.8215874143398,431.8215874143398
31,/measure,1146.4139142659644,-2.7052124684679976e-14,4,no_signal,0.0,1.0,5.0,431.8215874143398,437.8215874143398
32,/measure,1146.4139142659644,-2.7052124684679976e-14,5,no_signal,0.0,1.0,5.0,437.8215874143398,443.8215874143398
33,/measure,1146.4139142659644,-2.7052124684679976e-14,6,no_signal,0.0,1.0,5.0,443.8215874143398,449.8215874143398
34,/measure,1146.4139142659644,-2.7052124684679976e-14,8,no_signal,0.0,1.0,5.0,449.8215874143398,455.8215874143398
35,/measure,1146.4139142659644,-2.7052124684679976e-14,10,no_signal,0.0,1.0,5.0,455.8215874143398,461.8215874143398
36,/measure,1146.4139142659644,-2.7052124684679976e-14,12,direction,0.0,1.0,5.0,461.8215874143398,467.8215874143398
37,/measure,1146.4139142659644,-2.7052124684679976e-14,13,no_signal,0.0,1.0,5.0,467.8215874143398,473.8215874143398
38,/measure,1146.4139142659644,-2.7052124684679976e-14,14,no_signal,0.0,1.0,5.0,473.8215874143398,479.8215874143398
39,/measure,1146.4139142659644,-2.7052124684679976e-14,17,no_signal,0.0,1.0,5.0,479.8215874143398,485.8215874143398
40,/measure,1146.4139142659644,-2.7052124684679976e-14,18,no_signal,0.0,1.0,5.0,485.8215874143398,491.8215874143398
41,/measure,1146.4139142659644,-2.7052124684679976e-14,19,no_signal,0.0,1.0,5.0,491.8215874143398,497.8215874143398
42,/measure,1146.4139142659644,-2.7052124684679976e-14,3,no_signal,0.0,1.0,5.0,497.8215874143398,503.8215874143398
43,/measure,1146.4139142659644,-2.7052124684679976e-14,11,no_signal,0.0,1.0,5.0,503.8215874143398,509.8215874143398
44,/measure,1146.4139142659644,-2.7052124684679976e-14,16,direction,0.0,1.0,5.0,509.8215874143398,515.8215874143398
45,/measure,1146.4139142659644,-2.7052124684679976e-14,20,no_signal,0.0,1.0,5.0,515.8215874143398,521.8215874143398
46,/measure,1392.392422922959,49.39372605447632,1,direction,50.17775080438094,1.0,5.0,521.8215874143398,577.9993382187207
47,/clear,1398.9103266338998,27.825795828213593,1,success,4.506256464206329,0.0,5.0,577.9993382187207,587.505594682927
48,/measure,1398.9103266338998,27.825795828213593,3,no_signal,0.0,1.0,5.0,587.505594682927,593.505594682927
49,/measure,1398.9103266338998,27.825795828213593,12,direction,0.0,1.0,5.0,593.505594682927,599.505594682927
50,/measure,1174.995521709808,853.8956315806088,12,direction,171.17584098279562,0.0,5.0,599.505594682927,775.6814356657227
51,/measure,1161.29134729732,875.099340749453,12,direction,5.049363044364363,0.0,5.0,775.6814356657227,785.730798710087
52,/clear,1159.6264761873992,877.3066947675532,12,success,0.5529632021707058,0.0,5.0,785.730798710087,791.2837619122578
53,/measure,1159.6264761873992,877.3066947675532,3,no_signal,0.0,1.0,5.0,791.2837619122578,797.2837619122578
54,/measure,1159.6264761873992,877.3066947675532,7,no_signal,0.0,1.0,5.0,797.2837619122578,803.2837619122578
55,/measure,1159.6264761873992,877.3066947675532,11,direction,0.0,1.0,5.0,803.2837619122578,809.2837619122578
56,/measure,1159.6264761873992,877.3066947675532,20,no_signal,0.0,1.0,5.0,809.2837619122578,815.2837619122578
57,/measure,952.8460067214411,719.282136555501,16,direction,52.04994660926227,1.0,5.0,815.2837619122578,873.3337085215201
58,/clear,952.8460067214411,719.282136555501,16,success,0.0,0.0,5.0,873.3337085215201,878.3337085215201
59,/measure,952.8460067214411,719.282136555501,3,direction,0.0,1.0,5.0,878.3337085215201,884.3337085215201
60,/measure,952.8460067214411,719.282136555501,7,no_signal,0.0,1.0,5.0,884.3337085215201,890.3337085215201
61,/measure,952.8460067214411,719.282136555501,9,no_signal,0.0,1.0,5.0,890.3337085215201,896.3337085215201
