sequence,path,x,y,channel,result,movement_s,switch_s,operation_s,virtual_before_s,virtual_after_s
1,/enter,,,,success,0.0,0.0,0.0,0.0,0.0
2,/measure,0.0,0.0,1,no_signal,0.0,0.0,5.0,0.0,5.0
3,/measure,0.0,0.0,2,no_signal,0.0,1.0,5.0,5.0,11.0
4,/measure,0.0,0.0,3,no_signal,0.0,1.0,5.0,11.0,17.0
5,/measure,0.0,0.0,4,no_signal,0.0,1.0,5.0,17.0,23.0
6,/measure,0.0,0.0,5,no_signal,0.0,1.0,5.0,23.0,29.0
7,/measure,0.0,0.0,6,direction,0.0,1.0,5.0,29.0,35.0
8,/measure,0.0,0.0,7,no_signal,0.0,1.0,5.0,35.0,41.0
9,/measure,0.0,0.0,8,no_signal,0.0,1.0,5.0,41.0,47.0
10,/measure,0.0,0.0,9,direction,0.0,1.0,5.0,47.0,53.0
11,/measure,0.0,0.0,10,no_signal,0.0,1.0,5.0,53.0,59.0
12,/measure,0.0,0.0,11,direction,0.0,1.0,5.0,59.0,65.0
13,/measure,0.0,0.0,12,direction,0.0,1.0,5.0,65.0,71.0
14,/measure,0.0,0.0,13,no_signal,0.0,1.0,5.0,71.0,77.0
15,/measure,0.0,0.0,14,no_signal,0.0,1.0,5.0,77.0,83.0
16,/measure,0.0,0.0,15,no_signal,0.0,1.0,5.0,83.0,89.0
17,/measure,0.0,0.0,16,no_signal,0.0,1.0,5.0,89.0,95.0
18,/measure,0.0,0.0,17,no_signal,0.0,1.0,5.0,95.0,101.0
19,/measure,0.0,0.0,18,no_signal,0.0,1.0,5.0,101.0,107.0
20,/measure,0.0,0.0,19,no_signal,0.0,1.0,5.0,107.0,113.0
21,/measure,0.0,0.0,20,no_signal,0.0,1.0,5.0,113.0,119.0
22,/measure,0.0,995.0000000000001,20,no_signal,199.00000000000003,0.0,5.0,119.0,323.0
23,/measure,0.0,995.0000000000001,1,no_signal,0.0,1.0,5.0,323.0,329.0
24,/measure,0.0,995.0000000000001,2,no_signal,0.0,1.0,5.0,329.0,335.0
25,/measure,0.0,995.0000000000001,3,no_signal,0.0,1.0,5.0,335.0,341.0
26,/measure,0.0,995.0000000000001,4,no_signal,0.0,1.0,5.0,341.0,347.0
27,/measure,0.0,995.0000000000001,5,no_signal,0.0,1.0,5.0,347.0,353.0
28,/measure,0.0,995.0000000000001,7,direction,0.0,1.0,5.0,353.0,359.0
29,/measure,0.0,995.0000000000001,8,no_signal,0.0,1.0,5.0,359.0,365.0
30,/measure,0.0,995.0000000000001,10,no_signal,0.0,1.0,5.0,365.0,371.0
31,/measure,0.0,995.0000000000001,13,no_signal,0.0,1.0,5.0,371.0,377.0
32,/measure,0.0,995.0000000000001,14,no_signal,0.0,1.0,5.0,377.0,383.0
33,/measure,0.0,995.0000000000001,15,no_signal,0.0,1.0,5.0,383.0,389.0
34,/measure,0.0,995.0000000000001,16,no_signal,0.0,1.0,5.0,389.0,395.0
35,/measure,0.0,995.0000000000001,17,no_signal,0.0,1.0,5.0,395.0,401.0
36,/measure,0.0,995.0000000000001,18,no_signal,0.0,1.0,5.0,401.0,407.0
37,/measure,0.0,995.0000000000001,19,no_signal,0.0,1.0,5.0,407.0,413.0
38,/measure,0.0,995.0000000000001,6,no_signal,0.0,1.0,5.0,413.0,419.0
39,/measure,0.0,995.0000000000001,9,direction,0.0,1.0,5.0,419.0,425.0
40,/measure,0.0,995.0000000000001,11,direction,0.0,1.0,5.0,425.0,431.0
41,/measure,-163.76086245250386,1049.5569858464512,7,direction,34.5219262358506,1.0,5.0,431.0,471.52192623585063
42,/measure,-703.5712472806148,703.5712472806148,1,no_signal,128.23437649229953,1.0,5.0,471.52192623585063,605.7563027281501
43,/measure,-703.5712472806148,703.5712472806148,2,no_signal,0.0,1.0,5.0,605.7563027281501,611.7563027281501
44,/measure,-703.5712472806148,703.5712472806148,3,no_signal,0.0,1.0,5.0,611.7563027281501,617.7563027281501
45,/measure,-703.5712472806148,703.5712472806148,4,no_signal,0.0,1.0,5.0,617.7563027281501,623.7563027281501
46,/measure,-703.5712472806148,703.5712472806148,5,direction,0.0,1.0,5.0,623.7563027281501,629.7563027281501
47,/measure,-703.5712472806148,703.5712472806148,8,no_signal,0.0,1.0,5.0,629.7563027281501,635.7563027281501
48,/measure,-703.5712472806148,703.5712472806148,10,no_signal,0.0,1.0,5.0,635.7563027281501,641.7563027281501
49,/measure,-703.5712472806148,703.5712472806148,13,no_signal,0.0,1.0,5.0,641.7563027281501,647.7563027281501
50,/measure,-703.5712472806148,703.5712472806148,14,no_signal,0.0,1.0,5.0,647.7563027281501,653.7563027281501
51,/measure,-703.5712472806148,703.5712472806148,15,no_signal,0.0,1.0,5.0,653.7563027281501,659.7563027281501
52,/measure,-703.5712472806148,703.5712472806148,16,no_signal,0.0,1.0,5.0,659.7563027281501,665.7563027281501
53,/measure,-703.5712472806148,703.5712472806148,17,direction,0.0,1.0,5.0,665.7563027281501,671.7563027281501
54,/measure,-703.5712472806148,703.5712472806148,18,no_signal,0.0,1.0,5.0,671.7563027281501,677.7563027281501
55,/measure,-703.5712472806148,703.5712472806148,19,no_signal,0.0,1.0,5.0,677.7563027281501,683.7563027281501
56,/measure,-703.5712472806148,703.5712472806148,20,no_signal,0.0,1.0,5.0,683.7563027281501,689.7563027281501
57,/measure,-703.5712472806148,703.5712472806148,6,no_signal,0.0,1.0,5.0,689.7563027281501,695.7563027281501
58,/measure,-703.5712472806148,703.5712472806148,7,direction,0.0,1.0,5.0,695.7563027281501,701.7563027281501
59,/measure,-560.9132396043649,518.5969783785415,5,direction,46.71906990085033,1.0,5.0,701.7563027281501,754.4753726290004
60,/clear,-427.60695412212726,457.83068204992816,5,no_target_in_range,29.300586013640537,0.0,3.0,754.4753726290004,786.775958642641
61,/measure,-427.60695412212726,457.83068204992816,6,direction,0.0,1.0,5.0,786.775958642641,792.775958642641
62,/measure,-427.60695412212726,457.83068204992816,12,no_signal,0.0,1.0,5.0,792.775958642641,798.775958642641
63,/measure,-427.60695412212726,457.83068204992816,17,direction,0.0,1.0,5.0,798.775958642641,804.775958642641
64,/clear,-397.03206427388426,442.32421419629236,5,success,6.85645516146072,0.0,5.0,804.775958642641,816.6324138041017
65,/clear,-294.214567975896,160.9440265311713,11,success,59.915356146966396,0.0,5.0,816.6324138041017,881.5477699510681
