sequence,path,x,y,channel,result,movement_s,switch_s,operation_s,virtual_before_s,virtual_after_s
1,/enter,,,,success,0.0,0.0,0.0,0.0,0.0
2,/measure,0.0,0.0,1,no_signal,0.0,0.0,5.0,0.0,5.0
3,/measure,0.0,0.0,2,no_signal,0.0,1.0,5.0,5.0,11.0
4,/measure,0.0,0.0,3,no_signal,0.0,1.0,5.0,11.0,17.0
5,/measure,0.0,0.0,4,no_signal,0.0,1.0,5.0,17.0,23.0
6,/measure,0.0,0.0,5,direction,0.0,1.0,5.0,23.0,29.0
7,/measure,0.0,0.0,6,no_signal,0.0,1.0,5.0,29.0,35.0
8,/measure,0.0,0.0,7,no_signal,0.0,1.0,5.0,35.0,41.0
9,/measure,0.0,0.0,8,direction,0.0,1.0,5.0,41.0,47.0
10,/measure,0.0,0.0,9,no_signal,0.0,1.0,5.0,47.0,53.0
11,/measure,0.0,0.0,10,no_signal,0.0,1.0,5.0,53.0,59.0
12,/measure,0.0,0.0,11,no_signal,0.0,1.0,5.0,59.0,65.0
13,/measure,0.0,0.0,12,no_signal,0.0,1.0,5.0,65.0,71.0
14,/measure,0.0,0.0,13,no_signal,0.0,1.0,5.0,71.0,77.0
15,/measure,0.0,0.0,14,no_signal,0.0,1.0,5.0,77.0,83.0
16,/measure,0.0,0.0,15,no_signal,0.0,1.0,5.0,83.0,89.0
17,/measure,0.0,0.0,16,direction,0.0,1.0,5.0,89.0,95.0
18,/measure,0.0,0.0,17,direction,0.0,1.0,5.0,95.0,101.0
19,/measure,0.0,0.0,18,no_signal,0.0,1.0,5.0,101.0,107.0
20,/measure,0.0,0.0,19,no_signal,0.0,1.0,5.0,107.0,113.0
21,/measure,0.0,0.0,20,no_signal,0.0,1.0,5.0,113.0,119.0
22,/measure,194.9665954392328,327.7967003417089,5,direction,76.27913216393526,1.0,5.0,119.0,201.27913216393526
23,/measure,303.23352868641825,644.3545777254095,5,direction,66.91206724303906,0.0,5.0,201.27913216393526,273.1911994069743
24,/measure,312.23021190885686,706.9869137515706,5,direction,12.655038245851113,0.0,5.0,273.1911994069743,290.84623765282544
25,/measure,323.9169426910152,744.0117720599116,5,near,7.765100924334142,0.0,5.0,290.84623765282544,303.6113385771596
26,/clear,323.9169426910152,744.0117720599116,5,success,0.0,0.0,5.0,303.6113385771596,308.6113385771596
27,/measure,323.9169426910152,744.0117720599116,16,direction,0.0,1.0,5.0,308.6113385771596,314.6113385771596
28,/measure,323.9169426910152,744.0117720599116,17,no_signal,0.0,1.0,5.0,314.6113385771596,320.6113385771596
29,/measure,380.77001520326434,919.2601348487303,1,direction,36.847936449274606,1.0,5.0,320.6113385771596,363.45927502643417
30,/measure,380.77001520326434,919.2601348487303,2,no_signal,0.0,1.0,5.0,363.45927502643417,369.45927502643417
31,/measure,380.77001520326434,919.2601348487303,3,no_signal,0.0,1.0,5.0,369.45927502643417,375.45927502643417
32,/measure,380.77001520326434,919.2601348487303,4,no_signal,0.0,1.0,5.0,375.45927502643417,381.45927502643417
33,/measure,380.77001520326434,919.2601348487303,6,no_signal,0.0,1.0,5.0,381.45927502643417,387.45927502643417
34,/measure,380.77001520326434,919.2601348487303,7,no_signal,0.0,1.0,5.0,387.45927502643417,393.45927502643417
35,/measure,380.77001520326434,919.2601348487303,9,no_signal,0.0,1.0,5.0,393.45927502643417,399.45927502643417
36,/measure,380.77001520326434,919.2601348487303,10,no_signal,0.0,1.0,5.0,399.45927502643417,405.45927502643417
37,/measure,380.77001520326434,919.2601348487303,11,no_signal,0.0,1.0,5.0,405.45927502643417,411.45927502643417
38,/measure,380.77001520326434,919.2601348487303,12,no_signal,0.0,1.0,5.0,411.45927502643417,417.45927502643417
39,/measure,380.77001520326434,919.2601348487303,13,no_signal,0.0,1.0,5.0,417.45927502643417,423.45927502643417
40,/measure,380.77001520326434,919.2601348487303,14,no_signal,0.0,1.0,5.0,423.45927502643417,429.45927502643417
41,/measure,380.77001520326434,919.2601348487303,15,direction,0.0,1.0,5.0,429.45927502643417,435.45927502643417
42,/measure,380.77001520326434,919.2601348487303,18,no_signal,0.0,1.0,5.0,435.45927502643417,441.45927502643417
43,/measure,380.77001520326434,919.2601348487303,19,no_signal,0.0,1.0,5.0,441.45927502643417,447.45927502643417
44,/measure,380.77001520326434,919.2601348487303,20,no_signal,0.0,1.0,5.0,447.45927502643417,453.45927502643417
45,/measure,50.64920300962715,1110.26510716278,15,direction,76.27913216393524,1.0,5.0,453.45927502643417,535.7384071903695
46,/measure,-380.7700152032643,919.2601348487303,2,no_signal,94.36216218211902,1.0,5.0,535.7384071903695,636.1005693724885
47,/measure,-380.7700152032643,919.2601348487303,3,no_signal,0.0,1.0,5.0,636.1005693724885,642.1005693724885
48,/measure,-380.7700152032643,919.2601348487303,4,no_signal,0.0,1.0,5.0,642.1005693724885,648.1005693724885
49,/measure,-380.7700152032643,919.2601348487303,6,no_signal,0.0,1.0,5.0,648.1005693724885,654.1005693724885
50,/measure,-380.7700152032643,919.2601348487303,7,no_signal,0.0,1.0,5.0,654.1005693724885,660.1005693724885
51,/measure,-380.7700152032643,919.2601348487303,9,direction,0.0,1.0,5.0,660.1005693724885,666.1005693724885
52,/measure,-380.7700152032643,919.2601348487303,10,no_signal,0.0,1.0,5.0,666.1005693724885,672.1005693724885
53,/measure,-380.7700152032643,919.2601348487303,11,no_signal,0.0,1.0,5.0,672.1005693724885,678.1005693724885
54,/measure,-380.7700152032643,919.2601348487303,12,no_signal,0.0,1.0,5.0,678.1005693724885,684.1005693724885
55,/measure,-380.7700152032643,919.2601348487303,13,no_signal,0.0,1.0,5.0,684.1005693724885,690.1005693724885
56,/measure,-380.7700152032643,919.2601348487303,14,no_signal,0.0,1.0,5.0,690.1005693724885,696.1005693724885
57,/measure,-380.7700152032643,919.2601348487303,18,no_signal,0.0,1.0,5.0,696.1005693724885,702.1005693724885
58,/measure,-380.7700152032643,919.2601348487303,19,no_signal,0.0,1.0,5.0,702.1005693724885,708.1005693724885
59,/measure,-380.7700152032643,919.2601348487303,20,no_signal,0.0,1.0,5.0,708.1005693724885,714.1005693724885
60,/measure,-380.7700152032643,919.2601348487303,1,no_signal,0.0,1.0,5.0,714.1005693724885,720.1005693724885
61,/measure,-380.7700152032643,919.2601348487303,15,direction,0.0,1.0,5.0,720.1005693724885,726.1005693724885
