sequence,path,x,y,channel,result,movement_s,switch_s,operation_s,virtual_before_s,virtual_after_s
1,/enter,,,,success,0.0,0.0,0.0,0.0,0.0
2,/measure,0.0,0.0,1,no_signal,0.0,0.0,5.0,0.0,5.0
3,/measure,0.0,0.0,2,no_signal,0.0,1.0,5.0,5.0,11.0
4,/measure,0.0,0.0,3,direction,0.0,1.0,5.0,11.0,17.0
5,/measure,0.0,0.0,4,direction,0.0,1.0,5.0,17.0,23.0
6,/measure,0.0,0.0,5,no_signal,0.0,1.0,5.0,23.0,29.0
7,/measure,0.0,0.0,6,no_signal,0.0,1.0,5.0,29.0,35.0
8,/measure,0.0,0.0,7,no_signal,0.0,1.0,5.0,35.0,41.0
9,/measure,0.0,0.0,8,no_signal,0.0,1.0,5.0,41.0,47.0
10,/measure,0.0,0.0,9,no_signal,0.0,1.0,5.0,47.0,53.0
11,/measure,0.0,0.0,10,direction,0.0,1.0,5.0,53.0,59.0
12,/measure,0.0,0.0,11,no_signal,0.0,1.0,5.0,59.0,65.0
13,/measure,0.0,0.0,12,no_signal,0.0,1.0,5.0,65.0,71.0
14,/measure,0.0,0.0,13,no_signal,0.0,1.0,5.0,71.0,77.0
15,/measure,0.0,0.0,14,no_signal,0.0,1.0,5.0,77.0,83.0
16,/measure,0.0,0.0,15,no_signal,0.0,1.0,5.0,83.0,89.0
17,/measure,0.0,0.0,16,no_signal,0.0,1.0,5.0,89.0,95.0
18,/measure,0.0,0.0,17,no_signal,0.0,1.0,5.0,95.0,101.0
19,/measure,0.0,0.0,18,no_signal,0.0,1.0,5.0,101.0,107.0
20,/measure,0.0,0.0,19,no_signal,0.0,1.0,5.0,107.0,113.0
21,/measure,0.0,0.0,20,no_signal,0.0,1.0,5.0,113.0,119.0
22,/measure,250.0,0.0,3,direction,50.0,1.0,5.0,119.0,175.0
23,/measure,250.0,0.0,4,direction,0.0,1.0,5.0,175.0,181.0
24,/measure,250.0,0.0,10,direction,0.0,1.0,5.0,181.0,187.0
25,/measure,369.35249464752854,-502.629459984199,10,direction,103.32112891806705,0.0,5.0,187.0,295.3211289180671
26,/clear,370.4281707777066,-517.7655629529022,10,success,3.034855464210582,0.0,5.0,295.3211289180671,303.35598438227765
27,/measure,573.2069571329823,-992.8235730062806,1,no_signal,103.30524654858422,1.0,5.0,303.35598438227765,412.66123093086185
28,/measure,573.2069571329823,-992.8235730062806,2,no_signal,0.0,1.0,5.0,412.66123093086185,418.66123093086185
29,/measure,573.2069571329823,-992.8235730062806,5,no_signal,0.0,1.0,5.0,418.66123093086185,424.66123093086185
30,/measure,573.2069571329823,-992.8235730062806,6,no_signal,0.0,1.0,5.0,424.66123093086185,430.66123093086185
31,/measure,573.2069571329823,-992.8235730062806,7,no_signal,0.0,1.0,5.0,430.66123093086185,436.66123093086185
32,/measure,573.2069571329823,-992.8235730062806,8,direction,0.0,1.0,5.0,436.66123093086185,442.66123093086185
33,/measure,573.2069571329823,-992.8235730062806,9,no_signal,0.0,1.0,5.0,442.66123093086185,448.66123093086185
34,/measure,573.2069571329823,-992.8235730062806,11,direction,0.0,1.0,5.0,448.66123093086185,454.66123093086185
35,/measure,573.2069571329823,-992.8235730062806,12,no_signal,0.0,1.0,5.0,454.66123093086185,460.66123093086185
36,/measure,573.2069571329823,-992.8235730062806,13,no_signal,0.0,1.0,5.0,460.66123093086185,466.66123093086185
37,/measure,573.2069571329823,-992.8235730062806,14,no_signal,0.0,1.0,5.0,466.66123093086185,472.66123093086185
38,/measure,573.2069571329823,-992.8235730062806,15,no_signal,0.0,1.0,5.0,472.66123093086185,478.66123093086185
39,/measure,573.2069571329823,-992.8235730062806,16,no_signal,0.0,1.0,5.0,478.66123093086185,484.66123093086185
40,/measure,573.2069571329823,-992.8235730062806,17,no_signal,0.0,1.0,5.0,484.66123093086185,490.66123093086185
41,/measure,573.2069571329823,-992.8235730062806,18,no_signal,0.0,1.0,5.0,490.66123093086185,496.66123093086185
42,/measure,573.2069571329823,-992.8235730062806,19,no_signal,0.0,1.0,5.0,496.66123093086185,502.66123093086185
43,/measure,573.2069571329823,-992.8235730062806,20,no_signal,0.0,1.0,5.0,502.66123093086185,508.66123093086185
44,/measure,573.2069571329823,-992.8235730062806,4,direction,0.0,1.0,5.0,508.66123093086185,514.6612309308618
45,/clear,485.0065724904911,-1076.1898270771337,4,success,24.272816209817456,0.0,5.0,514.6612309308618,543.9340471406794
46,/measure,47.507898186592286,-1219.5185433676281,8,direction,92.07566691176339,1.0,5.0,543.9340471406794,642.0097140524427
47,/measure,-630.3378475440816,-1321.7768001887262,8,direction,137.10311536843545,0.0,5.0,642.0097140524427,784.1128294208781
48,/measure,-720.8435632052388,-1352.8867897405548,8,direction,19.14065413433211,0.0,5.0,784.1128294208781,808.2534835552102
49,/measure,-763.6322380134689,-1350.8279701193928,1,no_signal,8.567635449940543,1.0,5.0,808.2534835552102,822.8211190051508
50,/measure,-763.6322380134689,-1350.8279701193928,2,no_signal,0.0,1.0,5.0,822.8211190051508,828.8211190051508
51,/measure,-763.6322380134689,-1350.8279701193928,5,no_signal,0.0,1.0,5.0,828.8211190051508,834.8211190051508
52,/measure,-763.6322380134689,-1350.8279701193928,6,no_signal,0.0,1.0,5.0,834.8211190051508,840.8211190051508
53,/measure,-763.6322380134689,-1350.8279701193928,7,no_signal,0.0,1.0,5.0,840.8211190051508,846.8211190051508
54,/measure,-763.6322380134689,-1350.8279701193928,9,no_signal,0.0,1.0,5.0,846.8211190051508,852.8211190051508
55,/measure,-763.6322380134689,-1350.8279701193928,12,no_signal,0.0,1.0,5.0,852.8211190051508,858.8211190051508
56,/measure,-763.6322380134689,-1350.8279701193928,13,direction,0.0,1.0,5.0,858.8211190051508,864.8211190051508
57,/measure,-763.6322380134689,-1350.8279701193928,14,no_signal,0.0,1.0,5.0,864.8211190051508,870.8211190051508
58,/measure,-763.6322380134689,-1350.8279701193928,15,no_signal,0.0,1.0,5.0,870.8211190051508,876.8211190051508
59,/measure,-763.6322380134689,-1350.8279701193928,16,no_signal,0.0,1.0,5.0,876.8211190051508,882.8211190051508
60,/measure,-763.6322380134689,-1350.8279701193928,17,no_signal,0.0,1.0,5.0,882.8211190051508,888.8211190051508
61,/measure,-763.6322380134689,-1350.8279701193928,18,no_signal,0.0,1.0,5.0,888.8211190051508,894.8211190051508
