sequence,path,x,y,channel,result,movement_s,switch_s,operation_s,virtual_before_s,virtual_after_s
1,/enter,,,,success,0.0,0.0,0.0,0.0,0.0
2,/measure,0.0,0.0,1,no_signal,0.0,0.0,5.0,0.0,5.0
3,/measure,0.0,0.0,2,no_signal,0.0,1.0,5.0,5.0,11.0
4,/measure,0.0,0.0,3,no_signal,0.0,1.0,5.0,11.0,17.0
5,/measure,0.0,0.0,4,direction,0.0,1.0,5.0,17.0,23.0
6,/measure,0.0,0.0,5,no_signal,0.0,1.0,5.0,23.0,29.0
7,/measure,0.0,0.0,6,no_signal,0.0,1.0,5.0,29.0,35.0
8,/measure,0.0,0.0,7,no_signal,0.0,1.0,5.0,35.0,41.0
9,/measure,0.0,0.0,8,no_signal,0.0,1.0,5.0,41.0,47.0
10,/measure,0.0,0.0,9,direction,0.0,1.0,5.0,47.0,53.0
11,/measure,0.0,0.0,10,no_signal,0.0,1.0,5.0,53.0,59.0
12,/measure,0.0,0.0,11,no_signal,0.0,1.0,5.0,59.0,65.0
13,/measure,0.0,0.0,12,no_signal,0.0,1.0,5.0,65.0,71.0
14,/measure,0.0,0.0,13,no_signal,0.0,1.0,5.0,71.0,77.0
15,/measure,0.0,0.0,14,no_signal,0.0,1.0,5.0,77.0,83.0
16,/measure,0.0,0.0,15,no_signal,0.0,1.0,5.0,83.0,89.0
17,/measure,0.0,0.0,16,no_signal,0.0,1.0,5.0,89.0,95.0
18,/measure,0.0,0.0,17,no_signal,0.0,1.0,5.0,95.0,101.0
19,/measure,0.0,0.0,18,direction,0.0,1.0,5.0,101.0,107.0
20,/measure,0.0,0.0,19,direction,0.0,1.0,5.0,107.0,113.0
21,/measure,0.0,0.0,20,direction,0.0,1.0,5.0,113.0,119.0
22,/measure,1.5308084989341916e-14,250.0,4,direction,50.0,1.0,5.0,119.0,175.0
23,/measure,1.5308084989341916e-14,250.0,9,direction,0.0,1.0,5.0,175.0,181.0
24,/measure,1.5308084989341916e-14,250.0,18,direction,0.0,1.0,5.0,181.0,187.0
25,/measure,1.5308084989341916e-14,250.0,19,direction,0.0,1.0,5.0,187.0,193.0
26,/measure,1.5308084989341916e-14,250.0,20,direction,0.0,1.0,5.0,193.0,199.0
27,/clear,-215.5828950132831,339.4075837787285,18,success,46.67748950381055,0.0,5.0,199.0,250.67748950381053
28,/measure,-215.5828950132831,339.4075837787285,9,direction,0.0,1.0,5.0,250.67748950381053,256.67748950381053
29,/measure,-215.5828950132831,339.4075837787285,20,direction,0.0,1.0,5.0,256.67748950381053,262.67748950381053
30,/clear,258.2607463925025,362.92316713619755,19,success,94.8853580193144,0.0,5.0,262.67748950381053,362.5628475231249
31,/measure,258.2607463925025,362.92316713619755,4,direction,0.0,1.0,5.0,362.5628475231249,368.5628475231249
32,/measure,573.206957132982,992.8235730062802,1,direction,140.8496555870949,1.0,5.0,368.5628475231249,515.4125031102199
33,/measure,573.206957132982,992.8235730062802,2,no_signal,0.0,1.0,5.0,515.4125031102199,521.4125031102199
34,/measure,573.206957132982,992.8235730062802,3,no_signal,0.0,1.0,5.0,521.4125031102199,527.4125031102199
35,/measure,573.206957132982,992.8235730062802,5,no_signal,0.0,1.0,5.0,527.4125031102199,533.4125031102199
36,/measure,573.206957132982,992.8235730062802,6,no_signal,0.0,1.0,5.0,533.4125031102199,539.4125031102199
37,/measure,573.206957132982,992.8235730062802,7,no_signal,0.0,1.0,5.0,539.4125031102199,545.4125031102199
38,/measure,573.206957132982,992.8235730062802,8,no_signal,0.0,1.0,5.0,545.4125031102199,551.4125031102199
39,/measure,573.206957132982,992.8235730062802,10,no_signal,0.0,1.0,5.0,551.4125031102199,557.4125031102199
40,/measure,573.206957132982,992.8235730062802,11,no_signal,0.0,1.0,5.0,557.4125031102199,563.4125031102199
41,/measure,573.206957132982,992.8235730062802,12,no_signal,0.0,1.0,5.0,563.4125031102199,569.4125031102199
42,/measure,573.206957132982,992.8235730062802,13,no_signal,0.0,1.0,5.0,569.4125031102199,575.4125031102199
43,/measure,573.206957132982,992.8235730062802,14,no_signal,0.0,1.0,5.0,575.4125031102199,581.4125031102199
44,/measure,573.206957132982,992.8235730062802,15,no_signal,0.0,1.0,5.0,581.4125031102199,587.4125031102199
45,/measure,573.206957132982,992.8235730062802,16,no_signal,0.0,1.0,5.0,587.4125031102199,593.4125031102199
46,/measure,573.206957132982,992.8235730062802,17,no_signal,0.0,1.0,5.0,593.4125031102199,599.4125031102199
47,/measure,917.2776359584636,961.1333735688057,1,direction,69.10539798534255,1.0,5.0,599.4125031102199,674.5179010955624
48,/measure,1342.0036307713935,1031.059434061384,1,direction,86.08875062535051,0.0,5.0,674.5179010955624,765.6066517209129
49,/measure,1309.2793848344493,1033.003408097098,1,direction,6.556387136809855,0.0,5.0,765.6066517209129,777.1630388577227
50,/clear,1278.0001743421403,1028.046469710354,1,success,6.333909526326206,0.0,5.0,777.1630388577227,788.4969483840489
51,/measure,1146.4139142659567,3.183231456205249e-12,2,no_signal,207.2867084716,1.0,5.0,788.4969483840489,1001.7836568556489
52,/measure,1146.4139142659567,3.183231456205249e-12,3,no_signal,0.0,1.0,5.0,1001.7836568556489,1007.7836568556489
53,/measure,1146.4139142659567,3.183231456205249e-12,5,no_signal,0.0,1.0,5.0,1007.7836568556489,1013.7836568556489
54,/measure,1146.4139142659567,3.183231456205249e-12,6,no_signal,0.0,1.0,5.0,1013.7836568556489,1019.7836568556489
55,/measure,1146.4139142659567,3.183231456205249e-12,7,no_signal,0.0,1.0,5.0,1019.7836568556489,1025.783656855649
56,/measure,1146.4139142659567,3.183231456205249e-12,8,no_signal,0.0,1.0,5.0,1025.783656855649,1031.783656855649
57,/measure,1146.4139142659567,3.183231456205249e-12,10,direction,0.0,1.0,5.0,1031.783656855649,1037.783656855649
58,/measure,1146.4139142659567,3.183231456205249e-12,11,no_signal,0.0,1.0,5.0,1037.783656855649,1043.783656855649
59,/measure,1146.4139142659567,3.183231456205249e-12,12,no_signal,0.0,1.0,5.0,1043.783656855649,1049.783656855649
60,/measure,1146.4139142659567,3.183231456205249e-12,13,no_signal,0.0,1.0,5.0,1049.783656855649,1055.783656855649
61,/measure,1146.4139142659567,3.183231456205249e-12,14,no_signal,0.0,1.0,5.0,1055.783656855649,1061.783656855649
