sequence,path,x,y,channel,result,movement_s,switch_s,operation_s,virtual_before_s,virtual_after_s
1,/enter,,,,success,0.0,0.0,0.0,0.0,0.0
2,/measure,0.0,0.0,1,no_signal,0.0,0.0,5.0,0.0,5.0
3,/measure,0.0,0.0,2,direction,0.0,1.0,5.0,5.0,11.0
4,/measure,0.0,0.0,3,direction,0.0,1.0,5.0,11.0,17.0
5,/measure,0.0,0.0,4,no_signal,0.0,1.0,5.0,17.0,23.0
6,/measure,0.0,0.0,5,no_signal,0.0,1.0,5.0,23.0,29.0
7,/measure,0.0,0.0,6,no_signal,0.0,1.0,5.0,29.0,35.0
8,/measure,0.0,0.0,7,no_signal,0.0,1.0,5.0,35.0,41.0
9,/measure,0.0,0.0,8,no_signal,0.0,1.0,5.0,41.0,47.0
10,/measure,0.0,0.0,9,no_signal,0.0,1.0,5.0,47.0,53.0
11,/measure,0.0,0.0,10,no_signal,0.0,1.0,5.0,53.0,59.0
12,/measure,0.0,0.0,11,direction,0.0,1.0,5.0,59.0,65.0
13,/measure,0.0,0.0,12,direction,0.0,1.0,5.0,65.0,71.0
14,/measure,0.0,0.0,13,direction,0.0,1.0,5.0,71.0,77.0
15,/measure,0.0,0.0,14,no_signal,0.0,1.0,5.0,77.0,83.0
16,/measure,0.0,0.0,15,no_signal,0.0,1.0,5.0,83.0,89.0
17,/measure,0.0,0.0,16,no_signal,0.0,1.0,5.0,89.0,95.0
18,/measure,0.0,0.0,17,no_signal,0.0,1.0,5.0,95.0,101.0
19,/measure,0.0,0.0,18,no_signal,0.0,1.0,5.0,101.0,107.0
20,/measure,0.0,0.0,19,direction,0.0,1.0,5.0,107.0,113.0
21,/measure,0.0,0.0,20,no_signal,0.0,1.0,5.0,113.0,119.0
22,/measure,18.040936034970986,232.897642617944,13,direction,46.71906990085033,1.0,5.0,119.0,171.71906990085034
23,/measure,-35.68175724156906,379.6621441090998,13,no_signal,31.257604943970147,0.0,5.0,171.71906990085034,207.97667484482048
24,/measure,-40.79632809681296,377.6875698239461,13,direction,1.0964994964139403,0.0,5.0,207.97667484482048,214.07317434123442
25,/clear,-46.43779844203084,394.78081916696704,13,no_target_in_range,3.6000297818693596,0.0,3.0,214.07317434123442,220.67320412310377
26,/measure,-46.43779844203084,394.78081916696704,2,no_signal,0.0,1.0,5.0,220.67320412310377,226.67320412310377
27,/measure,-46.43779844203084,394.78081916696704,3,direction,0.0,1.0,5.0,226.67320412310377,232.67320412310377
28,/measure,-46.43779844203084,394.78081916696704,11,direction,0.0,1.0,5.0,232.67320412310377,238.67320412310377
29,/measure,-46.43779844203084,394.78081916696704,12,direction,0.0,1.0,5.0,238.67320412310377,244.67320412310377
30,/measure,-46.43779844203084,394.78081916696704,19,direction,0.0,1.0,5.0,244.67320412310377,250.67320412310377
31,/clear,-55.719804161497294,420.77951221616706,13,success,5.521187084106931,0.0,5.0,250.67320412310377,261.1943912072107
32,/measure,-129.87356125895133,986.4876370669414,1,no_signal,114.10950218344615,1.0,5.0,261.1943912072107,381.30389339065687
33,/measure,-129.87356125895133,986.4876370669414,4,no_signal,0.0,1.0,5.0,381.30389339065687,387.30389339065687
34,/measure,-129.87356125895133,986.4876370669414,5,no_signal,0.0,1.0,5.0,387.30389339065687,393.30389339065687
35,/measure,-129.87356125895133,986.4876370669414,6,no_signal,0.0,1.0,5.0,393.30389339065687,399.30389339065687
36,/measure,-129.87356125895133,986.4876370669414,7,no_signal,0.0,1.0,5.0,399.30389339065687,405.30389339065687
37,/measure,-129.87356125895133,986.4876370669414,8,no_signal,0.0,1.0,5.0,405.30389339065687,411.30389339065687
38,/measure,-129.87356125895133,986.4876370669414,9,no_signal,0.0,1.0,5.0,411.30389339065687,417.30389339065687
39,/measure,-129.87356125895133,986.4876370669414,10,no_signal,0.0,1.0,5.0,417.30389339065687,423.30389339065687
40,/measure,-129.87356125895133,986.4876370669414,14,no_signal,0.0,1.0,5.0,423.30389339065687,429.30389339065687
41,/measure,-129.87356125895133,986.4876370669414,15,direction,0.0,1.0,5.0,429.30389339065687,435.30389339065687
42,/measure,-129.87356125895133,986.4876370669414,16,no_signal,0.0,1.0,5.0,435.30389339065687,441.30389339065687
43,/measure,-129.87356125895133,986.4876370669414,17,no_signal,0.0,1.0,5.0,441.30389339065687,447.30389339065687
44,/measure,-129.87356125895133,986.4876370669414,18,no_signal,0.0,1.0,5.0,447.30389339065687,453.30389339065687
45,/measure,-129.87356125895133,986.4876370669414,20,no_signal,0.0,1.0,5.0,453.30389339065687,459.30389339065687
46,/measure,-129.87356125895133,986.4876370669414,2,no_signal,0.0,1.0,5.0,459.30389339065687,465.30389339065687
47,/measure,-129.87356125895133,986.4876370669414,3,direction,0.0,1.0,5.0,465.30389339065687,471.30389339065687
48,/measure,-789.386573589779,605.7176218636771,1,no_signal,152.30800608130573,1.0,5.0,471.30389339065687,629.6118994719626
49,/measure,-789.386573589779,605.7176218636771,4,no_signal,0.0,1.0,5.0,629.6118994719626,635.6118994719626
50,/measure,-789.386573589779,605.7176218636771,5,direction,0.0,1.0,5.0,635.6118994719626,641.6118994719626
51,/measure,-789.386573589779,605.7176218636771,6,no_signal,0.0,1.0,5.0,641.6118994719626,647.6118994719626
52,/measure,-789.386573589779,605.7176218636771,7,no_signal,0.0,1.0,5.0,647.6118994719626,653.6118994719626
53,/measure,-789.386573589779,605.7176218636771,8,no_signal,0.0,1.0,5.0,653.6118994719626,659.6118994719626
54,/measure,-789.386573589779,605.7176218636771,9,no_signal,0.0,1.0,5.0,659.6118994719626,665.6118994719626
55,/measure,-789.386573589779,605.7176218636771,10,no_signal,0.0,1.0,5.0,665.6118994719626,671.6118994719626
56,/measure,-789.386573589779,605.7176218636771,14,direction,0.0,1.0,5.0,671.6118994719626,677.6118994719626
57,/measure,-789.386573589779,605.7176218636771,16,no_signal,0.0,1.0,5.0,677.6118994719626,683.6118994719626
58,/measure,-789.386573589779,605.7176218636771,17,no_signal,0.0,1.0,5.0,683.6118994719626,689.6118994719626
59,/measure,-789.386573589779,605.7176218636771,18,no_signal,0.0,1.0,5.0,689.6118994719626,695.6118994719626
60,/measure,-789.386573589779,605.7176218636771,20,no_signal,0.0,1.0,5.0,695.6118994719626,701.6118994719626
61,/measure,-789.386573589779,605.7176218636771,2,direction,0.0,1.0,5.0,701.6118994719626,707.6118994719626
