sequence,path,x,y,channel,result,movement_s,switch_s,operation_s,virtual_before_s,virtual_after_s
1,/enter,,,,success,0.0,0.0,0.0,0.0,0.0
2,/measure,0.0,0.0,1,no_signal,0.0,0.0,5.0,0.0,5.0
3,/measure,0.0,0.0,2,no_signal,0.0,1.0,5.0,5.0,11.0
4,/measure,0.0,0.0,3,direction,0.0,1.0,5.0,11.0,17.0
5,/measure,0.0,0.0,4,no_signal,0.0,1.0,5.0,17.0,23.0
6,/measure,0.0,0.0,5,no_signal,0.0,1.0,5.0,23.0,29.0
7,/measure,0.0,0.0,6,direction,0.0,1.0,5.0,29.0,35.0
8,/measure,0.0,0.0,7,no_signal,0.0,1.0,5.0,35.0,41.0
9,/measure,0.0,0.0,8,direction,0.0,1.0,5.0,41.0,47.0
10,/measure,0.0,0.0,9,no_signal,0.0,1.0,5.0,47.0,53.0
11,/measure,0.0,0.0,10,no_signal,0.0,1.0,5.0,53.0,59.0
12,/measure,0.0,0.0,11,no_signal,0.0,1.0,5.0,59.0,65.0
13,/measure,0.0,0.0,12,direction,0.0,1.0,5.0,65.0,71.0
14,/measure,0.0,0.0,13,no_signal,0.0,1.0,5.0,71.0,77.0
15,/measure,0.0,0.0,14,no_signal,0.0,1.0,5.0,77.0,83.0
16,/measure,0.0,0.0,15,direction,0.0,1.0,5.0,83.0,89.0
17,/measure,0.0,0.0,16,no_signal,0.0,1.0,5.0,89.0,95.0
18,/measure,0.0,0.0,17,direction,0.0,1.0,5.0,95.0,101.0
19,/measure,0.0,0.0,18,no_signal,0.0,1.0,5.0,101.0,107.0
20,/measure,0.0,0.0,19,direction,0.0,1.0,5.0,107.0,113.0
21,/measure,0.0,0.0,20,no_signal,0.0,1.0,5.0,113.0,119.0
22,/measure,6.168456652042771,381.3457751629215,15,direction,76.27913216393526,1.0,5.0,119.0,201.27913216393526
23,/measure,129.87356125895133,986.4876370669414,1,direction,123.53131197141394,1.0,5.0,201.27913216393526,330.8104441353492
24,/measure,129.87356125895133,986.4876370669414,2,no_signal,0.0,1.0,5.0,330.8104441353492,336.8104441353492
25,/measure,129.87356125895133,986.4876370669414,4,no_signal,0.0,1.0,5.0,336.8104441353492,342.8104441353492
26,/measure,129.87356125895133,986.4876370669414,5,no_signal,0.0,1.0,5.0,342.8104441353492,348.8104441353492
27,/measure,129.87356125895133,986.4876370669414,7,no_signal,0.0,1.0,5.0,348.8104441353492,354.8104441353492
28,/measure,129.87356125895133,986.4876370669414,9,no_signal,0.0,1.0,5.0,354.8104441353492,360.8104441353492
29,/measure,129.87356125895133,986.4876370669414,10,no_signal,0.0,1.0,5.0,360.8104441353492,366.8104441353492
30,/measure,129.87356125895133,986.4876370669414,11,no_signal,0.0,1.0,5.0,366.8104441353492,372.8104441353492
31,/measure,129.87356125895133,986.4876370669414,13,no_signal,0.0,1.0,5.0,372.8104441353492,378.8104441353492
32,/measure,129.87356125895133,986.4876370669414,14,direction,0.0,1.0,5.0,378.8104441353492,384.8104441353492
33,/measure,129.87356125895133,986.4876370669414,16,direction,0.0,1.0,5.0,384.8104441353492,390.8104441353492
34,/measure,129.87356125895133,986.4876370669414,18,no_signal,0.0,1.0,5.0,390.8104441353492,396.8104441353492
35,/measure,129.87356125895133,986.4876370669414,20,no_signal,0.0,1.0,5.0,396.8104441353492,402.8104441353492
36,/measure,129.87356125895133,986.4876370669414,3,direction,0.0,1.0,5.0,402.8104441353492,408.8104441353492
37,/measure,129.87356125895133,986.4876370669414,8,direction,0.0,1.0,5.0,408.8104441353492,414.8104441353492
38,/measure,129.87356125895133,986.4876370669414,12,no_signal,0.0,1.0,5.0,414.8104441353492,420.8104441353492
39,/measure,129.87356125895133,986.4876370669414,15,direction,0.0,1.0,5.0,420.8104441353492,426.8104441353492
40,/measure,135.00464813297629,1091.9968033259659,15,direction,21.12677184728728,0.0,5.0,426.8104441353492,452.9372159826365
41,/clear,134.8506238605778,1127.8612247891247,15,no_target_in_range,7.172950439989319,0.0,3.0,452.9372159826365,463.1101664226258
42,/measure,134.8506238605778,1127.8612247891247,1,direction,0.0,1.0,5.0,463.1101664226258,469.1101664226258
43,/measure,134.8506238605778,1127.8612247891247,12,no_signal,0.0,1.0,5.0,469.1101664226258,475.1101664226258
44,/measure,134.8506238605778,1127.8612247891247,14,direction,0.0,1.0,5.0,475.1101664226258,481.1101664226258
45,/measure,134.8506238605778,1127.8612247891247,16,direction,0.0,1.0,5.0,481.1101664226258,487.1101664226258
46,/clear,134.8829017391953,1152.5431863166013,15,success,4.936396526638789,0.0,5.0,487.1101664226258,497.0465629492646
47,/clear,-600.3453178020508,901.2458693165422,8,no_target_in_range,155.3976674652768,0.0,3.0,497.0465629492646,655.4442304145414
48,/measure,-600.3453178020508,901.2458693165422,1,direction,0.0,1.0,5.0,655.4442304145414,661.4442304145414
49,/measure,-600.3453178020508,901.2458693165422,3,direction,0.0,1.0,5.0,661.4442304145414,667.4442304145414
50,/measure,-600.3453178020508,901.2458693165422,6,no_signal,0.0,1.0,5.0,667.4442304145414,673.4442304145414
51,/measure,-600.3453178020508,901.2458693165422,12,direction,0.0,1.0,5.0,673.4442304145414,679.4442304145414
52,/clear,-625.998684796021,907.821846133603,8,success,5.296560050545429,0.0,5.0,679.4442304145414,689.7407904650868
53,/measure,-605.7176218636771,789.386573589779,2,no_signal,24.031841624141556,1.0,5.0,689.7407904650868,719.7726320892283
54,/measure,-605.7176218636771,789.386573589779,4,no_signal,0.0,1.0,5.0,719.7726320892283,725.7726320892283
55,/measure,-605.7176218636771,789.386573589779,5,no_signal,0.0,1.0,5.0,725.7726320892283,731.7726320892283
56,/measure,-605.7176218636771,789.386573589779,7,no_signal,0.0,1.0,5.0,731.7726320892283,737.7726320892283
57,/measure,-605.7176218636771,789.386573589779,9,no_signal,0.0,1.0,5.0,737.7726320892283,743.7726320892283
58,/measure,-605.7176218636771,789.386573589779,10,no_signal,0.0,1.0,5.0,743.7726320892283,749.7726320892283
59,/measure,-605.7176218636771,789.386573589779,11,no_signal,0.0,1.0,5.0,749.7726320892283,755.7726320892283
60,/measure,-605.7176218636771,789.386573589779,13,no_signal,0.0,1.0,5.0,755.7726320892283,761.7726320892283
61,/measure,-605.7176218636771,789.386573589779,18,no_signal,0.0,1.0,5.0,761.7726320892283,767.7726320892283
