sequence,path,x,y,channel,result,movement_s,switch_s,operation_s,virtual_before_s,virtual_after_s
1,/enter,,,,success,0.0,0.0,0.0,0.0,0.0
2,/measure,0.0,0.0,1,no_signal,0.0,0.0,5.0,0.0,5.0
3,/measure,0.0,0.0,2,no_signal,0.0,1.0,5.0,5.0,11.0
4,/measure,0.0,0.0,3,no_signal,0.0,1.0,5.0,11.0,17.0
5,/measure,0.0,0.0,4,no_signal,0.0,1.0,5.0,17.0,23.0
6,/measure,0.0,0.0,5,no_signal,0.0,1.0,5.0,23.0,29.0
7,/measure,0.0,0.0,6,no_signal,0.0,1.0,5.0,29.0,35.0
8,/measure,0.0,0.0,7,no_signal,0.0,1.0,5.0,35.0,41.0
9,/measure,0.0,0.0,8,direction,0.0,1.0,5.0,41.0,47.0
10,/measure,0.0,0.0,9,direction,0.0,1.0,5.0,47.0,53.0
11,/measure,0.0,0.0,10,no_signal,0.0,1.0,5.0,53.0,59.0
12,/measure,0.0,0.0,11,direction,0.0,1.0,5.0,59.0,65.0
13,/measure,0.0,0.0,12,no_signal,0.0,1.0,5.0,65.0,71.0
14,/measure,0.0,0.0,13,no_signal,0.0,1.0,5.0,71.0,77.0
15,/measure,0.0,0.0,14,direction,0.0,1.0,5.0,77.0,83.0
16,/measure,0.0,0.0,15,no_signal,0.0,1.0,5.0,83.0,89.0
17,/measure,0.0,0.0,16,direction,0.0,1.0,5.0,89.0,95.0
18,/measure,0.0,0.0,17,no_signal,0.0,1.0,5.0,95.0,101.0
19,/measure,0.0,0.0,18,no_signal,0.0,1.0,5.0,101.0,107.0
20,/measure,0.0,0.0,19,no_signal,0.0,1.0,5.0,107.0,113.0
21,/measure,0.0,0.0,20,no_signal,0.0,1.0,5.0,113.0,119.0
22,/measure,34.61133321555907,379.8219394731157,11,direction,76.27913216393527,1.0,5.0,119.0,201.2791321639353
23,/measure,55.934666355517045,377.2717365398244,16,no_signal,4.2950579562962705,1.0,5.0,201.2791321639353,211.57419012023155
24,/measure,-33.72682265030566,379.9015024002834,16,direction,17.940009229899633,0.0,5.0,211.57419012023155,234.51419935013118
25,/measure,8.005559967687404,524.1102206536978,16,no_signal,30.025153574472995,0.0,5.0,234.51419935013118,269.53935292460415
26,/measure,13.362154603604267,522.4510530851171,16,no_signal,1.1215336484325937,0.0,5.0,269.53935292460415,275.66088657303675
27,/clear,7.23986117578465,512.1617532571981,16,success,2.394595312491332,0.0,5.0,275.66088657303675,283.0554818855281
28,/measure,7.23986117578465,512.1617532571981,8,direction,0.0,1.0,5.0,283.0554818855281,289.0554818855281
29,/measure,7.23986117578465,512.1617532571981,9,direction,0.0,1.0,5.0,289.0554818855281,295.0554818855281
30,/measure,7.23986117578465,512.1617532571981,11,direction,0.0,1.0,5.0,295.0554818855281,301.0554818855281
31,/measure,7.23986117578465,512.1617532571981,14,direction,0.0,1.0,5.0,301.0554818855281,307.0554818855281
32,/measure,209.42730227375824,1000.64446555971,11,direction,105.73459633557317,1.0,5.0,307.0554818855281,418.7900782211012
33,/clear,202.22321016430024,984.1286732796993,11,no_target_in_range,3.6037221744081025,0.0,3.0,418.7900782211012,425.39380039550934
34,/measure,202.22321016430024,984.1286732796993,8,direction,0.0,1.0,5.0,425.39380039550934,431.39380039550934
35,/measure,202.22321016430024,984.1286732796993,9,direction,0.0,1.0,5.0,431.39380039550934,437.39380039550934
36,/clear,187.07880546917255,951.0722652092736,11,success,7.272081154905555,0.0,5.0,437.39380039550934,449.6658815504149
37,/measure,0.0,995.0000000000001,1,no_signal,38.433384102687036,1.0,5.0,449.6658815504149,494.09926565310195
38,/measure,0.0,995.0000000000001,2,no_signal,0.0,1.0,5.0,494.09926565310195,500.09926565310195
39,/measure,0.0,995.0000000000001,3,no_signal,0.0,1.0,5.0,500.09926565310195,506.09926565310195
40,/measure,0.0,995.0000000000001,4,no_signal,0.0,1.0,5.0,506.09926565310195,512.099265653102
41,/measure,0.0,995.0000000000001,5,direction,0.0,1.0,5.0,512.099265653102,518.099265653102
42,/measure,0.0,995.0000000000001,6,no_signal,0.0,1.0,5.0,518.099265653102,524.099265653102
43,/measure,0.0,995.0000000000001,7,no_signal,0.0,1.0,5.0,524.099265653102,530.099265653102
44,/measure,0.0,995.0000000000001,10,no_signal,0.0,1.0,5.0,530.099265653102,536.099265653102
45,/measure,0.0,995.0000000000001,12,no_signal,0.0,1.0,5.0,536.099265653102,542.099265653102
46,/measure,0.0,995.0000000000001,13,no_signal,0.0,1.0,5.0,542.099265653102,548.099265653102
47,/measure,0.0,995.0000000000001,15,no_signal,0.0,1.0,5.0,548.099265653102,554.099265653102
48,/measure,0.0,995.0000000000001,17,no_signal,0.0,1.0,5.0,554.099265653102,560.099265653102
49,/measure,0.0,995.0000000000001,18,no_signal,0.0,1.0,5.0,560.099265653102,566.099265653102
50,/measure,0.0,995.0000000000001,19,no_signal,0.0,1.0,5.0,566.099265653102,572.099265653102
51,/measure,0.0,995.0000000000001,20,no_signal,0.0,1.0,5.0,572.099265653102,578.099265653102
52,/measure,-703.5712472806148,703.5712472806148,20,no_signal,152.30800608130573,0.0,5.0,578.099265653102,735.4072717344077
53,/measure,-703.5712472806148,703.5712472806148,1,no_signal,0.0,1.0,5.0,735.4072717344077,741.4072717344077
54,/measure,-703.5712472806148,703.5712472806148,2,no_signal,0.0,1.0,5.0,741.4072717344077,747.4072717344077
55,/measure,-703.5712472806148,703.5712472806148,3,direction,0.0,1.0,5.0,747.4072717344077,753.4072717344077
56,/measure,-703.5712472806148,703.5712472806148,4,no_signal,0.0,1.0,5.0,753.4072717344077,759.4072717344077
57,/measure,-703.5712472806148,703.5712472806148,6,no_signal,0.0,1.0,5.0,759.4072717344077,765.4072717344077
58,/measure,-703.5712472806148,703.5712472806148,7,no_signal,0.0,1.0,5.0,765.4072717344077,771.4072717344077
59,/measure,-703.5712472806148,703.5712472806148,10,no_signal,0.0,1.0,5.0,771.4072717344077,777.4072717344077
60,/measure,-703.5712472806148,703.5712472806148,12,no_signal,0.0,1.0,5.0,777.4072717344077,783.4072717344077
61,/measure,-703.5712472806148,703.5712472806148,13,no_signal,0.0,1.0,5.0,783.4072717344077,789.4072717344077
62,/measure,-703.5712472806148,703.5712472806148,15,direction,0.0,1.0,5.0,789.4072717344077,795.4072717344077
