sequence,path,x,y,channel,result,movement_s,switch_s,operation_s,virtual_before_s,virtual_after_s
1,/enter,,,,success,0.0,0.0,0.0,0.0,0.0
2,/measure,0.0,0.0,1,direction,0.0,0.0,5.0,0.0,5.0
3,/measure,0.0,0.0,2,no_signal,0.0,1.0,5.0,5.0,11.0
4,/measure,0.0,0.0,3,direction,0.0,1.0,5.0,11.0,17.0
5,/measure,0.0,0.0,4,no_signal,0.0,1.0,5.0,17.0,23.0
6,/measure,0.0,0.0,5,no_signal,0.0,1.0,5.0,23.0,29.0
7,/measure,0.0,0.0,6,no_signal,0.0,1.0,5.0,29.0,35.0
8,/measure,0.0,0.0,7,no_signal,0.0,1.0,5.0,35.0,41.0
9,/measure,0.0,0.0,8,no_signal,0.0,1.0,5.0,41.0,47.0
10,/measure,0.0,0.0,9,direction,0.0,1.0,5.0,47.0,53.0
11,/measure,0.0,0.0,10,direction,0.0,1.0,5.0,53.0,59.0
12,/measure,0.0,0.0,11,no_signal,0.0,1.0,5.0,59.0,65.0
13,/measure,0.0,0.0,12,no_signal,0.0,1.0,5.0,65.0,71.0
14,/measure,0.0,0.0,13,direction,0.0,1.0,5.0,71.0,77.0
15,/measure,0.0,0.0,14,no_signal,0.0,1.0,5.0,77.0,83.0
16,/measure,0.0,0.0,15,no_signal,0.0,1.0,5.0,83.0,89.0
17,/measure,0.0,0.0,16,no_signal,0.0,1.0,5.0,89.0,95.0
18,/measure,0.0,0.0,17,no_signal,0.0,1.0,5.0,95.0,101.0
19,/measure,0.0,0.0,18,no_signal,0.0,1.0,5.0,101.0,107.0
20,/measure,0.0,0.0,19,no_signal,0.0,1.0,5.0,107.0,113.0
21,/measure,0.0,0.0,20,direction,0.0,1.0,5.0,113.0,119.0
22,/measure,43.196995260313315,378.9415122318458,10,direction,76.27913216393529,1.0,5.0,119.0,201.2791321639353
23,/measure,15.87290793424895,795.1230450089723,10,direction,83.41550790420708,0.0,5.0,201.2791321639353,289.69464006814235
24,/measure,-8.604119015204507,896.6036496384579,10,direction,20.878158888417573,0.0,5.0,289.69464006814235,315.57279895655995
25,/measure,0.0,995.0000000000001,2,no_signal,19.75436420490335,1.0,5.0,315.57279895655995,341.3271631614633
26,/measure,0.0,995.0000000000001,4,no_signal,0.0,1.0,5.0,341.3271631614633,347.3271631614633
27,/measure,0.0,995.0000000000001,5,no_signal,0.0,1.0,5.0,347.3271631614633,353.3271631614633
28,/measure,0.0,995.0000000000001,6,no_signal,0.0,1.0,5.0,353.3271631614633,359.3271631614633
29,/measure,0.0,995.0000000000001,7,no_signal,0.0,1.0,5.0,359.3271631614633,365.3271631614633
30,/measure,0.0,995.0000000000001,8,no_signal,0.0,1.0,5.0,365.3271631614633,371.3271631614633
31,/measure,0.0,995.0000000000001,11,no_signal,0.0,1.0,5.0,371.3271631614633,377.3271631614633
32,/measure,0.0,995.0000000000001,12,no_signal,0.0,1.0,5.0,377.3271631614633,383.3271631614633
33,/measure,0.0,995.0000000000001,14,no_signal,0.0,1.0,5.0,383.3271631614633,389.3271631614633
34,/measure,0.0,995.0000000000001,15,direction,0.0,1.0,5.0,389.3271631614633,395.3271631614633
35,/measure,0.0,995.0000000000001,16,no_signal,0.0,1.0,5.0,395.3271631614633,401.3271631614633
36,/measure,0.0,995.0000000000001,17,direction,0.0,1.0,5.0,401.3271631614633,407.3271631614633
37,/measure,0.0,995.0000000000001,18,no_signal,0.0,1.0,5.0,407.3271631614633,413.3271631614633
38,/measure,0.0,995.0000000000001,19,direction,0.0,1.0,5.0,413.3271631614633,419.3271631614633
39,/measure,0.0,995.0000000000001,1,direction,0.0,1.0,5.0,419.3271631614633,425.3271631614633
40,/measure,0.0,995.0000000000001,3,direction,0.0,1.0,5.0,425.3271631614633,431.3271631614633
41,/measure,0.0,995.0000000000001,9,no_signal,0.0,1.0,5.0,431.3271631614633,437.3271631614633
42,/measure,0.0,995.0000000000001,20,no_signal,0.0,1.0,5.0,437.3271631614633,443.3271631614633
43,/clear,-18.648407993398365,961.1504509750321,10,success,7.729308092919983,0.0,5.0,443.3271631614633,456.0564712543833
44,/measure,-18.648407993398365,961.1504509750321,13,no_signal,0.0,1.0,5.0,456.0564712543833,462.0564712543833
45,/clear,-130.7081641559259,635.5446236103901,1,no_target_in_range,68.86989001443757,0.0,3.0,462.0564712543833,533.9263612688209
46,/measure,-130.7081641559259,635.5446236103901,9,direction,0.0,1.0,5.0,533.9263612688209,539.9263612688209
47,/measure,-130.7081641559259,635.5446236103901,13,direction,0.0,1.0,5.0,539.9263612688209,545.9263612688209
48,/measure,-130.7081641559259,635.5446236103901,15,no_signal,0.0,1.0,5.0,545.9263612688209,551.9263612688209
49,/measure,-130.7081641559259,635.5446236103901,17,direction,0.0,1.0,5.0,551.9263612688209,557.9263612688209
50,/measure,-130.7081641559259,635.5446236103901,19,direction,0.0,1.0,5.0,557.9263612688209,563.9263612688209
51,/measure,-130.7081641559259,635.5446236103901,20,direction,0.0,1.0,5.0,563.9263612688209,569.9263612688209
52,/clear,-137.3009680205512,603.3795331584945,1,success,6.5667590379914005,0.0,5.0,569.9263612688209,581.4931203068122
53,/measure,-703.5712472806148,703.5712472806148,2,no_signal,115.01311381785976,1.0,5.0,581.4931203068122,702.506234124672
54,/measure,-703.5712472806148,703.5712472806148,4,no_signal,0.0,1.0,5.0,702.506234124672,708.506234124672
55,/measure,-703.5712472806148,703.5712472806148,5,no_signal,0.0,1.0,5.0,708.506234124672,714.506234124672
56,/measure,-703.5712472806148,703.5712472806148,6,no_signal,0.0,1.0,5.0,714.506234124672,720.506234124672
57,/measure,-703.5712472806148,703.5712472806148,7,no_signal,0.0,1.0,5.0,720.506234124672,726.506234124672
58,/measure,-703.5712472806148,703.5712472806148,8,no_signal,0.0,1.0,5.0,726.506234124672,732.506234124672
