sequence,path,x,y,channel,result,movement_s,switch_s,operation_s,virtual_before_s,virtual_after_s
1,/enter,,,,success,0.0,0.0,0.0,0.0,0.0
2,/measure,0.0,0.0,1,no_signal,0.0,0.0,5.0,0.0,5.0
3,/measure,0.0,0.0,2,no_signal,0.0,1.0,5.0,5.0,11.0
4,/measure,0.0,0.0,3,direction,0.0,1.0,5.0,11.0,17.0
5,/measure,0.0,0.0,4,no_signal,0.0,1.0,5.0,17.0,23.0
6,/measure,0.0,0.0,5,no_signal,0.0,1.0,5.0,23.0,29.0
7,/measure,0.0,0.0,6,no_signal,0.0,1.0,5.0,29.0,35.0
8,/measure,0.0,0.0,7,direction,0.0,1.0,5.0,35.0,41.0
9,/measure,0.0,0.0,8,no_signal,0.0,1.0,5.0,41.0,47.0
10,/measure,0.0,0.0,9,no_signal,0.0,1.0,5.0,47.0,53.0
11,/measure,0.0,0.0,10,direction,0.0,1.0,5.0,53.0,59.0
12,/measure,0.0,0.0,11,direction,0.0,1.0,5.0,59.0,65.0
13,/measure,0.0,0.0,12,no_signal,0.0,1.0,5.0,65.0,71.0
14,/measure,0.0,0.0,13,direction,0.0,1.0,5.0,71.0,77.0
15,/measure,0.0,0.0,14,no_signal,0.0,1.0,5.0,77.0,83.0
16,/measure,0.0,0.0,15,no_signal,0.0,1.0,5.0,83.0,89.0
17,/measure,0.0,0.0,16,no_signal,0.0,1.0,5.0,89.0,95.0
18,/measure,0.0,0.0,17,no_signal,0.0,1.0,5.0,95.0,101.0
19,/measure,0.0,0.0,18,no_signal,0.0,1.0,5.0,101.0,107.0
20,/measure,0.0,0.0,19,no_signal,0.0,1.0,5.0,107.0,113.0
21,/measure,0.0,0.0,20,no_signal,0.0,1.0,5.0,113.0,119.0
22,/measure,338.4657428561733,175.79417227228103,13,direction,76.27913216393527,1.0,5.0,119.0,201.2791321639353
23,/measure,599.7205594439052,416.4982431606179,13,direction,71.04717557581215,0.0,5.0,201.2791321639353,277.32630773974745
24,/measure,692.1661041482157,473.8939086987713,13,direction,21.76275824268995,0.0,5.0,277.32630773974745,304.0890659824374
25,/clear,728.3392487949972,508.4809184907878,13,success,10.009510757254859,0.0,5.0,304.0890659824374,319.09857673969225
26,/measure,728.3392487949972,508.4809184907878,3,no_signal,0.0,1.0,5.0,319.09857673969225,325.09857673969225
27,/measure,728.3392487949972,508.4809184907878,7,no_signal,0.0,1.0,5.0,325.09857673969225,331.09857673969225
28,/measure,728.3392487949972,508.4809184907878,10,no_signal,0.0,1.0,5.0,331.09857673969225,337.09857673969225
29,/measure,728.3392487949972,508.4809184907878,11,no_signal,0.0,1.0,5.0,337.09857673969225,343.09857673969225
30,/measure,703.5712472806148,703.5712472806148,1,no_signal,39.33125489294194,1.0,5.0,343.09857673969225,388.4298316326342
31,/measure,703.5712472806148,703.5712472806148,2,no_signal,0.0,1.0,5.0,388.4298316326342,394.4298316326342
32,/measure,703.5712472806148,703.5712472806148,4,no_signal,0.0,1.0,5.0,394.4298316326342,400.4298316326342
33,/measure,703.5712472806148,703.5712472806148,5,no_signal,0.0,1.0,5.0,400.4298316326342,406.4298316326342
34,/measure,703.5712472806148,703.5712472806148,6,no_signal,0.0,1.0,5.0,406.4298316326342,412.4298316326342
35,/measure,703.5712472806148,703.5712472806148,8,no_signal,0.0,1.0,5.0,412.4298316326342,418.4298316326342
36,/measure,703.5712472806148,703.5712472806148,9,no_signal,0.0,1.0,5.0,418.4298316326342,424.4298316326342
37,/measure,703.5712472806148,703.5712472806148,12,no_signal,0.0,1.0,5.0,424.4298316326342,430.4298316326342
38,/measure,703.5712472806148,703.5712472806148,14,no_signal,0.0,1.0,5.0,430.4298316326342,436.4298316326342
39,/measure,703.5712472806148,703.5712472806148,15,no_signal,0.0,1.0,5.0,436.4298316326342,442.4298316326342
40,/measure,703.5712472806148,703.5712472806148,16,no_signal,0.0,1.0,5.0,442.4298316326342,448.4298316326342
41,/measure,703.5712472806148,703.5712472806148,17,no_signal,0.0,1.0,5.0,448.4298316326342,454.4298316326342
42,/measure,703.5712472806148,703.5712472806148,18,no_signal,0.0,1.0,5.0,454.4298316326342,460.4298316326342
43,/measure,703.5712472806148,703.5712472806148,19,no_signal,0.0,1.0,5.0,460.4298316326342,466.4298316326342
44,/measure,703.5712472806148,703.5712472806148,20,no_signal,0.0,1.0,5.0,466.4298316326342,472.4298316326342
45,/measure,703.5712472806148,703.5712472806148,3,no_signal,0.0,1.0,5.0,472.4298316326342,478.4298316326342
46,/measure,703.5712472806148,703.5712472806148,7,no_signal,0.0,1.0,5.0,478.4298316326342,484.4298316326342
47,/measure,703.5712472806148,703.5712472806148,10,direction,0.0,1.0,5.0,484.4298316326342,490.4298316326342
48,/measure,703.5712472806148,703.5712472806148,11,no_signal,0.0,1.0,5.0,490.4298316326342,496.4298316326342
49,/measure,6.092617825758082e-14,995.0,1,no_signal,152.3080060813057,1.0,5.0,496.4298316326342,654.7378377139399
50,/measure,6.092617825758082e-14,995.0,2,no_signal,0.0,1.0,5.0,654.7378377139399,660.7378377139399
51,/measure,6.092617825758082e-14,995.0,4,no_signal,0.0,1.0,5.0,660.7378377139399,666.7378377139399
52,/measure,6.092617825758082e-14,995.0,5,no_signal,0.0,1.0,5.0,666.7378377139399,672.7378377139399
53,/measure,6.092617825758082e-14,995.0,6,no_signal,0.0,1.0,5.0,672.7378377139399,678.7378377139399
54,/measure,6.092617825758082e-14,995.0,8,no_signal,0.0,1.0,5.0,678.7378377139399,684.7378377139399
55,/measure,6.092617825758082e-14,995.0,9,no_signal,0.0,1.0,5.0,684.7378377139399,690.7378377139399
56,/measure,6.092617825758082e-14,995.0,12,no_signal,0.0,1.0,5.0,690.7378377139399,696.7378377139399
57,/measure,6.092617825758082e-14,995.0,14,no_signal,0.0,1.0,5.0,696.7378377139399,702.7378377139399
58,/measure,6.092617825758082e-14,995.0,15,no_signal,0.0,1.0,5.0,702.7378377139399,708.7378377139399
59,/measure,6.092617825758082e-14,995.0,16,no_signal,0.0,1.0,5.0,708.7378377139399,714.7378377139399
60,/measure,6.092617825758082e-14,995.0,17,no_signal,0.0,1.0,5.0,714.7378377139399,720.7378377139399
61,/measure,6.092617825758082e-14,995.0,18,no_signal,0.0,1.0,5.0,720.7378377139399,726.7378377139399
