sequence,path,x,y,channel,result,movement_s,switch_s,operation_s,virtual_before_s,virtual_after_s
1,/enter,,,,success,0.0,0.0,0.0,0.0,0.0
2,/measure,0.0,0.0,1,direction,0.0,0.0,5.0,0.0,5.0
3,/measure,0.0,0.0,2,no_signal,0.0,1.0,5.0,5.0,11.0
4,/measure,0.0,0.0,3,no_signal,0.0,1.0,5.0,11.0,17.0
5,/measure,0.0,0.0,4,no_signal,0.0,1.0,5.0,17.0,23.0
6,/measure,0.0,0.0,5,no_signal,0.0,1.0,5.0,23.0,29.0
7,/measure,0.0,0.0,6,no_signal,0.0,1.0,5.0,29.0,35.0
8,/measure,0.0,0.0,7,direction,0.0,1.0,5.0,35.0,41.0
9,/measure,0.0,0.0,8,direction,0.0,1.0,5.0,41.0,47.0
10,/measure,0.0,0.0,9,no_signal,0.0,1.0,5.0,47.0,53.0
11,/measure,0.0,0.0,10,no_signal,0.0,1.0,5.0,53.0,59.0
12,/measure,0.0,0.0,11,direction,0.0,1.0,5.0,59.0,65.0
13,/measure,0.0,0.0,12,direction,0.0,1.0,5.0,65.0,71.0
14,/measure,0.0,0.0,13,no_signal,0.0,1.0,5.0,71.0,77.0
15,/measure,0.0,0.0,14,no_signal,0.0,1.0,5.0,77.0,83.0
16,/measure,0.0,0.0,15,no_signal,0.0,1.0,5.0,83.0,89.0
17,/measure,0.0,0.0,16,direction,0.0,1.0,5.0,89.0,95.0
18,/measure,0.0,0.0,17,direction,0.0,1.0,5.0,95.0,101.0
19,/measure,0.0,0.0,18,direction,0.0,1.0,5.0,101.0,107.0
20,/measure,0.0,0.0,19,direction,0.0,1.0,5.0,107.0,113.0
21,/measure,0.0,0.0,20,no_signal,0.0,1.0,5.0,113.0,119.0
22,/measure,216.50635094610968,124.99999999999999,1,direction,50.0,1.0,5.0,119.0,175.0
23,/measure,216.50635094610968,124.99999999999999,7,direction,0.0,1.0,5.0,175.0,181.0
24,/measure,216.50635094610968,124.99999999999999,8,direction,0.0,1.0,5.0,181.0,187.0
25,/measure,216.50635094610968,124.99999999999999,11,direction,0.0,1.0,5.0,187.0,193.0
26,/measure,216.50635094610968,124.99999999999999,12,direction,0.0,1.0,5.0,193.0,199.0
27,/measure,216.50635094610968,124.99999999999999,16,no_signal,0.0,1.0,5.0,199.0,205.0
28,/measure,216.50635094610968,124.99999999999999,17,direction,0.0,1.0,5.0,205.0,211.0
29,/measure,216.50635094610968,124.99999999999999,18,direction,0.0,1.0,5.0,211.0,217.0
30,/measure,216.50635094610968,124.99999999999999,19,direction,0.0,1.0,5.0,217.0,223.0
31,/clear,208.1676368826599,-451.3293767650752,8,success,115.27793972389547,0.0,5.0,223.0,343.2779397238955
32,/measure,208.1676368826599,-451.3293767650752,1,direction,0.0,1.0,5.0,343.2779397238955,349.2779397238955
33,/measure,208.1676368826599,-451.3293767650752,12,no_signal,0.0,1.0,5.0,349.2779397238955,355.2779397238955
34,/measure,208.1676368826599,-451.3293767650752,19,direction,0.0,1.0,5.0,355.2779397238955,361.2779397238955
35,/clear,418.3283443228366,-686.8670284138313,19,no_target_in_range,63.133353560844945,0.0,3.0,361.2779397238955,427.4112932847404
36,/measure,418.3283443228366,-686.8670284138313,1,direction,0.0,1.0,5.0,427.4112932847404,433.4112932847404
37,/measure,418.3283443228366,-686.8670284138313,11,direction,0.0,1.0,5.0,433.4112932847404,439.4112932847404
38,/measure,418.3283443228366,-686.8670284138313,18,direction,0.0,1.0,5.0,439.4112932847404,445.4112932847404
39,/clear,436.3319866308233,-718.9014902869893,19,success,7.349388774195416,0.0,5.0,445.4112932847404,457.7606820589358
40,/clear,709.5755146652137,-843.965839240384,1,no_target_in_range,60.10095406624331,0.0,3.0,457.7606820589358,520.8616361251791
41,/measure,709.5755146652137,-843.965839240384,11,direction,0.0,1.0,5.0,520.8616361251791,526.8616361251791
42,/measure,709.5755146652137,-843.965839240384,18,direction,0.0,1.0,5.0,526.8616361251791,532.8616361251791
43,/clear,739.6881141798601,-864.7471141942553,1,success,7.317458679727227,0.0,5.0,532.8616361251791,545.1790948049063
44,/measure,573.2069571329823,-992.8235730062808,2,no_signal,42.00931085057008,1.0,5.0,545.1790948049063,593.1884056554763
45,/measure,573.2069571329823,-992.8235730062808,3,no_signal,0.0,1.0,5.0,593.1884056554763,599.1884056554763
46,/measure,573.2069571329823,-992.8235730062808,4,no_signal,0.0,1.0,5.0,599.1884056554763,605.1884056554763
47,/measure,573.2069571329823,-992.8235730062808,5,no_signal,0.0,1.0,5.0,605.1884056554763,611.1884056554763
48,/measure,573.2069571329823,-992.8235730062808,6,no_signal,0.0,1.0,5.0,611.1884056554763,617.1884056554763
49,/measure,573.2069571329823,-992.8235730062808,9,no_signal,0.0,1.0,5.0,617.1884056554763,623.1884056554763
50,/measure,573.2069571329823,-992.8235730062808,10,no_signal,0.0,1.0,5.0,623.1884056554763,629.1884056554763
51,/measure,573.2069571329823,-992.8235730062808,13,no_signal,0.0,1.0,5.0,629.1884056554763,635.1884056554763
52,/measure,573.2069571329823,-992.8235730062808,14,no_signal,0.0,1.0,5.0,635.1884056554763,641.1884056554763
53,/measure,573.2069571329823,-992.8235730062808,15,no_signal,0.0,1.0,5.0,641.1884056554763,647.1884056554763
54,/measure,573.2069571329823,-992.8235730062808,20,no_signal,0.0,1.0,5.0,647.1884056554763,653.1884056554763
55,/clear,505.1055591004904,-1042.18095615904,18,success,16.821357478715193,0.0,5.0,653.1884056554763,675.0097631341915
56,/clear,373.97892082030035,-1117.341589396934,11,success,30.22801088750963,0.0,5.0,675.0097631341915,710.2377740217012
57,/measure,-573.2069571329818,-992.8235730062737,2,no_signal,191.06709018561983,1.0,5.0,710.2377740217012,907.304864207321
58,/measure,-573.2069571329818,-992.8235730062737,3,direction,0.0,1.0,5.0,907.304864207321,913.304864207321
