sequence,path,x,y,channel,result,movement_s,switch_s,operation_s,virtual_before_s,virtual_after_s
1,/enter,,,,success,0.0,0.0,0.0,0.0,0.0
2,/measure,0.0,0.0,1,no_signal,0.0,0.0,5.0,0.0,5.0
3,/measure,0.0,0.0,2,direction,0.0,1.0,5.0,5.0,11.0
4,/measure,0.0,0.0,3,direction,0.0,1.0,5.0,11.0,17.0
5,/measure,0.0,0.0,4,direction,0.0,1.0,5.0,17.0,23.0
6,/measure,0.0,0.0,5,direction,0.0,1.0,5.0,23.0,29.0
7,/measure,0.0,0.0,6,no_signal,0.0,1.0,5.0,29.0,35.0
8,/measure,0.0,0.0,7,no_signal,0.0,1.0,5.0,35.0,41.0
9,/measure,0.0,0.0,8,no_signal,0.0,1.0,5.0,41.0,47.0
10,/measure,0.0,0.0,9,no_signal,0.0,1.0,5.0,47.0,53.0
11,/measure,0.0,0.0,10,direction,0.0,1.0,5.0,53.0,59.0
12,/measure,0.0,0.0,11,direction,0.0,1.0,5.0,59.0,65.0
13,/measure,0.0,0.0,12,no_signal,0.0,1.0,5.0,65.0,71.0
14,/measure,0.0,0.0,13,no_signal,0.0,1.0,5.0,71.0,77.0
15,/measure,0.0,0.0,14,direction,0.0,1.0,5.0,77.0,83.0
16,/measure,0.0,0.0,15,direction,0.0,1.0,5.0,83.0,89.0
17,/measure,0.0,0.0,16,no_signal,0.0,1.0,5.0,89.0,95.0
18,/measure,0.0,0.0,17,no_signal,0.0,1.0,5.0,95.0,101.0
19,/measure,0.0,0.0,18,no_signal,0.0,1.0,5.0,101.0,107.0
20,/measure,0.0,0.0,19,no_signal,0.0,1.0,5.0,107.0,113.0
21,/measure,0.0,0.0,20,no_signal,0.0,1.0,5.0,113.0,119.0
22,/measure,-216.50635094610962,125.00000000000009,2,direction,50.0,1.0,5.0,119.0,175.0
23,/measure,-216.50635094610962,125.00000000000009,3,direction,0.0,1.0,5.0,175.0,181.0
24,/measure,-216.50635094610962,125.00000000000009,4,direction,0.0,1.0,5.0,181.0,187.0
25,/measure,-216.50635094610962,125.00000000000009,5,direction,0.0,1.0,5.0,187.0,193.0
26,/measure,-216.50635094610962,125.00000000000009,10,direction,0.0,1.0,5.0,193.0,199.0
27,/measure,-216.50635094610962,125.00000000000009,11,direction,0.0,1.0,5.0,199.0,205.0
28,/measure,-216.50635094610962,125.00000000000009,14,direction,0.0,1.0,5.0,205.0,211.0
29,/measure,-216.50635094610962,125.00000000000009,15,direction,0.0,1.0,5.0,211.0,217.0
30,/clear,-184.54938563322412,305.9599119914085,15,success,36.75199988024991,0.0,5.0,217.0,258.7519998802499
31,/measure,-184.54938563322412,305.9599119914085,4,direction,0.0,1.0,5.0,258.7519998802499,264.7519998802499
32,/measure,-184.54938563322412,305.9599119914085,11,direction,0.0,1.0,5.0,264.7519998802499,270.7519998802499
33,/clear,-93.0461295852897,114.24053575339885,3,success,42.4872522493349,0.0,5.0,270.7519998802499,318.2392521295848
34,/measure,369.26906155132133,75.22711154650636,4,direction,92.79167704574115,1.0,5.0,318.2392521295848,417.030929175326
35,/clear,366.44110892063145,74.9494529895184,4,success,0.5683101391210416,0.0,5.0,417.030929175326,422.599239314447
36,/measure,366.44110892063145,74.9494529895184,2,direction,0.0,1.0,5.0,422.599239314447,428.599239314447
37,/measure,366.44110892063145,74.9494529895184,5,direction,0.0,1.0,5.0,428.599239314447,434.599239314447
38,/measure,366.44110892063145,74.9494529895184,10,direction,0.0,1.0,5.0,434.599239314447,440.599239314447
39,/measure,1146.4139142659637,0.0,1,no_signal,156.71311337366706,1.0,5.0,440.599239314447,603.3123526881141
40,/measure,1146.4139142659637,0.0,6,no_signal,0.0,1.0,5.0,603.3123526881141,609.3123526881141
41,/measure,1146.4139142659637,0.0,7,no_signal,0.0,1.0,5.0,609.3123526881141,615.3123526881141
42,/measure,1146.4139142659637,0.0,8,no_signal,0.0,1.0,5.0,615.3123526881141,621.3123526881141
43,/measure,1146.4139142659637,0.0,9,no_signal,0.0,1.0,5.0,621.3123526881141,627.3123526881141
44,/measure,1146.4139142659637,0.0,12,no_signal,0.0,1.0,5.0,627.3123526881141,633.3123526881141
45,/measure,1146.4139142659637,0.0,13,direction,0.0,1.0,5.0,633.3123526881141,639.3123526881141
46,/measure,1146.4139142659637,0.0,16,no_signal,0.0,1.0,5.0,639.3123526881141,645.3123526881141
47,/measure,1146.4139142659637,0.0,17,no_signal,0.0,1.0,5.0,645.3123526881141,651.3123526881141
48,/measure,1146.4139142659637,0.0,18,direction,0.0,1.0,5.0,651.3123526881141,657.3123526881141
49,/measure,1146.4139142659637,0.0,19,no_signal,0.0,1.0,5.0,657.3123526881141,663.3123526881141
50,/measure,1146.4139142659637,0.0,20,no_signal,0.0,1.0,5.0,663.3123526881141,669.3123526881141
51,/measure,1146.4139142659637,0.0,2,no_signal,0.0,1.0,5.0,669.3123526881141,675.3123526881141
52,/measure,1378.2499465792662,-118.28234253605218,13,direction,52.053302847980966,1.0,5.0,675.3123526881141,733.365655536095
53,/measure,1578.6634863946747,-144.4078443659777,13,direction,40.42184003095741,0.0,5.0,733.365655536095,778.7874955670525
54,/clear,1592.2125130515371,-145.73514431228378,13,success,2.722776880288456,0.0,5.0,778.7874955670525,786.510272447341
55,/measure,1592.2125130515371,-145.73514431228378,18,no_signal,0.0,1.0,5.0,786.510272447341,792.510272447341
56,/measure,731.301676796315,-944.8427432265083,18,direction,234.9247047565771,0.0,5.0,792.510272447341,1032.4349772039182
57,/measure,664.4395439568615,-1066.0928980938315,1,no_signal,27.69270291119347,1.0,5.0,1032.4349772039182,1066.1276801151116
58,/measure,664.4395439568615,-1066.0928980938315,6,no_signal,0.0,1.0,5.0,1066.1276801151116,1072.1276801151116
59,/measure,664.4395439568615,-1066.0928980938315,7,no_signal,0.0,1.0,5.0,1072.1276801151116,1078.1276801151116
60,/measure,664.4395439568615,-1066.0928980938315,8,no_signal,0.0,1.0,5.0,1078.1276801151116,1084.1276801151116
61,/measure,664.4395439568615,-1066.0928980938315,9,no_signal,0.0,1.0,5.0,1084.1276801151116,1090.1276801151116
62,/measure,664.4395439568615,-1066.0928980938315,12,direction,0.0,1.0,5.0,1090.1276801151116,1096.1276801151116
63,/measure,664.4395439568615,-1066.0928980938315,16,no_signal,0.0,1.0,5.0,1096.1276801151116,1102.1276801151116
