sequence,path,x,y,channel,result,movement_s,switch_s,operation_s,virtual_before_s,virtual_after_s
1,/enter,,,,success,0.0,0.0,0.0,0.0,0.0
2,/measure,0.0,0.0,1,no_signal,0.0,0.0,5.0,0.0,5.0
3,/measure,0.0,0.0,2,no_signal,0.0,1.0,5.0,5.0,11.0
4,/measure,0.0,0.0,3,no_signal,0.0,1.0,5.0,11.0,17.0
5,/measure,0.0,0.0,4,no_signal,0.0,1.0,5.0,17.0,23.0
6,/measure,0.0,0.0,5,no_signal,0.0,1.0,5.0,23.0,29.0
7,/measure,0.0,0.0,6,direction,0.0,1.0,5.0,29.0,35.0
8,/measure,0.0,0.0,7,no_signal,0.0,1.0,5.0,35.0,41.0
9,/measure,0.0,0.0,8,no_signal,0.0,1.0,5.0,41.0,47.0
10,/measure,0.0,0.0,9,direction,0.0,1.0,5.0,47.0,53.0
11,/measure,0.0,0.0,10,no_signal,0.0,1.0,5.0,53.0,59.0
12,/measure,0.0,0.0,11,direction,0.0,1.0,5.0,59.0,65.0
13,/measure,0.0,0.0,12,direction,0.0,1.0,5.0,65.0,71.0
14,/measure,0.0,0.0,13,no_signal,0.0,1.0,5.0,71.0,77.0
15,/measure,0.0,0.0,14,no_signal,0.0,1.0,5.0,77.0,83.0
16,/measure,0.0,0.0,15,no_signal,0.0,1.0,5.0,83.0,89.0
17,/measure,0.0,0.0,16,no_signal,0.0,1.0,5.0,89.0,95.0
18,/measure,0.0,0.0,17,no_signal,0.0,1.0,5.0,95.0,101.0
19,/measure,0.0,0.0,18,no_signal,0.0,1.0,5.0,101.0,107.0
20,/measure,0.0,0.0,19,no_signal,0.0,1.0,5.0,107.0,113.0
21,/measure,0.0,0.0,20,no_signal,0.0,1.0,5.0,113.0,119.0
22,/measure,0.0,995.0000000000001,20,no_signal,199.00000000000003,0.0,5.0,119.0,323.0
23,/measure,0.0,995.0000000000001,1,no_signal,0.0,1.0,5.0,323.0,329.0
24,/measure,0.0,995.0000000000001,2,no_signal,0.0,1.0,5.0,329.0,335.0
25,/measure,0.0,995.0000000000001,3,no_signal,0.0,1.0,5.0,335.0,341.0
26,/measure,0.0,995.0000000000001,4,no_signal,0.0,1.0,5.0,341.0,347.0
27,/measure,0.0,995.0000000000001,5,no_signal,0.0,1.0,5.0,347.0,353.0
28,/measure,0.0,995.0000000000001,7,direction,0.0,1.0,5.0,353.0,359.0
29,/measure,0.0,995.0000000000001,8,no_signal,0.0,1.0,5.0,359.0,365.0
30,/measure,0.0,995.0000000000001,10,no_signal,0.0,1.0,5.0,365.0,371.0
31,/measure,0.0,995.0000000000001,13,no_signal,0.0,1.0,5.0,371.0,377.0
32,/measure,0.0,995.0000000000001,14,no_signal,0.0,1.0,5.0,377.0,383.0
33,/measure,0.0,995.0000000000001,15,no_signal,0.0,1.0,5.0,383.0,389.0
34,/measure,0.0,995.0000000000001,16,no_signal,0.0,1.0,5.0,389.0,395.0
35,/measure,0.0,995.0000000000001,17,no_signal,0.0,1.0,5.0,395.0,401.0
36,/measure,0.0,995.0000000000001,18,no_signal,0.0,1.0,5.0,401.0,407.0
37,/measure,0.0,995.0000000000001,19,no_signal,0.0,1.0,5.0,407.0,413.0
38,/measure,0.0,995.0000000000001,6,no_signal,0.0,1.0,5.0,413.0,419.0
39,/measure,0.0,995.0000000000001,9,direction,0.0,1.0,5.0,419.0,425.0
40,/measure,0.0,995.0000000000001,11,direction,0.0,1.0,5.0,425.0,431.0
41,/measure,-216.19603210134696,1179.7952184777841,7,direction,56.88233366120577,1.0,5.0,431.0,493.8823336612058
42,/measure,-703.5712472806148,703.5712472806148,1,no_signal,136.28262855020665,1.0,5.0,493.8823336612058,636.1649622114124
43,/measure,-703.5712472806148,703.5712472806148,2,no_signal,0.0,1.0,5.0,636.1649622114124,642.1649622114124
44,/measure,-703.5712472806148,703.5712472806148,3,no_signal,0.0,1.0,5.0,642.1649622114124,648.1649622114124
45,/measure,-703.5712472806148,703.5712472806148,4,no_signal,0.0,1.0,5.0,648.1649622114124,654.1649622114124
46,/measure,-703.5712472806148,703.5712472806148,5,direction,0.0,1.0,5.0,654.1649622114124,660.1649622114124
47,/measure,-703.5712472806148,703.5712472806148,8,no_signal,0.0,1.0,5.0,660.1649622114124,666.1649622114124
48,/measure,-703.5712472806148,703.5712472806148,10,no_signal,0.0,1.0,5.0,666.1649622114124,672.1649622114124
49,/measure,-703.5712472806148,703.5712472806148,13,no_signal,0.0,1.0,5.0,672.1649622114124,678.1649622114124
50,/measure,-703.5712472806148,703.5712472806148,14,no_signal,0.0,1.0,5.0,678.1649622114124,684.1649622114124
51,/measure,-703.5712472806148,703.5712472806148,15,no_signal,0.0,1.0,5.0,684.1649622114124,690.1649622114124
52,/measure,-703.5712472806148,703.5712472806148,16,no_signal,0.0,1.0,5.0,690.1649622114124,696.1649622114124
53,/measure,-703.5712472806148,703.5712472806148,17,direction,0.0,1.0,5.0,696.1649622114124,702.1649622114124
54,/measure,-703.5712472806148,703.5712472806148,18,no_signal,0.0,1.0,5.0,702.1649622114124,708.1649622114124
55,/measure,-703.5712472806148,703.5712472806148,19,no_signal,0.0,1.0,5.0,708.1649622114124,714.1649622114124
56,/measure,-703.5712472806148,703.5712472806148,20,no_signal,0.0,1.0,5.0,714.1649622114124,720.1649622114124
57,/measure,-703.5712472806148,703.5712472806148,6,no_signal,0.0,1.0,5.0,720.1649622114124,726.1649622114124
58,/measure,-703.5712472806148,703.5712472806148,7,direction,0.0,1.0,5.0,726.1649622114124,732.1649622114124
59,/measure,-468.31211358071386,397.4800292058323,5,direction,77.21105977040644,1.0,5.0,732.1649622114124,815.3760219818189
60,/clear,-407.94336524716437,444.01030170552883,5,success,15.243952288373839,0.0,5.0,815.3760219818189,835.6199742701928
61,/measure,-407.94336524716437,444.01030170552883,6,direction,0.0,1.0,5.0,835.6199742701928,841.6199742701928
62,/measure,-407.94336524716437,444.01030170552883,12,no_signal,0.0,1.0,5.0,841.6199742701928,847.6199742701928
63,/measure,-407.94336524716437,444.01030170552883,17,direction,0.0,1.0,5.0,847.6199742701928,853.6199742701928
64,/clear,-294.214567975896,160.9440265311713,11,success,61.01172197860158,0.0,5.0,853.6199742701928,919.6316962487944
65,/measure,-294.214567975896,160.9440265311713,12,no_signal,0.0,1.0,5.0,919.6316962487944,925.6316962487944
