sequence,path,x,y,channel,result,movement_s,switch_s,operation_s,virtual_before_s,virtual_after_s
1,/enter,,,,success,0.0,0.0,0.0,0.0,0.0
2,/measure,0.0,0.0,1,no_signal,0.0,0.0,5.0,0.0,5.0
3,/measure,0.0,0.0,2,no_signal,0.0,1.0,5.0,5.0,11.0
4,/measure,0.0,0.0,3,no_signal,0.0,1.0,5.0,11.0,17.0
5,/measure,0.0,0.0,4,no_signal,0.0,1.0,5.0,17.0,23.0
6,/measure,0.0,0.0,5,no_signal,0.0,1.0,5.0,23.0,29.0
7,/measure,0.0,0.0,6,no_signal,0.0,1.0,5.0,29.0,35.0
8,/measure,0.0,0.0,7,no_signal,0.0,1.0,5.0,35.0,41.0
9,/measure,0.0,0.0,8,direction,0.0,1.0,5.0,41.0,47.0
10,/measure,0.0,0.0,9,no_signal,0.0,1.0,5.0,47.0,53.0
11,/measure,0.0,0.0,10,direction,0.0,1.0,5.0,53.0,59.0
12,/measure,0.0,0.0,11,no_signal,0.0,1.0,5.0,59.0,65.0
13,/measure,0.0,0.0,12,no_signal,0.0,1.0,5.0,65.0,71.0
14,/measure,0.0,0.0,13,no_signal,0.0,1.0,5.0,71.0,77.0
15,/measure,0.0,0.0,14,no_signal,0.0,1.0,5.0,77.0,83.0
16,/measure,0.0,0.0,15,no_signal,0.0,1.0,5.0,83.0,89.0
17,/measure,0.0,0.0,16,direction,0.0,1.0,5.0,89.0,95.0
18,/measure,0.0,0.0,17,no_signal,0.0,1.0,5.0,95.0,101.0
19,/measure,0.0,0.0,18,no_signal,0.0,1.0,5.0,101.0,107.0
20,/measure,0.0,0.0,19,no_signal,0.0,1.0,5.0,107.0,113.0
21,/measure,0.0,0.0,20,no_signal,0.0,1.0,5.0,113.0,119.0
22,/measure,-21.73341386752567,380.77592992958523,10,direction,76.27913216393526,1.0,5.0,119.0,201.27913216393526
23,/measure,-111.73722874227917,725.0228620823925,10,direction,71.16365279793567,0.0,5.0,201.27913216393526,277.4427849618709
24,/measure,-143.70853543490253,832.5280218407014,10,direction,22.431695278148997,0.0,5.0,277.4427849618709,304.8744802400199
25,/clear,-164.88876202406595,886.6389780431882,10,success,11.621699668320037,0.0,5.0,304.8744802400199,321.49617990833997
26,/measure,-164.88876202406595,886.6389780431882,8,no_signal,0.0,1.0,5.0,321.49617990833997,327.49617990833997
27,/measure,-257.5249498770081,961.096197157623,1,no_signal,23.770015379196153,1.0,5.0,327.49617990833997,357.2661952875361
28,/measure,-257.5249498770081,961.096197157623,2,no_signal,0.0,1.0,5.0,357.2661952875361,363.2661952875361
29,/measure,-257.5249498770081,961.096197157623,3,no_signal,0.0,1.0,5.0,363.2661952875361,369.2661952875361
30,/measure,-257.5249498770081,961.096197157623,4,no_signal,0.0,1.0,5.0,369.2661952875361,375.2661952875361
31,/measure,-257.5249498770081,961.096197157623,5,no_signal,0.0,1.0,5.0,375.2661952875361,381.2661952875361
32,/measure,-257.5249498770081,961.096197157623,6,no_signal,0.0,1.0,5.0,381.2661952875361,387.2661952875361
33,/measure,-257.5249498770081,961.096197157623,7,direction,0.0,1.0,5.0,387.2661952875361,393.2661952875361
34,/measure,-257.5249498770081,961.096197157623,9,no_signal,0.0,1.0,5.0,393.2661952875361,399.2661952875361
35,/measure,-257.5249498770081,961.096197157623,11,direction,0.0,1.0,5.0,399.2661952875361,405.2661952875361
36,/measure,-257.5249498770081,961.096197157623,12,no_signal,0.0,1.0,5.0,405.2661952875361,411.2661952875361
37,/measure,-257.5249498770081,961.096197157623,13,no_signal,0.0,1.0,5.0,411.2661952875361,417.2661952875361
38,/measure,-257.5249498770081,961.096197157623,14,no_signal,0.0,1.0,5.0,417.2661952875361,423.2661952875361
39,/measure,-257.5249498770081,961.096197157623,15,no_signal,0.0,1.0,5.0,423.2661952875361,429.2661952875361
40,/measure,-257.5249498770081,961.096197157623,17,no_signal,0.0,1.0,5.0,429.2661952875361,435.2661952875361
41,/measure,-257.5249498770081,961.096197157623,18,no_signal,0.0,1.0,5.0,435.2661952875361,441.2661952875361
42,/measure,-257.5249498770081,961.096197157623,19,no_signal,0.0,1.0,5.0,441.2661952875361,447.2661952875361
43,/measure,-257.5249498770081,961.096197157623,20,no_signal,0.0,1.0,5.0,447.2661952875361,453.2661952875361
44,/measure,-528.8819331954919,1053.9166263920501,11,direction,57.35860684464755,1.0,5.0,453.2661952875361,516.6248021321836
45,/measure,-777.0534048153421,1084.5743510837513,11,direction,50.01158882068605,0.0,5.0,516.6248021321836,571.6363909528696
46,/measure,-898.1801328920911,1092.2523843523036,11,direction,24.27396667168487,0.0,5.0,571.6363909528696,600.9103576245545
47,/clear,-882.115320226797,1092.1647822985565,11,success,3.213010302447311,0.0,5.0,600.9103576245545,609.1233679270018
48,/measure,-882.115320226797,1092.1647822985565,7,no_signal,0.0,1.0,5.0,609.1233679270018,615.1233679270018
49,/measure,-882.115320226797,1092.1647822985565,8,no_signal,0.0,1.0,5.0,615.1233679270018,621.1233679270018
50,/measure,-861.6952767655164,497.50000000000017,1,no_signal,119.00305567188597,1.0,5.0,621.1233679270018,746.1264235988878
51,/measure,-861.6952767655164,497.50000000000017,2,no_signal,0.0,1.0,5.0,746.1264235988878,752.1264235988878
52,/measure,-861.6952767655164,497.50000000000017,3,no_signal,0.0,1.0,5.0,752.1264235988878,758.1264235988878
53,/measure,-861.6952767655164,497.50000000000017,4,no_signal,0.0,1.0,5.0,758.1264235988878,764.1264235988878
54,/measure,-861.6952767655164,497.50000000000017,5,no_signal,0.0,1.0,5.0,764.1264235988878,770.1264235988878
55,/measure,-861.6952767655164,497.50000000000017,6,no_signal,0.0,1.0,5.0,770.1264235988878,776.1264235988878
56,/measure,-861.6952767655164,497.50000000000017,9,no_signal,0.0,1.0,5.0,776.1264235988878,782.1264235988878
57,/measure,-861.6952767655164,497.50000000000017,12,no_signal,0.0,1.0,5.0,782.1264235988878,788.1264235988878
58,/measure,-861.6952767655164,497.50000000000017,13,no_signal,0.0,1.0,5.0,788.1264235988878,794.1264235988878
59,/measure,-861.6952767655164,497.50000000000017,14,no_signal,0.0,1.0,5.0,794.1264235988878,800.1264235988878
60,/measure,-861.6952767655164,497.50000000000017,15,no_signal,0.0,1.0,5.0,800.1264235988878,806.1264235988878
61,/measure,-861.6952767655164,497.50000000000017,17,no_signal,0.0,1.0,5.0,806.1264235988878,812.1264235988878
