sequence,path,x,y,channel,result,movement_s,switch_s,operation_s,virtual_before_s,virtual_after_s
1,/enter,,,,success,0.0,0.0,0.0,0.0,0.0
2,/measure,0.0,0.0,1,no_signal,0.0,0.0,5.0,0.0,5.0
3,/measure,0.0,0.0,2,no_signal,0.0,1.0,5.0,5.0,11.0
4,/measure,0.0,0.0,3,no_signal,0.0,1.0,5.0,11.0,17.0
5,/measure,0.0,0.0,4,no_signal,0.0,1.0,5.0,17.0,23.0
6,/measure,0.0,0.0,5,direction,0.0,1.0,5.0,23.0,29.0
7,/measure,0.0,0.0,6,no_signal,0.0,1.0,5.0,29.0,35.0
8,/measure,0.0,0.0,7,direction,0.0,1.0,5.0,35.0,41.0
9,/measure,0.0,0.0,8,no_signal,0.0,1.0,5.0,41.0,47.0
10,/measure,0.0,0.0,9,direction,0.0,1.0,5.0,47.0,53.0
11,/measure,0.0,0.0,10,no_signal,0.0,1.0,5.0,53.0,59.0
12,/measure,0.0,0.0,11,no_signal,0.0,1.0,5.0,59.0,65.0
13,/measure,0.0,0.0,12,no_signal,0.0,1.0,5.0,65.0,71.0
14,/measure,0.0,0.0,13,no_signal,0.0,1.0,5.0,71.0,77.0
15,/measure,0.0,0.0,14,no_signal,0.0,1.0,5.0,77.0,83.0
16,/measure,0.0,0.0,15,no_signal,0.0,1.0,5.0,83.0,89.0
17,/measure,0.0,0.0,16,direction,0.0,1.0,5.0,89.0,95.0
18,/measure,0.0,0.0,17,no_signal,0.0,1.0,5.0,95.0,101.0
19,/measure,0.0,0.0,18,direction,0.0,1.0,5.0,101.0,107.0
20,/measure,0.0,0.0,19,direction,0.0,1.0,5.0,107.0,113.0
21,/measure,0.0,0.0,20,no_signal,0.0,1.0,5.0,113.0,119.0
22,/measure,125.00000000000003,216.50635094610965,5,direction,50.0,1.0,5.0,119.0,175.0
23,/measure,125.00000000000003,216.50635094610965,7,direction,0.0,1.0,5.0,175.0,181.0
24,/measure,125.00000000000003,216.50635094610965,9,direction,0.0,1.0,5.0,181.0,187.0
25,/measure,125.00000000000003,216.50635094610965,16,direction,0.0,1.0,5.0,187.0,193.0
26,/measure,125.00000000000003,216.50635094610965,18,direction,0.0,1.0,5.0,193.0,199.0
27,/measure,125.00000000000003,216.50635094610965,19,direction,0.0,1.0,5.0,199.0,205.0
28,/clear,324.5346213146859,22.433528107702287,7,success,55.66985743386198,0.0,5.0,205.0,265.669857433862
29,/measure,885.5834193641778,28.892814679534283,18,direction,112.21719586156061,1.0,5.0,265.669857433862,383.88705329542256
30,/clear,868.4962284843427,34.55213511895755,18,no_target_in_range,3.5999999999999504,0.0,3.0,383.88705329542256,390.4870532954225
31,/measure,868.4962284843427,34.55213511895755,9,direction,0.0,1.0,5.0,390.4870532954225,396.4870532954225
32,/clear,841.4455463826082,43.51138881930392,18,success,5.699149512115896,0.0,5.0,396.4870532954225,407.1862028075384
33,/measure,1146.4139142659637,0.0,1,no_signal,61.61134517811547,1.0,5.0,407.1862028075384,474.79754798565386
34,/measure,1146.4139142659637,0.0,2,direction,0.0,1.0,5.0,474.79754798565386,480.79754798565386
35,/measure,1146.4139142659637,0.0,3,direction,0.0,1.0,5.0,480.79754798565386,486.79754798565386
36,/measure,1146.4139142659637,0.0,4,no_signal,0.0,1.0,5.0,486.79754798565386,492.79754798565386
37,/measure,1146.4139142659637,0.0,6,no_signal,0.0,1.0,5.0,492.79754798565386,498.79754798565386
38,/measure,1146.4139142659637,0.0,8,no_signal,0.0,1.0,5.0,498.79754798565386,504.79754798565386
39,/measure,1146.4139142659637,0.0,10,no_signal,0.0,1.0,5.0,504.79754798565386,510.79754798565386
40,/measure,1146.4139142659637,0.0,11,no_signal,0.0,1.0,5.0,510.79754798565386,516.7975479856539
41,/measure,1146.4139142659637,0.0,12,direction,0.0,1.0,5.0,516.7975479856539,522.7975479856539
42,/measure,1146.4139142659637,0.0,13,no_signal,0.0,1.0,5.0,522.7975479856539,528.7975479856539
43,/measure,1146.4139142659637,0.0,14,direction,0.0,1.0,5.0,528.7975479856539,534.7975479856539
44,/measure,1146.4139142659637,0.0,15,no_signal,0.0,1.0,5.0,534.7975479856539,540.7975479856539
45,/measure,1146.4139142659637,0.0,17,no_signal,0.0,1.0,5.0,540.7975479856539,546.7975479856539
46,/measure,1146.4139142659637,0.0,20,no_signal,0.0,1.0,5.0,546.7975479856539,552.7975479856539
47,/measure,1352.8249169829528,194.1338809072929,12,direction,56.672203330648735,1.0,5.0,552.7975479856539,615.4697513163026
48,/measure,1352.5393855784432,194.81768194300275,14,direction,0.14820418879357988,1.0,5.0,615.4697513163026,621.6179555050961
49,/clear,1418.5085071218427,196.13618570739962,14,success,13.19645929692438,0.0,5.0,621.6179555050961,639.8144148020205
50,/measure,1418.5085071218427,196.13618570739962,2,direction,0.0,1.0,5.0,639.8144148020205,645.8144148020205
51,/measure,1418.5085071218427,196.13618570739962,3,no_signal,0.0,1.0,5.0,645.8144148020205,651.8144148020205
52,/measure,1624.576524947417,330.1199300371893,12,direction,49.159199226672385,1.0,5.0,651.8144148020205,706.9736140286929
53,/clear,1608.246427436924,322.5484100248106,12,no_target_in_range,3.600000000000344,0.0,3.0,706.9736140286929,713.5736140286932
54,/measure,1608.246427436924,322.5484100248106,2,direction,0.0,1.0,5.0,713.5736140286932,719.5736140286932
55,/clear,1585.2697994356588,311.89519753684016,12,success,5.065239858574813,0.0,5.0,719.5736140286932,729.638853887268
56,/clear,1384.3800047527036,494.57676054783394,2,success,54.306265963293626,0.0,5.0,729.638853887268,788.9451198505617
57,/measure,573.2069571329819,992.8235730062788,1,no_signal,190.39449564624164,1.0,5.0,788.9451198505617,985.3396154968034
58,/measure,573.2069571329819,992.8235730062788,4,no_signal,0.0,1.0,5.0,985.3396154968034,991.3396154968034
59,/measure,573.2069571329819,992.8235730062788,6,no_signal,0.0,1.0,5.0,991.3396154968034,997.3396154968034
60,/measure,573.2069571329819,992.8235730062788,8,direction,0.0,1.0,5.0,997.3396154968034,1003.3396154968034
61,/measure,573.2069571329819,992.8235730062788,10,no_signal,0.0,1.0,5.0,1003.3396154968034,1009.3396154968034
62,/measure,573.2069571329819,992.8235730062788,11,no_signal,0.0,1.0,5.0,1009.3396154968034,1015.3396154968034
63,/measure,573.2069571329819,992.8235730062788,13,direction,0.0,1.0,5.0,1015.3396154968034,1021.3396154968034
