sequence,path,x,y,channel,result,movement_s,switch_s,operation_s,virtual_before_s,virtual_after_s
1,/enter,,,,success,0.0,0.0,0.0,0.0,0.0
2,/measure,0.0,0.0,1,no_signal,0.0,0.0,5.0,0.0,5.0
3,/measure,0.0,0.0,2,direction,0.0,1.0,5.0,5.0,11.0
4,/measure,0.0,0.0,3,no_signal,0.0,1.0,5.0,11.0,17.0
5,/measure,0.0,0.0,4,direction,0.0,1.0,5.0,17.0,23.0
6,/measure,0.0,0.0,5,no_signal,0.0,1.0,5.0,23.0,29.0
7,/measure,0.0,0.0,6,no_signal,0.0,1.0,5.0,29.0,35.0
8,/measure,0.0,0.0,7,no_signal,0.0,1.0,5.0,35.0,41.0
9,/measure,0.0,0.0,8,direction,0.0,1.0,5.0,41.0,47.0
10,/measure,0.0,0.0,9,no_signal,0.0,1.0,5.0,47.0,53.0
11,/measure,0.0,0.0,10,no_signal,0.0,1.0,5.0,53.0,59.0
12,/measure,0.0,0.0,11,no_signal,0.0,1.0,5.0,59.0,65.0
13,/measure,0.0,0.0,12,direction,0.0,1.0,5.0,65.0,71.0
14,/measure,0.0,0.0,13,no_signal,0.0,1.0,5.0,71.0,77.0
15,/measure,0.0,0.0,14,no_signal,0.0,1.0,5.0,77.0,83.0
16,/measure,0.0,0.0,15,no_signal,0.0,1.0,5.0,83.0,89.0
17,/measure,0.0,0.0,16,no_signal,0.0,1.0,5.0,89.0,95.0
18,/measure,0.0,0.0,17,no_signal,0.0,1.0,5.0,95.0,101.0
19,/measure,0.0,0.0,18,direction,0.0,1.0,5.0,101.0,107.0
20,/measure,0.0,0.0,19,no_signal,0.0,1.0,5.0,107.0,113.0
21,/measure,0.0,0.0,20,no_signal,0.0,1.0,5.0,113.0,119.0
22,/measure,7.277185032832335,381.3262286678895,18,direction,76.27913216393527,1.0,5.0,119.0,201.2791321639353
23,/measure,-129.87356125895133,986.4876370669414,1,no_signal,124.10167725279419,1.0,5.0,201.2791321639353,331.38080941672945
24,/measure,-129.87356125895133,986.4876370669414,3,no_signal,0.0,1.0,5.0,331.38080941672945,337.38080941672945
25,/measure,-129.87356125895133,986.4876370669414,5,direction,0.0,1.0,5.0,337.38080941672945,343.38080941672945
26,/measure,-129.87356125895133,986.4876370669414,6,no_signal,0.0,1.0,5.0,343.38080941672945,349.38080941672945
27,/measure,-129.87356125895133,986.4876370669414,7,direction,0.0,1.0,5.0,349.38080941672945,355.38080941672945
28,/measure,-129.87356125895133,986.4876370669414,9,direction,0.0,1.0,5.0,355.38080941672945,361.38080941672945
29,/measure,-129.87356125895133,986.4876370669414,10,direction,0.0,1.0,5.0,361.38080941672945,367.38080941672945
30,/measure,-129.87356125895133,986.4876370669414,11,no_signal,0.0,1.0,5.0,367.38080941672945,373.38080941672945
31,/measure,-129.87356125895133,986.4876370669414,13,no_signal,0.0,1.0,5.0,373.38080941672945,379.38080941672945
32,/measure,-129.87356125895133,986.4876370669414,14,no_signal,0.0,1.0,5.0,379.38080941672945,385.38080941672945
33,/measure,-129.87356125895133,986.4876370669414,15,no_signal,0.0,1.0,5.0,385.38080941672945,391.38080941672945
34,/measure,-129.87356125895133,986.4876370669414,16,no_signal,0.0,1.0,5.0,391.38080941672945,397.38080941672945
35,/measure,-129.87356125895133,986.4876370669414,17,no_signal,0.0,1.0,5.0,397.38080941672945,403.38080941672945
36,/measure,-129.87356125895133,986.4876370669414,19,no_signal,0.0,1.0,5.0,403.38080941672945,409.38080941672945
37,/measure,-129.87356125895133,986.4876370669414,20,no_signal,0.0,1.0,5.0,409.38080941672945,415.38080941672945
38,/measure,-129.87356125895133,986.4876370669414,4,direction,0.0,1.0,5.0,415.38080941672945,421.38080941672945
39,/measure,-129.87356125895133,986.4876370669414,8,direction,0.0,1.0,5.0,421.38080941672945,427.38080941672945
40,/measure,-129.87356125895133,986.4876370669414,12,direction,0.0,1.0,5.0,427.38080941672945,433.38080941672945
41,/measure,-129.87356125895133,986.4876370669414,18,direction,0.0,1.0,5.0,433.38080941672945,439.38080941672945
42,/clear,-90.79992574678009,1080.7925919755921,18,success,20.415850227174634,0.0,5.0,439.38080941672945,464.7966596439041
43,/measure,-250.29564013014598,1177.134355564936,7,direction,37.2669388698161,1.0,5.0,464.7966596439041,508.0635985137202
44,/measure,-390.2570420156364,1322.9357381669295,7,direction,40.421398880496284,0.0,5.0,508.0635985137202,553.4849973942165
45,/measure,-444.0602735569811,1368.079886705492,7,direction,14.046753178672077,0.0,5.0,553.4849973942165,572.5317505728885
46,/clear,-464.0481788282473,1390.5103042565331,7,success,6.008793518326822,0.0,5.0,572.5317505728885,583.5405440912153
47,/measure,-464.0481788282473,1390.5103042565331,5,direction,0.0,1.0,5.0,583.5405440912153,589.5405440912153
48,/measure,-464.0481788282473,1390.5103042565331,9,direction,0.0,1.0,5.0,589.5405440912153,595.5405440912153
49,/measure,-464.0481788282473,1390.5103042565331,10,direction,0.0,1.0,5.0,595.5405440912153,601.5405440912153
50,/clear,-587.8773317155259,1400.675004554,10,success,24.849128948048335,0.0,5.0,601.5405440912153,631.3896730392637
51,/measure,-789.386573589779,605.7176218636771,1,direction,164.0199030428423,1.0,5.0,631.3896730392637,801.409576082106
52,/measure,-789.386573589779,605.7176218636771,3,no_signal,0.0,1.0,5.0,801.409576082106,807.409576082106
53,/measure,-789.386573589779,605.7176218636771,6,no_signal,0.0,1.0,5.0,807.409576082106,813.409576082106
54,/measure,-789.386573589779,605.7176218636771,11,no_signal,0.0,1.0,5.0,813.409576082106,819.409576082106
55,/measure,-789.386573589779,605.7176218636771,13,no_signal,0.0,1.0,5.0,819.409576082106,825.409576082106
56,/measure,-789.386573589779,605.7176218636771,14,no_signal,0.0,1.0,5.0,825.409576082106,831.409576082106
57,/measure,-789.386573589779,605.7176218636771,15,no_signal,0.0,1.0,5.0,831.409576082106,837.409576082106
58,/measure,-789.386573589779,605.7176218636771,16,no_signal,0.0,1.0,5.0,837.409576082106,843.409576082106
59,/measure,-789.386573589779,605.7176218636771,17,no_signal,0.0,1.0,5.0,843.409576082106,849.409576082106
60,/measure,-789.386573589779,605.7176218636771,19,no_signal,0.0,1.0,5.0,849.409576082106,855.409576082106
61,/measure,-789.386573589779,605.7176218636771,20,no_signal,0.0,1.0,5.0,855.409576082106,861.409576082106
