sequence,path,x,y,channel,result,movement_s,switch_s,operation_s,virtual_before_s,virtual_after_s
1,/enter,,,,success,0.0,0.0,0.0,0.0,0.0
2,/measure,0.0,0.0,1,no_signal,0.0,0.0,5.0,0.0,5.0
3,/measure,0.0,0.0,2,direction,0.0,1.0,5.0,5.0,11.0
4,/measure,0.0,0.0,3,no_signal,0.0,1.0,5.0,11.0,17.0
5,/measure,0.0,0.0,4,no_signal,0.0,1.0,5.0,17.0,23.0
6,/measure,0.0,0.0,5,no_signal,0.0,1.0,5.0,23.0,29.0
7,/measure,0.0,0.0,6,no_signal,0.0,1.0,5.0,29.0,35.0
8,/measure,0.0,0.0,7,no_signal,0.0,1.0,5.0,35.0,41.0
9,/measure,0.0,0.0,8,no_signal,0.0,1.0,5.0,41.0,47.0
10,/measure,0.0,0.0,9,direction,0.0,1.0,5.0,47.0,53.0
11,/measure,0.0,0.0,10,no_signal,0.0,1.0,5.0,53.0,59.0
12,/measure,0.0,0.0,11,no_signal,0.0,1.0,5.0,59.0,65.0
13,/measure,0.0,0.0,12,no_signal,0.0,1.0,5.0,65.0,71.0
14,/measure,0.0,0.0,13,no_signal,0.0,1.0,5.0,71.0,77.0
15,/measure,0.0,0.0,14,no_signal,0.0,1.0,5.0,77.0,83.0
16,/measure,0.0,0.0,15,no_signal,0.0,1.0,5.0,83.0,89.0
17,/measure,0.0,0.0,16,direction,0.0,1.0,5.0,89.0,95.0
18,/measure,0.0,0.0,17,no_signal,0.0,1.0,5.0,95.0,101.0
19,/measure,0.0,0.0,18,direction,0.0,1.0,5.0,101.0,107.0
20,/measure,0.0,0.0,19,no_signal,0.0,1.0,5.0,107.0,113.0
21,/measure,0.0,0.0,20,no_signal,0.0,1.0,5.0,113.0,119.0
22,/measure,276.30291103049717,262.90559417431723,16,direction,76.27913216393527,1.0,5.0,119.0,201.2791321639353
23,/measure,282.1516360535042,256.6185970743518,2,direction,1.7173691150096135,1.0,5.0,201.2791321639353,208.9965012789449
24,/measure,703.5712472806148,703.5712472806148,1,no_signal,122.85945795960701,1.0,5.0,208.9965012789449,337.8559592385519
25,/measure,703.5712472806148,703.5712472806148,3,no_signal,0.0,1.0,5.0,337.8559592385519,343.8559592385519
26,/measure,703.5712472806148,703.5712472806148,4,direction,0.0,1.0,5.0,343.8559592385519,349.8559592385519
27,/measure,703.5712472806148,703.5712472806148,5,no_signal,0.0,1.0,5.0,349.8559592385519,355.8559592385519
28,/measure,703.5712472806148,703.5712472806148,6,no_signal,0.0,1.0,5.0,355.8559592385519,361.8559592385519
29,/measure,703.5712472806148,703.5712472806148,7,no_signal,0.0,1.0,5.0,361.8559592385519,367.8559592385519
30,/measure,703.5712472806148,703.5712472806148,8,no_signal,0.0,1.0,5.0,367.8559592385519,373.8559592385519
31,/measure,703.5712472806148,703.5712472806148,10,no_signal,0.0,1.0,5.0,373.8559592385519,379.8559592385519
32,/measure,703.5712472806148,703.5712472806148,11,no_signal,0.0,1.0,5.0,379.8559592385519,385.8559592385519
33,/measure,703.5712472806148,703.5712472806148,12,no_signal,0.0,1.0,5.0,385.8559592385519,391.8559592385519
34,/measure,703.5712472806148,703.5712472806148,13,direction,0.0,1.0,5.0,391.8559592385519,397.8559592385519
35,/measure,703.5712472806148,703.5712472806148,14,no_signal,0.0,1.0,5.0,397.8559592385519,403.8559592385519
36,/measure,703.5712472806148,703.5712472806148,15,no_signal,0.0,1.0,5.0,403.8559592385519,409.8559592385519
37,/measure,703.5712472806148,703.5712472806148,17,no_signal,0.0,1.0,5.0,409.8559592385519,415.8559592385519
38,/measure,703.5712472806148,703.5712472806148,19,no_signal,0.0,1.0,5.0,415.8559592385519,421.8559592385519
39,/measure,703.5712472806148,703.5712472806148,20,no_signal,0.0,1.0,5.0,421.8559592385519,427.8559592385519
40,/measure,703.5712472806148,703.5712472806148,2,direction,0.0,1.0,5.0,427.8559592385519,433.8559592385519
41,/measure,703.5712472806148,703.5712472806148,9,direction,0.0,1.0,5.0,433.8559592385519,439.8559592385519
42,/measure,703.5712472806148,703.5712472806148,16,direction,0.0,1.0,5.0,439.8559592385519,445.8559592385519
43,/measure,703.5712472806148,703.5712472806148,18,no_signal,0.0,1.0,5.0,445.8559592385519,451.8559592385519
44,/clear,603.0660599361588,732.7182009794195,16,success,20.929249956044252,0.0,5.0,451.8559592385519,477.7852091945962
45,/measure,6.092617825758082e-14,995.0,1,direction,131.52648626712335,1.0,5.0,477.7852091945962,615.3116954617195
46,/measure,6.092617825758082e-14,995.0,3,no_signal,0.0,1.0,5.0,615.3116954617195,621.3116954617195
47,/measure,6.092617825758082e-14,995.0,5,no_signal,0.0,1.0,5.0,621.3116954617195,627.3116954617195
48,/measure,6.092617825758082e-14,995.0,6,no_signal,0.0,1.0,5.0,627.3116954617195,633.3116954617195
49,/measure,6.092617825758082e-14,995.0,7,no_signal,0.0,1.0,5.0,633.3116954617195,639.3116954617195
50,/measure,6.092617825758082e-14,995.0,8,direction,0.0,1.0,5.0,639.3116954617195,645.3116954617195
51,/measure,6.092617825758082e-14,995.0,10,no_signal,0.0,1.0,5.0,645.3116954617195,651.3116954617195
52,/measure,6.092617825758082e-14,995.0,11,no_signal,0.0,1.0,5.0,651.3116954617195,657.3116954617195
53,/measure,6.092617825758082e-14,995.0,12,no_signal,0.0,1.0,5.0,657.3116954617195,663.3116954617195
54,/measure,6.092617825758082e-14,995.0,14,no_signal,0.0,1.0,5.0,663.3116954617195,669.3116954617195
55,/measure,6.092617825758082e-14,995.0,15,no_signal,0.0,1.0,5.0,669.3116954617195,675.3116954617195
56,/measure,6.092617825758082e-14,995.0,17,no_signal,0.0,1.0,5.0,675.3116954617195,681.3116954617195
57,/measure,6.092617825758082e-14,995.0,19,no_signal,0.0,1.0,5.0,681.3116954617195,687.3116954617195
58,/measure,6.092617825758082e-14,995.0,20,direction,0.0,1.0,5.0,687.3116954617195,693.3116954617195
59,/measure,6.092617825758082e-14,995.0,2,direction,0.0,1.0,5.0,693.3116954617195,699.3116954617195
60,/measure,6.092617825758082e-14,995.0,4,direction,0.0,1.0,5.0,699.3116954617195,705.3116954617195
61,/measure,6.092617825758082e-14,995.0,13,direction,0.0,1.0,5.0,705.3116954617195,711.3116954617195
62,/measure,6.092617825758082e-14,995.0,18,direction,0.0,1.0,5.0,711.3116954617195,717.3116954617195
