sequence,path,x,y,channel,result,movement_s,switch_s,operation_s,virtual_before_s,virtual_after_s
1,/enter,,,,success,0.0,0.0,0.0,0.0,0.0
2,/measure,0.0,0.0,1,direction,0.0,0.0,5.0,0.0,5.0
3,/measure,0.0,0.0,2,no_signal,0.0,1.0,5.0,5.0,11.0
4,/measure,0.0,0.0,3,direction,0.0,1.0,5.0,11.0,17.0
5,/measure,0.0,0.0,4,direction,0.0,1.0,5.0,17.0,23.0
6,/measure,0.0,0.0,5,no_signal,0.0,1.0,5.0,23.0,29.0
7,/measure,0.0,0.0,6,direction,0.0,1.0,5.0,29.0,35.0
8,/measure,0.0,0.0,7,no_signal,0.0,1.0,5.0,35.0,41.0
9,/measure,0.0,0.0,8,no_signal,0.0,1.0,5.0,41.0,47.0
10,/measure,0.0,0.0,9,direction,0.0,1.0,5.0,47.0,53.0
11,/measure,0.0,0.0,10,no_signal,0.0,1.0,5.0,53.0,59.0
12,/measure,0.0,0.0,11,no_signal,0.0,1.0,5.0,59.0,65.0
13,/measure,0.0,0.0,12,no_signal,0.0,1.0,5.0,65.0,71.0
14,/measure,0.0,0.0,13,no_signal,0.0,1.0,5.0,71.0,77.0
15,/measure,0.0,0.0,14,no_signal,0.0,1.0,5.0,77.0,83.0
16,/measure,0.0,0.0,15,direction,0.0,1.0,5.0,83.0,89.0
17,/measure,0.0,0.0,16,direction,0.0,1.0,5.0,89.0,95.0
18,/measure,0.0,0.0,17,no_signal,0.0,1.0,5.0,95.0,101.0
19,/measure,0.0,0.0,18,no_signal,0.0,1.0,5.0,101.0,107.0
20,/measure,0.0,0.0,19,direction,0.0,1.0,5.0,107.0,113.0
21,/measure,0.0,0.0,20,no_signal,0.0,1.0,5.0,113.0,119.0
22,/measure,-4.5924254968025744e-14,-250.0,1,direction,50.0,1.0,5.0,119.0,175.0
23,/measure,-4.5924254968025744e-14,-250.0,3,direction,0.0,1.0,5.0,175.0,181.0
24,/measure,-4.5924254968025744e-14,-250.0,4,direction,0.0,1.0,5.0,181.0,187.0
25,/measure,-4.5924254968025744e-14,-250.0,6,direction,0.0,1.0,5.0,187.0,193.0
26,/measure,-4.5924254968025744e-14,-250.0,9,direction,0.0,1.0,5.0,193.0,199.0
27,/measure,-4.5924254968025744e-14,-250.0,15,direction,0.0,1.0,5.0,199.0,205.0
28,/measure,-4.5924254968025744e-14,-250.0,16,direction,0.0,1.0,5.0,205.0,211.0
29,/measure,-4.5924254968025744e-14,-250.0,19,direction,0.0,1.0,5.0,211.0,217.0
30,/measure,-404.86142459331376,289.71480099032834,9,direction,134.93773964784754,1.0,5.0,217.0,357.93773964784754
31,/clear,-404.86142459331376,289.71480099032834,9,success,0.0,0.0,5.0,357.93773964784754,362.93773964784754
32,/measure,-404.86142459331376,289.71480099032834,3,direction,0.0,1.0,5.0,362.93773964784754,368.93773964784754
33,/measure,-404.86142459331376,289.71480099032834,6,direction,0.0,1.0,5.0,368.93773964784754,374.93773964784754
34,/measure,-404.86142459331376,289.71480099032834,15,direction,0.0,1.0,5.0,374.93773964784754,380.93773964784754
35,/measure,-404.86142459331376,289.71480099032834,19,direction,0.0,1.0,5.0,380.93773964784754,386.93773964784754
36,/clear,-756.1351972911403,-182.17205820644327,3,success,117.6555092238282,0.0,5.0,386.93773964784754,509.59324887167577
37,/measure,-756.1351972911403,-182.17205820644327,1,direction,0.0,1.0,5.0,509.59324887167577,515.5932488716758
38,/measure,-756.1351972911403,-182.17205820644327,6,direction,0.0,1.0,5.0,515.5932488716758,521.5932488716758
39,/measure,-756.1351972911403,-182.17205820644327,19,direction,0.0,1.0,5.0,521.5932488716758,527.5932488716758
40,/measure,-1500.0,1.8369701987210297e-13,2,no_signal,153.1693838206921,1.0,5.0,527.5932488716758,686.7626326923679
41,/measure,-1500.0,1.8369701987210297e-13,5,no_signal,0.0,1.0,5.0,686.7626326923679,692.7626326923679
42,/measure,-1500.0,1.8369701987210297e-13,7,no_signal,0.0,1.0,5.0,692.7626326923679,698.7626326923679
43,/measure,-1500.0,1.8369701987210297e-13,8,no_signal,0.0,1.0,5.0,698.7626326923679,704.7626326923679
44,/measure,-1500.0,1.8369701987210297e-13,10,no_signal,0.0,1.0,5.0,704.7626326923679,710.7626326923679
45,/measure,-1500.0,1.8369701987210297e-13,11,no_signal,0.0,1.0,5.0,710.7626326923679,716.7626326923679
46,/measure,-1500.0,1.8369701987210297e-13,12,no_signal,0.0,1.0,5.0,716.7626326923679,722.7626326923679
47,/measure,-1500.0,1.8369701987210297e-13,13,no_signal,0.0,1.0,5.0,722.7626326923679,728.7626326923679
48,/measure,-1500.0,1.8369701987210297e-13,14,no_signal,0.0,1.0,5.0,728.7626326923679,734.7626326923679
49,/measure,-1500.0,1.8369701987210297e-13,17,no_signal,0.0,1.0,5.0,734.7626326923679,740.7626326923679
50,/measure,-1500.0,1.8369701987210297e-13,18,no_signal,0.0,1.0,5.0,740.7626326923679,746.7626326923679
51,/measure,-1500.0,1.8369701987210297e-13,20,no_signal,0.0,1.0,5.0,746.7626326923679,752.7626326923679
52,/measure,-1500.0,1.8369701987210297e-13,19,direction,0.0,1.0,5.0,752.7626326923679,758.7626326923679
53,/clear,-1078.7327979780453,524.7049833379193,19,success,134.5780628541,0.0,5.0,758.7626326923679,898.3406955464679
54,/measure,-749.9999999999997,1299.038105676658,2,no_signal,168.24470711643022,1.0,5.0,898.3406955464679,1072.585402662898
55,/measure,-749.9999999999997,1299.038105676658,5,no_signal,0.0,1.0,5.0,1072.585402662898,1078.585402662898
56,/measure,-749.9999999999997,1299.038105676658,7,no_signal,0.0,1.0,5.0,1078.585402662898,1084.585402662898
57,/measure,-749.9999999999997,1299.038105676658,8,no_signal,0.0,1.0,5.0,1084.585402662898,1090.585402662898
