sequence,path,x,y,channel,result,movement_s,switch_s,operation_s,virtual_before_s,virtual_after_s
1,/enter,,,,success,0.0,0.0,0.0,0.0,0.0
2,/measure,0.0,0.0,1,no_signal,0.0,0.0,5.0,0.0,5.0
3,/measure,0.0,0.0,2,direction,0.0,1.0,5.0,5.0,11.0
4,/measure,0.0,0.0,3,no_signal,0.0,1.0,5.0,11.0,17.0
5,/measure,0.0,0.0,4,direction,0.0,1.0,5.0,17.0,23.0
6,/measure,0.0,0.0,5,no_signal,0.0,1.0,5.0,23.0,29.0
7,/measure,0.0,0.0,6,no_signal,0.0,1.0,5.0,29.0,35.0
8,/measure,0.0,0.0,7,no_signal,0.0,1.0,5.0,35.0,41.0
9,/measure,0.0,0.0,8,direction,0.0,1.0,5.0,41.0,47.0
10,/measure,0.0,0.0,9,no_signal,0.0,1.0,5.0,47.0,53.0
11,/measure,0.0,0.0,10,no_signal,0.0,1.0,5.0,53.0,59.0
12,/measure,0.0,0.0,11,no_signal,0.0,1.0,5.0,59.0,65.0
13,/measure,0.0,0.0,12,direction,0.0,1.0,5.0,65.0,71.0
14,/measure,0.0,0.0,13,no_signal,0.0,1.0,5.0,71.0,77.0
15,/measure,0.0,0.0,14,no_signal,0.0,1.0,5.0,77.0,83.0
16,/measure,0.0,0.0,15,no_signal,0.0,1.0,5.0,83.0,89.0
17,/measure,0.0,0.0,16,no_signal,0.0,1.0,5.0,89.0,95.0
18,/measure,0.0,0.0,17,no_signal,0.0,1.0,5.0,95.0,101.0
19,/measure,0.0,0.0,18,direction,0.0,1.0,5.0,101.0,107.0
20,/measure,0.0,0.0,19,no_signal,0.0,1.0,5.0,107.0,113.0
21,/measure,0.0,0.0,20,no_signal,0.0,1.0,5.0,113.0,119.0
22,/measure,-74.23814760276849,749.0613692420352,18,direction,150.5462370768852,1.0,5.0,119.0,275.5462370768852
23,/measure,-90.05970760245435,1024.7128472701083,18,direction,55.22103189904548,0.0,5.0,275.5462370768852,335.7672689759307
24,/measure,-97.97048760229727,1162.5385862841447,18,no_signal,27.610515949522693,0.0,5.0,335.7672689759307,368.3777849254534
25,/clear,-103.60949697753956,1287.9238277037934,18,no_target_in_range,25.1023960550364,0.0,3.0,368.3777849254534,396.4801809804898
26,/clear,-102.17117334120448,1262.8646024285142,18,no_target_in_range,5.020093809004106,0.0,3.0,396.4801809804898,404.5002747894939
27,/clear,-100.73284970486941,1237.8053771532348,18,no_target_in_range,5.02009380900415,0.0,3.0,404.5002747894939,412.52036859849807
28,/clear,-99.29452606853432,1212.7461518779555,18,no_target_in_range,5.020093809004106,0.0,3.0,412.52036859849807,420.54046240750216
29,/clear,-97.85620243219925,1187.686926602676,18,no_target_in_range,5.02009380900415,0.0,3.0,420.54046240750216,428.5605562165063
30,/clear,-96.41787879586418,1162.6277013273968,18,no_target_in_range,5.020093809004105,0.0,3.0,428.5605562165063,436.5806500255104
31,/clear,-94.9795551595291,1137.5684760521174,18,no_target_in_range,5.020093809004151,0.0,3.0,436.5806500255104,444.60074383451456
32,/clear,-93.54123152319401,1112.5092507768381,18,no_target_in_range,5.020093809004106,0.0,3.0,444.60074383451456,452.62083764351866
33,/clear,-92.10290788685894,1087.4500255015587,18,success,5.02009380900415,0.0,5.0,452.62083764351866,462.6409314525228
34,/measure,-92.10290788685894,1087.4500255015587,4,direction,0.0,1.0,5.0,462.6409314525228,468.6409314525228
35,/measure,-92.10290788685894,1087.4500255015587,8,direction,0.0,1.0,5.0,468.6409314525228,474.6409314525228
36,/measure,-92.10290788685894,1087.4500255015587,12,direction,0.0,1.0,5.0,474.6409314525228,480.6409314525228
37,/measure,-129.87356125895133,986.4876370669414,1,no_signal,21.55924500957981,1.0,5.0,480.6409314525228,508.2001764621026
38,/measure,-129.87356125895133,986.4876370669414,3,no_signal,0.0,1.0,5.0,508.2001764621026,514.2001764621026
39,/measure,-129.87356125895133,986.4876370669414,5,direction,0.0,1.0,5.0,514.2001764621026,520.2001764621026
40,/measure,-129.87356125895133,986.4876370669414,6,no_signal,0.0,1.0,5.0,520.2001764621026,526.2001764621026
41,/measure,-129.87356125895133,986.4876370669414,7,direction,0.0,1.0,5.0,526.2001764621026,532.2001764621026
42,/measure,-129.87356125895133,986.4876370669414,9,direction,0.0,1.0,5.0,532.2001764621026,538.2001764621026
43,/measure,-129.87356125895133,986.4876370669414,10,direction,0.0,1.0,5.0,538.2001764621026,544.2001764621026
44,/measure,-129.87356125895133,986.4876370669414,11,no_signal,0.0,1.0,5.0,544.2001764621026,550.2001764621026
45,/measure,-129.87356125895133,986.4876370669414,13,no_signal,0.0,1.0,5.0,550.2001764621026,556.2001764621026
46,/measure,-129.87356125895133,986.4876370669414,14,no_signal,0.0,1.0,5.0,556.2001764621026,562.2001764621026
47,/measure,-129.87356125895133,986.4876370669414,15,no_signal,0.0,1.0,5.0,562.2001764621026,568.2001764621026
48,/measure,-129.87356125895133,986.4876370669414,16,no_signal,0.0,1.0,5.0,568.2001764621026,574.2001764621026
49,/measure,-129.87356125895133,986.4876370669414,17,no_signal,0.0,1.0,5.0,574.2001764621026,580.2001764621026
50,/measure,-129.87356125895133,986.4876370669414,19,no_signal,0.0,1.0,5.0,580.2001764621026,586.2001764621026
51,/measure,-129.87356125895133,986.4876370669414,20,no_signal,0.0,1.0,5.0,586.2001764621026,592.2001764621026
52,/measure,-789.386573589779,605.7176218636771,20,no_signal,152.30800608130573,0.0,5.0,592.2001764621026,749.5081825434083
53,/measure,-789.386573589779,605.7176218636771,1,direction,0.0,1.0,5.0,749.5081825434083,755.5081825434083
54,/measure,-789.386573589779,605.7176218636771,3,no_signal,0.0,1.0,5.0,755.5081825434083,761.5081825434083
55,/measure,-789.386573589779,605.7176218636771,6,no_signal,0.0,1.0,5.0,761.5081825434083,767.5081825434083
56,/measure,-789.386573589779,605.7176218636771,11,no_signal,0.0,1.0,5.0,767.5081825434083,773.5081825434083
57,/measure,-789.386573589779,605.7176218636771,13,no_signal,0.0,1.0,5.0,773.5081825434083,779.5081825434083
58,/measure,-789.386573589779,605.7176218636771,14,no_signal,0.0,1.0,5.0,779.5081825434083,785.5081825434083
59,/measure,-789.386573589779,605.7176218636771,15,no_signal,0.0,1.0,5.0,785.5081825434083,791.5081825434083
60,/measure,-789.386573589779,605.7176218636771,16,no_signal,0.0,1.0,5.0,791.5081825434083,797.5081825434083
