sequence,path,x,y,channel,result,movement_s,switch_s,operation_s,virtual_before_s,virtual_after_s
1,/enter,,,,success,0.0,0.0,0.0,0.0,0.0
2,/measure,0.0,0.0,1,no_signal,0.0,0.0,5.0,0.0,5.0
3,/measure,0.0,0.0,2,no_signal,0.0,1.0,5.0,5.0,11.0
4,/measure,0.0,0.0,3,direction,0.0,1.0,5.0,11.0,17.0
5,/measure,0.0,0.0,4,no_signal,0.0,1.0,5.0,17.0,23.0
6,/measure,0.0,0.0,5,no_signal,0.0,1.0,5.0,23.0,29.0
7,/measure,0.0,0.0,6,direction,0.0,1.0,5.0,29.0,35.0
8,/measure,0.0,0.0,7,direction,0.0,1.0,5.0,35.0,41.0
9,/measure,0.0,0.0,8,direction,0.0,1.0,5.0,41.0,47.0
10,/measure,0.0,0.0,9,direction,0.0,1.0,5.0,47.0,53.0
11,/measure,0.0,0.0,10,no_signal,0.0,1.0,5.0,53.0,59.0
12,/measure,0.0,0.0,11,direction,0.0,1.0,5.0,59.0,65.0
13,/measure,0.0,0.0,12,direction,0.0,1.0,5.0,65.0,71.0
14,/measure,0.0,0.0,13,no_signal,0.0,1.0,5.0,71.0,77.0
15,/measure,0.0,0.0,14,no_signal,0.0,1.0,5.0,77.0,83.0
16,/measure,0.0,0.0,15,no_signal,0.0,1.0,5.0,83.0,89.0
17,/measure,0.0,0.0,16,direction,0.0,1.0,5.0,89.0,95.0
18,/measure,0.0,0.0,17,direction,0.0,1.0,5.0,95.0,101.0
19,/measure,0.0,0.0,18,direction,0.0,1.0,5.0,101.0,107.0
20,/measure,0.0,0.0,19,direction,0.0,1.0,5.0,107.0,113.0
21,/measure,0.0,0.0,20,no_signal,0.0,1.0,5.0,113.0,119.0
22,/measure,-216.5063509461097,-124.99999999999993,3,direction,50.0,1.0,5.0,119.0,175.0
23,/measure,-216.5063509461097,-124.99999999999993,6,direction,0.0,1.0,5.0,175.0,181.0
24,/measure,-216.5063509461097,-124.99999999999993,7,direction,0.0,1.0,5.0,181.0,187.0
25,/measure,-216.5063509461097,-124.99999999999993,8,direction,0.0,1.0,5.0,187.0,193.0
26,/measure,-216.5063509461097,-124.99999999999993,9,direction,0.0,1.0,5.0,193.0,199.0
27,/measure,-216.5063509461097,-124.99999999999993,11,direction,0.0,1.0,5.0,199.0,205.0
28,/measure,-216.5063509461097,-124.99999999999993,12,direction,0.0,1.0,5.0,205.0,211.0
29,/measure,-216.5063509461097,-124.99999999999993,16,no_signal,0.0,1.0,5.0,211.0,217.0
30,/measure,-216.5063509461097,-124.99999999999993,17,direction,0.0,1.0,5.0,217.0,223.0
31,/measure,-216.5063509461097,-124.99999999999993,18,direction,0.0,1.0,5.0,223.0,229.0
32,/measure,-216.5063509461097,-124.99999999999993,19,direction,0.0,1.0,5.0,229.0,235.0
33,/clear,-339.2924163565899,-34.15967204981974,17,success,30.54726373414353,0.0,5.0,235.0,270.54726373414354
34,/measure,-339.2924163565899,-34.15967204981974,6,direction,0.0,1.0,5.0,270.54726373414354,276.54726373414354
35,/measure,-339.2924163565899,-34.15967204981974,7,direction,0.0,1.0,5.0,276.54726373414354,282.54726373414354
36,/measure,-339.2924163565899,-34.15967204981974,12,direction,0.0,1.0,5.0,282.54726373414354,288.54726373414354
37,/measure,-339.2924163565899,-34.15967204981974,16,no_signal,0.0,1.0,5.0,288.54726373414354,294.54726373414354
38,/measure,-339.2924163565899,-34.15967204981974,19,direction,0.0,1.0,5.0,294.54726373414354,300.54726373414354
39,/measure,-614.9822640188775,39.07854580946417,3,direction,57.05040881860856,1.0,5.0,300.54726373414354,363.5976725527521
40,/clear,-630.6710477699696,47.90249415538756,3,success,3.60000000000032,0.0,5.0,363.5976725527521,372.1976725527524
41,/measure,-630.6710477699696,47.90249415538756,6,direction,0.0,1.0,5.0,372.1976725527524,378.1976725527524
42,/measure,-630.6710477699696,47.90249415538756,7,direction,0.0,1.0,5.0,378.1976725527524,384.1976725527524
43,/measure,-630.6710477699696,47.90249415538756,12,direction,0.0,1.0,5.0,384.1976725527524,390.1976725527524
44,/measure,-630.6710477699696,47.90249415538756,19,direction,0.0,1.0,5.0,390.1976725527524,396.1976725527524
45,/measure,-1500.0,1.8369701987210297e-13,1,no_signal,174.12954673250252,1.0,5.0,396.1976725527524,576.327219285255
46,/measure,-1500.0,1.8369701987210297e-13,2,no_signal,0.0,1.0,5.0,576.327219285255,582.327219285255
47,/measure,-1500.0,1.8369701987210297e-13,4,no_signal,0.0,1.0,5.0,582.327219285255,588.327219285255
48,/measure,-1500.0,1.8369701987210297e-13,5,no_signal,0.0,1.0,5.0,588.327219285255,594.327219285255
49,/measure,-1500.0,1.8369701987210297e-13,10,no_signal,0.0,1.0,5.0,594.327219285255,600.327219285255
50,/measure,-1500.0,1.8369701987210297e-13,13,no_signal,0.0,1.0,5.0,600.327219285255,606.327219285255
51,/measure,-1500.0,1.8369701987210297e-13,14,no_signal,0.0,1.0,5.0,606.327219285255,612.327219285255
52,/measure,-1500.0,1.8369701987210297e-13,15,no_signal,0.0,1.0,5.0,612.327219285255,618.327219285255
53,/measure,-1500.0,1.8369701987210297e-13,20,no_signal,0.0,1.0,5.0,618.327219285255,624.327219285255
54,/measure,-1500.0,1.8369701987210297e-13,6,no_signal,0.0,1.0,5.0,624.327219285255,630.327219285255
55,/clear,-544.587353584417,-478.5418457000579,12,success,213.71154606308437,0.0,5.0,630.327219285255,849.0387653483393
56,/measure,-544.587353584417,-478.5418457000579,9,direction,0.0,1.0,5.0,849.0387653483393,855.0387653483393
57,/measure,-544.587353584417,-478.5418457000579,11,direction,0.0,1.0,5.0,855.0387653483393,861.0387653483393
58,/measure,-750.0000000000007,-1299.0381056766578,1,no_signal,169.1636447872937,1.0,5.0,861.0387653483393,1036.202410135633
59,/measure,-750.0000000000007,-1299.0381056766578,2,no_signal,0.0,1.0,5.0,1036.202410135633,1042.202410135633
60,/measure,-750.0000000000007,-1299.0381056766578,4,no_signal,0.0,1.0,5.0,1042.202410135633,1048.202410135633
61,/measure,-750.0000000000007,-1299.0381056766578,5,no_signal,0.0,1.0,5.0,1048.202410135633,1054.202410135633
62,/measure,-750.0000000000007,-1299.0381056766578,10,no_signal,0.0,1.0,5.0,1054.202410135633,1060.202410135633
63,/measure,-750.0000000000007,-1299.0381056766578,13,no_signal,0.0,1.0,5.0,1060.202410135633,1066.202410135633
