sequence,path,x,y,channel,result,movement_s,switch_s,operation_s,virtual_before_s,virtual_after_s
1,/enter,,,,success,0.0,0.0,0.0,0.0,0.0
2,/measure,0.0,0.0,1,direction,0.0,0.0,5.0,0.0,5.0
3,/measure,0.0,0.0,2,direction,0.0,1.0,5.0,5.0,11.0
4,/measure,0.0,0.0,3,no_signal,0.0,1.0,5.0,11.0,17.0
5,/measure,0.0,0.0,4,no_signal,0.0,1.0,5.0,17.0,23.0
6,/measure,0.0,0.0,5,direction,0.0,1.0,5.0,23.0,29.0
7,/measure,0.0,0.0,6,direction,0.0,1.0,5.0,29.0,35.0
8,/measure,0.0,0.0,7,no_signal,0.0,1.0,5.0,35.0,41.0
9,/measure,0.0,0.0,8,no_signal,0.0,1.0,5.0,41.0,47.0
10,/measure,0.0,0.0,9,no_signal,0.0,1.0,5.0,47.0,53.0
11,/measure,0.0,0.0,10,direction,0.0,1.0,5.0,53.0,59.0
12,/measure,0.0,0.0,11,no_signal,0.0,1.0,5.0,59.0,65.0
13,/measure,0.0,0.0,12,direction,0.0,1.0,5.0,65.0,71.0
14,/measure,0.0,0.0,13,no_signal,0.0,1.0,5.0,71.0,77.0
15,/measure,0.0,0.0,14,no_signal,0.0,1.0,5.0,77.0,83.0
16,/measure,0.0,0.0,15,no_signal,0.0,1.0,5.0,83.0,89.0
17,/measure,0.0,0.0,16,direction,0.0,1.0,5.0,89.0,95.0
18,/measure,0.0,0.0,17,no_signal,0.0,1.0,5.0,95.0,101.0
19,/measure,0.0,0.0,18,no_signal,0.0,1.0,5.0,101.0,107.0
20,/measure,0.0,0.0,19,direction,0.0,1.0,5.0,107.0,113.0
21,/measure,0.0,0.0,20,direction,0.0,1.0,5.0,113.0,119.0
22,/measure,-2.7554552980815446e-14,-150.0,1,direction,30.0,1.0,5.0,119.0,155.0
23,/measure,-2.7554552980815446e-14,-150.0,2,direction,0.0,1.0,5.0,155.0,161.0
24,/measure,-2.7554552980815446e-14,-150.0,5,direction,0.0,1.0,5.0,161.0,167.0
25,/measure,-2.7554552980815446e-14,-150.0,6,direction,0.0,1.0,5.0,167.0,173.0
26,/measure,-2.7554552980815446e-14,-150.0,10,direction,0.0,1.0,5.0,173.0,179.0
27,/measure,-2.7554552980815446e-14,-150.0,12,direction,0.0,1.0,5.0,179.0,185.0
28,/measure,-2.7554552980815446e-14,-150.0,16,direction,0.0,1.0,5.0,185.0,191.0
29,/measure,-2.7554552980815446e-14,-150.0,19,direction,0.0,1.0,5.0,191.0,197.0
30,/measure,-2.7554552980815446e-14,-150.0,20,direction,0.0,1.0,5.0,197.0,203.0
31,/clear,-82.95490020269587,33.42590409914315,2,success,40.26242802525813,0.0,5.0,203.0,248.26242802525815
32,/measure,-82.95490020269587,33.42590409914315,10,direction,0.0,1.0,5.0,248.26242802525815,254.26242802525815
33,/measure,-82.95490020269587,33.42590409914315,20,direction,0.0,1.0,5.0,254.26242802525815,260.26242802525815
34,/measure,-221.4704498993461,274.2545323737641,19,direction,55.564371931805624,1.0,5.0,260.26242802525815,321.82679995706377
35,/clear,-218.15386099133394,272.8566189907622,19,success,0.7198311971879306,0.0,5.0,321.82679995706377,327.5466311542517
36,/measure,-218.15386099133394,272.8566189907622,1,direction,0.0,1.0,5.0,327.5466311542517,333.5466311542517
37,/measure,-218.15386099133394,272.8566189907622,6,direction,0.0,1.0,5.0,333.5466311542517,339.5466311542517
38,/measure,-218.15386099133394,272.8566189907622,10,direction,0.0,1.0,5.0,339.5466311542517,345.5466311542517
39,/measure,-218.15386099133394,272.8566189907622,12,direction,0.0,1.0,5.0,345.5466311542517,351.5466311542517
40,/measure,-218.15386099133394,272.8566189907622,16,direction,0.0,1.0,5.0,351.5466311542517,357.5466311542517
41,/measure,-218.15386099133394,272.8566189907622,20,direction,0.0,1.0,5.0,357.5466311542517,363.5466311542517
42,/clear,-291.68175608262584,235.31951489372693,1,success,16.511069669222145,0.0,5.0,363.5466311542517,385.05770082347385
43,/clear,-519.7655198780277,353.5994171353585,6,success,51.385732876496604,0.0,5.0,385.05770082347385,441.44343369997046
44,/measure,-519.7655198780277,353.5994171353585,10,direction,0.0,1.0,5.0,441.44343369997046,447.44343369997046
45,/measure,-519.7655198780277,353.5994171353585,12,direction,0.0,1.0,5.0,447.44343369997046,453.44343369997046
46,/measure,-519.7655198780277,353.5994171353585,20,direction,0.0,1.0,5.0,453.44343369997046,459.44343369997046
47,/measure,-573.2069571329816,992.82357300628,3,no_signal,128.2908428009992,1.0,5.0,459.44343369997046,593.7342765009696
48,/measure,-573.2069571329816,992.82357300628,4,no_signal,0.0,1.0,5.0,593.7342765009696,599.7342765009696
49,/measure,-573.2069571329816,992.82357300628,7,no_signal,0.0,1.0,5.0,599.7342765009696,605.7342765009696
50,/measure,-573.2069571329816,992.82357300628,8,no_signal,0.0,1.0,5.0,605.7342765009696,611.7342765009696
51,/measure,-573.2069571329816,992.82357300628,9,no_signal,0.0,1.0,5.0,611.7342765009696,617.7342765009696
52,/measure,-573.2069571329816,992.82357300628,11,no_signal,0.0,1.0,5.0,617.7342765009696,623.7342765009696
53,/measure,-573.2069571329816,992.82357300628,13,no_signal,0.0,1.0,5.0,623.7342765009696,629.7342765009696
54,/measure,-573.2069571329816,992.82357300628,14,no_signal,0.0,1.0,5.0,629.7342765009696,635.7342765009696
55,/measure,-573.2069571329816,992.82357300628,15,no_signal,0.0,1.0,5.0,635.7342765009696,641.7342765009696
56,/measure,-573.2069571329816,992.82357300628,17,no_signal,0.0,1.0,5.0,641.7342765009696,647.7342765009696
57,/measure,-573.2069571329816,992.82357300628,18,direction,0.0,1.0,5.0,647.7342765009696,653.7342765009696
58,/measure,-357.80909119556145,1274.1910146437376,18,direction,70.86998740341443,0.0,5.0,653.7342765009696,729.604263904384
