sequence,path,x,y,channel,result,movement_s,switch_s,operation_s,virtual_before_s,virtual_after_s
1,/enter,,,,success,0.0,0.0,0.0,0.0,0.0
2,/measure,0.0,0.0,1,no_signal,0.0,0.0,5.0,0.0,5.0
3,/measure,0.0,0.0,2,direction,0.0,1.0,5.0,5.0,11.0
4,/measure,0.0,0.0,3,no_signal,0.0,1.0,5.0,11.0,17.0
5,/measure,0.0,0.0,4,no_signal,0.0,1.0,5.0,17.0,23.0
6,/measure,0.0,0.0,5,no_signal,0.0,1.0,5.0,23.0,29.0
7,/measure,0.0,0.0,6,no_signal,0.0,1.0,5.0,29.0,35.0
8,/measure,0.0,0.0,7,no_signal,0.0,1.0,5.0,35.0,41.0
9,/measure,0.0,0.0,8,direction,0.0,1.0,5.0,41.0,47.0
10,/measure,0.0,0.0,9,no_signal,0.0,1.0,5.0,47.0,53.0
11,/measure,0.0,0.0,10,no_signal,0.0,1.0,5.0,53.0,59.0
12,/measure,0.0,0.0,11,no_signal,0.0,1.0,5.0,59.0,65.0
13,/measure,0.0,0.0,12,no_signal,0.0,1.0,5.0,65.0,71.0
14,/measure,0.0,0.0,13,direction,0.0,1.0,5.0,71.0,77.0
15,/measure,0.0,0.0,14,direction,0.0,1.0,5.0,77.0,83.0
16,/measure,0.0,0.0,15,direction,0.0,1.0,5.0,83.0,89.0
17,/measure,0.0,0.0,16,no_signal,0.0,1.0,5.0,89.0,95.0
18,/measure,0.0,0.0,17,direction,0.0,1.0,5.0,95.0,101.0
19,/measure,0.0,0.0,18,direction,0.0,1.0,5.0,101.0,107.0
20,/measure,0.0,0.0,19,direction,0.0,1.0,5.0,107.0,113.0
21,/measure,0.0,0.0,20,no_signal,0.0,1.0,5.0,113.0,119.0
22,/measure,-306.0433325279643,687.7075803460513,14,no_signal,150.54623707688515,1.0,5.0,119.0,275.5462370768852
23,/clear,-616.3583811296845,1352.9110562107599,14,no_target_in_range,146.80478107897957,0.0,3.0,275.5462370768852,425.3510181558647
24,/clear,-592.4348009590908,1364.0676791963,14,no_target_in_range,5.2794239254688,0.0,3.0,425.3510181558647,433.6304420813335
25,/clear,-580.9447315226894,1339.4290768447006,14,no_target_in_range,5.437214071539103,0.0,3.0,433.6304420813335,442.0676561528726
26,/clear,-604.8683116932831,1328.2724538591604,14,no_target_in_range,5.2794239254688,0.0,3.0,442.0676561528726,450.3470800783414
27,/clear,-593.3782422568815,1303.6338515075606,14,no_target_in_range,5.437214071539154,0.0,3.0,450.3470800783414,458.7842941498805
28,/clear,-569.4546620862878,1314.7904744931009,14,no_target_in_range,5.2794239254688,0.0,3.0,458.7842941498805,467.0637180753493
29,/clear,-557.9645926498864,1290.1518721415014,14,no_target_in_range,5.437214071539103,0.0,3.0,467.0637180753493,475.50093214688843
30,/clear,-581.8881728204801,1278.9952491559611,14,no_target_in_range,5.2794239254688,0.0,3.0,475.50093214688843,483.7803560723572
31,/clear,-570.3981033840788,1254.3566468043616,14,no_target_in_range,5.437214071539094,0.0,3.0,483.7803560723572,492.2175701438963
32,/clear,-546.4745232134851,1265.5132697899019,14,no_target_in_range,5.2794239254688,0.0,3.0,492.2175701438963,500.4969940693651
33,/clear,-534.9844537770836,1240.8746674383024,14,no_target_in_range,5.437214071539112,0.0,3.0,500.4969940693651,508.9342081409042
34,/clear,-558.9080339476773,1229.7180444527621,14,no_target_in_range,5.2794239254688,0.0,3.0,508.9342081409042,517.2136320663731
35,/clear,-547.4179645112758,1205.0794421011626,14,no_target_in_range,5.437214071539103,0.0,3.0,517.2136320663731,525.6508461379121
36,/clear,-523.4943843406821,1216.2360650867029,14,no_target_in_range,5.2794239254688,0.0,3.0,525.6508461379121,533.9302700633809
37,/clear,-512.0043149042808,1191.5974627351034,14,no_target_in_range,5.437214071539094,0.0,3.0,533.9302700633809,542.36748413492
38,/clear,-535.9278950748745,1180.440839749563,14,no_target_in_range,5.2794239254688,0.0,3.0,542.36748413492,550.6469080603888
39,/clear,-524.437825638473,1155.8022373979636,14,no_target_in_range,5.437214071539112,0.0,3.0,550.6469080603888,559.0841221319279
40,/clear,-500.51424546787933,1166.9588603835039,14,no_target_in_range,5.279423925468789,0.0,3.0,559.0841221319279,567.3635460573967
41,/clear,-489.0241760314779,1142.3202580319044,14,no_target_in_range,5.437214071539103,0.0,3.0,567.3635460573967,575.8007601289357
42,/clear,-512.9477562020716,1131.163635046364,14,no_target_in_range,5.279423925468789,0.0,3.0,575.8007601289357,584.0801840544045
43,/clear,-501.4576867656702,1106.5250326947644,14,no_target_in_range,5.43721407153914,0.0,3.0,584.0801840544045,592.5173981259437
44,/clear,-477.5341065950765,1117.6816556803046,14,no_target_in_range,5.2794239254688,0.0,3.0,592.5173981259437,600.7968220514125
45,/clear,-466.044037158675,1093.0430533287051,14,no_target_in_range,5.437214071539108,0.0,3.0,600.7968220514125,609.2340361229516
46,/clear,-489.9676173292687,1081.8864303431649,14,no_target_in_range,5.2794239254688,0.0,3.0,609.2340361229516,617.5134600484204
47,/clear,-478.4775478928674,1057.2478279915656,14,no_target_in_range,5.437214071539052,0.0,3.0,617.5134600484204,625.9506741199594
48,/clear,-454.5539677222737,1068.4044509771059,14,no_target_in_range,5.2794239254688,0.0,3.0,625.9506741199594,634.2300980454282
49,/clear,-443.0638982858722,1043.7658486255061,14,no_target_in_range,5.437214071539149,0.0,3.0,634.2300980454282,642.6673121169674
50,/clear,-466.9874784564659,1032.6092256399659,14,no_target_in_range,5.2794239254688,0.0,3.0,642.6673121169674,650.9467360424362
51,/clear,-455.4974090200645,1007.9706232883665,14,no_target_in_range,5.437214071539082,0.0,3.0,650.9467360424362,659.3839501139753
52,/clear,-431.5738288494708,1019.1272462739066,14,no_target_in_range,5.279423925468789,0.0,3.0,659.3839501139753,667.6633740394441
53,/clear,-420.0837594130694,994.4886439223072,14,no_target_in_range,5.437214071539078,0.0,3.0,667.6633740394441,676.1005881109832
54,/clear,-444.0073395836631,983.3320209367671,14,no_target_in_range,5.279423925468789,0.0,3.0,676.1005881109832,684.380012036452
55,/clear,-432.5172701472616,958.6934185851675,14,no_target_in_range,5.437214071539128,0.0,3.0,684.380012036452,692.817226107991
56,/clear,-408.5936899766679,969.8500415707076,14,no_target_in_range,5.279423925468789,0.0,3.0,692.817226107991,701.0966500334598
