sequence,path,x,y,channel,result,movement_s,switch_s,operation_s,virtual_before_s,virtual_after_s
1,/enter,,,,success,0.0,0.0,0.0,0.0,0.0
2,/measure,0.0,0.0,1,no_signal,0.0,0.0,5.0,0.0,5.0
3,/measure,0.0,0.0,2,no_signal,0.0,1.0,5.0,5.0,11.0
4,/measure,0.0,0.0,3,direction,0.0,1.0,5.0,11.0,17.0
5,/measure,0.0,0.0,4,no_signal,0.0,1.0,5.0,17.0,23.0
6,/measure,0.0,0.0,5,direction,0.0,1.0,5.0,23.0,29.0
7,/measure,0.0,0.0,6,no_signal,0.0,1.0,5.0,29.0,35.0
8,/measure,0.0,0.0,7,no_signal,0.0,1.0,5.0,35.0,41.0
9,/measure,0.0,0.0,8,no_signal,0.0,1.0,5.0,41.0,47.0
10,/measure,0.0,0.0,9,no_signal,0.0,1.0,5.0,47.0,53.0
11,/measure,0.0,0.0,10,direction,0.0,1.0,5.0,53.0,59.0
12,/measure,0.0,0.0,11,no_signal,0.0,1.0,5.0,59.0,65.0
13,/measure,0.0,0.0,12,no_signal,0.0,1.0,5.0,65.0,71.0
14,/measure,0.0,0.0,13,no_signal,0.0,1.0,5.0,71.0,77.0
15,/measure,0.0,0.0,14,no_signal,0.0,1.0,5.0,77.0,83.0
16,/measure,0.0,0.0,15,direction,0.0,1.0,5.0,83.0,89.0
17,/measure,0.0,0.0,16,no_signal,0.0,1.0,5.0,89.0,95.0
18,/measure,0.0,0.0,17,direction,0.0,1.0,5.0,95.0,101.0
19,/measure,0.0,0.0,18,no_signal,0.0,1.0,5.0,101.0,107.0
20,/measure,0.0,0.0,19,direction,0.0,1.0,5.0,107.0,113.0
21,/measure,0.0,0.0,20,no_signal,0.0,1.0,5.0,113.0,119.0
22,/measure,-250.0,3.061616997868383e-14,3,direction,50.0,1.0,5.0,119.0,175.0
23,/measure,-250.0,3.061616997868383e-14,5,no_signal,0.0,1.0,5.0,175.0,181.0
24,/measure,-250.0,3.061616997868383e-14,10,direction,0.0,1.0,5.0,181.0,187.0
25,/measure,-250.0,3.061616997868383e-14,15,direction,0.0,1.0,5.0,187.0,193.0
26,/measure,-250.0,3.061616997868383e-14,17,direction,0.0,1.0,5.0,193.0,199.0
27,/measure,-250.0,3.061616997868383e-14,19,direction,0.0,1.0,5.0,199.0,205.0
28,/measure,-590.7811066671233,282.2492107748376,17,direction,88.49776938302747,1.0,5.0,205.0,299.4977693830275
29,/measure,-629.4956890035627,314.12334976720047,17,direction,10.029515685195204,0.0,5.0,299.4977693830275,314.5272850682227
30,/clear,-629.4956890035627,314.12334976720047,17,success,0.0,0.0,5.0,314.5272850682227,319.5272850682227
31,/measure,-629.4956890035627,314.12334976720047,3,direction,0.0,1.0,5.0,319.5272850682227,325.5272850682227
32,/measure,-629.4956890035627,314.12334976720047,10,direction,0.0,1.0,5.0,325.5272850682227,331.5272850682227
33,/measure,-629.4956890035627,314.12334976720047,15,direction,0.0,1.0,5.0,331.5272850682227,337.5272850682227
34,/measure,-629.4956890035627,314.12334976720047,19,direction,0.0,1.0,5.0,337.5272850682227,343.5272850682227
35,/clear,-686.9645268744124,824.0989155491886,10,no_target_in_range,102.6406829713998,0.0,3.0,343.5272850682227,449.16796803962245
36,/clear,-694.244835055918,858.9921996511185,10,success,7.128938666128898,0.0,5.0,449.16796803962245,461.2969067057513
37,/measure,-573.2069571329804,992.8235730062792,1,no_signal,36.089336035020835,1.0,5.0,461.2969067057513,503.38624274077216
38,/measure,-573.2069571329804,992.8235730062792,2,direction,0.0,1.0,5.0,503.38624274077216,509.38624274077216
39,/measure,-573.2069571329804,992.8235730062792,4,no_signal,0.0,1.0,5.0,509.38624274077216,515.3862427407721
40,/measure,-573.2069571329804,992.8235730062792,6,no_signal,0.0,1.0,5.0,515.3862427407721,521.3862427407721
41,/measure,-573.2069571329804,992.8235730062792,7,no_signal,0.0,1.0,5.0,521.3862427407721,527.3862427407721
42,/measure,-573.2069571329804,992.8235730062792,8,direction,0.0,1.0,5.0,527.3862427407721,533.3862427407721
43,/measure,-573.2069571329804,992.8235730062792,9,no_signal,0.0,1.0,5.0,533.3862427407721,539.3862427407721
44,/measure,-573.2069571329804,992.8235730062792,11,no_signal,0.0,1.0,5.0,539.3862427407721,545.3862427407721
45,/measure,-573.2069571329804,992.8235730062792,12,no_signal,0.0,1.0,5.0,545.3862427407721,551.3862427407721
46,/measure,-573.2069571329804,992.8235730062792,13,direction,0.0,1.0,5.0,551.3862427407721,557.3862427407721
47,/measure,-573.2069571329804,992.8235730062792,14,no_signal,0.0,1.0,5.0,557.3862427407721,563.3862427407721
48,/measure,-573.2069571329804,992.8235730062792,16,no_signal,0.0,1.0,5.0,563.3862427407721,569.3862427407721
49,/measure,-573.2069571329804,992.8235730062792,18,no_signal,0.0,1.0,5.0,569.3862427407721,575.3862427407721
50,/measure,-573.2069571329804,992.8235730062792,20,no_signal,0.0,1.0,5.0,575.3862427407721,581.3862427407721
51,/measure,-595.4389683896565,1249.996708459876,13,direction,51.626459852889774,1.0,5.0,581.3862427407721,639.0127025936619
52,/measure,-579.9143819641076,1254.4749285295059,2,direction,3.231515054437292,1.0,5.0,639.0127025936619,648.2442176480992
53,/clear,-636.8172544408999,1375.1879241088718,2,success,26.690495834925287,0.0,5.0,648.2442176480992,679.9347134830244
54,/measure,-636.8172544408999,1375.1879241088718,8,direction,0.0,1.0,5.0,679.9347134830244,685.9347134830244
55,/measure,-703.3115921165543,1549.0533068728103,13,direction,37.229379939276335,1.0,5.0,685.9347134830244,729.1640934223008
56,/clear,-703.3115921165543,1549.0533068728103,13,success,0.0,0.0,5.0,729.1640934223008,734.1640934223008
57,/clear,-207.73141943017504,744.5056263839512,3,success,188.98642043701074,0.0,5.0,734.1640934223008,928.1505138593116
58,/measure,573.206957132982,992.8235730062802,1,no_signal,163.89344716660628,1.0,5.0,928.1505138593116,1098.0439610259177
59,/measure,573.206957132982,992.8235730062802,4,no_signal,0.0,1.0,5.0,1098.0439610259177,1104.0439610259177
60,/measure,573.206957132982,992.8235730062802,6,no_signal,0.0,1.0,5.0,1104.0439610259177,1110.0439610259177
61,/measure,573.206957132982,992.8235730062802,7,no_signal,0.0,1.0,5.0,1110.0439610259177,1116.0439610259177
62,/measure,573.206957132982,992.8235730062802,9,no_signal,0.0,1.0,5.0,1116.0439610259177,1122.0439610259177
