sequence,path,x,y,channel,result,movement_s,switch_s,operation_s,virtual_before_s,virtual_after_s
1,/enter,,,,success,0.0,0.0,0.0,0.0,0.0
2,/measure,0.0,0.0,1,no_signal,0.0,0.0,5.0,0.0,5.0
3,/measure,0.0,0.0,2,no_signal,0.0,1.0,5.0,5.0,11.0
4,/measure,0.0,0.0,3,no_signal,0.0,1.0,5.0,11.0,17.0
5,/measure,0.0,0.0,4,no_signal,0.0,1.0,5.0,17.0,23.0
6,/measure,0.0,0.0,5,direction,0.0,1.0,5.0,23.0,29.0
7,/measure,0.0,0.0,6,no_signal,0.0,1.0,5.0,29.0,35.0
8,/measure,0.0,0.0,7,no_signal,0.0,1.0,5.0,35.0,41.0
9,/measure,0.0,0.0,8,direction,0.0,1.0,5.0,41.0,47.0
10,/measure,0.0,0.0,9,no_signal,0.0,1.0,5.0,47.0,53.0
11,/measure,0.0,0.0,10,no_signal,0.0,1.0,5.0,53.0,59.0
12,/measure,0.0,0.0,11,no_signal,0.0,1.0,5.0,59.0,65.0
13,/measure,0.0,0.0,12,no_signal,0.0,1.0,5.0,65.0,71.0
14,/measure,0.0,0.0,13,no_signal,0.0,1.0,5.0,71.0,77.0
15,/measure,0.0,0.0,14,no_signal,0.0,1.0,5.0,77.0,83.0
16,/measure,0.0,0.0,15,no_signal,0.0,1.0,5.0,83.0,89.0
17,/measure,0.0,0.0,16,direction,0.0,1.0,5.0,89.0,95.0
18,/measure,0.0,0.0,17,direction,0.0,1.0,5.0,95.0,101.0
19,/measure,0.0,0.0,18,no_signal,0.0,1.0,5.0,101.0,107.0
20,/measure,0.0,0.0,19,no_signal,0.0,1.0,5.0,107.0,113.0
21,/measure,0.0,0.0,20,no_signal,0.0,1.0,5.0,113.0,119.0
22,/measure,194.9665954392328,327.7967003417089,5,direction,76.27913216393526,1.0,5.0,119.0,201.27913216393526
23,/measure,303.23352868641825,644.3545777254095,5,direction,66.91206724303906,0.0,5.0,201.27913216393526,273.1911994069743
24,/measure,312.23021190885686,706.9869137515706,5,direction,12.655038245851113,0.0,5.0,273.1911994069743,290.84623765282544
25,/clear,323.29830542068936,746.9231604988554,5,success,8.288320694197797,0.0,5.0,290.84623765282544,304.13455834702324
26,/measure,323.29830542068936,746.9231604988554,16,direction,0.0,1.0,5.0,304.13455834702324,310.13455834702324
27,/measure,323.29830542068936,746.9231604988554,17,no_signal,0.0,1.0,5.0,310.13455834702324,316.13455834702324
28,/measure,380.77001520326434,919.2601348487303,1,direction,36.33347225542969,1.0,5.0,316.13455834702324,358.4680306024529
29,/measure,380.77001520326434,919.2601348487303,2,no_signal,0.0,1.0,5.0,358.4680306024529,364.4680306024529
30,/measure,380.77001520326434,919.2601348487303,3,no_signal,0.0,1.0,5.0,364.4680306024529,370.4680306024529
31,/measure,380.77001520326434,919.2601348487303,4,no_signal,0.0,1.0,5.0,370.4680306024529,376.4680306024529
32,/measure,380.77001520326434,919.2601348487303,6,no_signal,0.0,1.0,5.0,376.4680306024529,382.4680306024529
33,/measure,380.77001520326434,919.2601348487303,7,no_signal,0.0,1.0,5.0,382.4680306024529,388.4680306024529
34,/measure,380.77001520326434,919.2601348487303,9,no_signal,0.0,1.0,5.0,388.4680306024529,394.4680306024529
35,/measure,380.77001520326434,919.2601348487303,10,no_signal,0.0,1.0,5.0,394.4680306024529,400.4680306024529
36,/measure,380.77001520326434,919.2601348487303,11,no_signal,0.0,1.0,5.0,400.4680306024529,406.4680306024529
37,/measure,380.77001520326434,919.2601348487303,12,no_signal,0.0,1.0,5.0,406.4680306024529,412.4680306024529
38,/measure,380.77001520326434,919.2601348487303,13,no_signal,0.0,1.0,5.0,412.4680306024529,418.4680306024529
39,/measure,380.77001520326434,919.2601348487303,14,no_signal,0.0,1.0,5.0,418.4680306024529,424.4680306024529
40,/measure,380.77001520326434,919.2601348487303,15,direction,0.0,1.0,5.0,424.4680306024529,430.4680306024529
41,/measure,380.77001520326434,919.2601348487303,18,no_signal,0.0,1.0,5.0,430.4680306024529,436.4680306024529
42,/measure,380.77001520326434,919.2601348487303,19,no_signal,0.0,1.0,5.0,436.4680306024529,442.4680306024529
43,/measure,380.77001520326434,919.2601348487303,20,no_signal,0.0,1.0,5.0,442.4680306024529,448.4680306024529
44,/measure,50.64920300962715,1110.26510716278,15,direction,76.27913216393524,1.0,5.0,448.4680306024529,530.7471627663882
45,/measure,-380.7700152032643,919.2601348487303,2,no_signal,94.36216218211902,1.0,5.0,530.7471627663882,631.1093249485073
46,/measure,-380.7700152032643,919.2601348487303,3,no_signal,0.0,1.0,5.0,631.1093249485073,637.1093249485073
47,/measure,-380.7700152032643,919.2601348487303,4,no_signal,0.0,1.0,5.0,637.1093249485073,643.1093249485073
48,/measure,-380.7700152032643,919.2601348487303,6,no_signal,0.0,1.0,5.0,643.1093249485073,649.1093249485073
49,/measure,-380.7700152032643,919.2601348487303,7,no_signal,0.0,1.0,5.0,649.1093249485073,655.1093249485073
50,/measure,-380.7700152032643,919.2601348487303,9,direction,0.0,1.0,5.0,655.1093249485073,661.1093249485073
51,/measure,-380.7700152032643,919.2601348487303,10,no_signal,0.0,1.0,5.0,661.1093249485073,667.1093249485073
52,/measure,-380.7700152032643,919.2601348487303,11,no_signal,0.0,1.0,5.0,667.1093249485073,673.1093249485073
53,/measure,-380.7700152032643,919.2601348487303,12,no_signal,0.0,1.0,5.0,673.1093249485073,679.1093249485073
54,/measure,-380.7700152032643,919.2601348487303,13,no_signal,0.0,1.0,5.0,679.1093249485073,685.1093249485073
55,/measure,-380.7700152032643,919.2601348487303,14,no_signal,0.0,1.0,5.0,685.1093249485073,691.1093249485073
56,/measure,-380.7700152032643,919.2601348487303,18,no_signal,0.0,1.0,5.0,691.1093249485073,697.1093249485073
57,/measure,-380.7700152032643,919.2601348487303,19,no_signal,0.0,1.0,5.0,697.1093249485073,703.1093249485073
58,/measure,-380.7700152032643,919.2601348487303,20,no_signal,0.0,1.0,5.0,703.1093249485073,709.1093249485073
59,/measure,-380.7700152032643,919.2601348487303,1,no_signal,0.0,1.0,5.0,709.1093249485073,715.1093249485073
60,/measure,-380.7700152032643,919.2601348487303,15,direction,0.0,1.0,5.0,715.1093249485073,721.1093249485073
61,/measure,-380.7700152032643,919.2601348487303,17,direction,0.0,1.0,5.0,721.1093249485073,727.1093249485073
