sequence,path,x,y,channel,result,movement_s,switch_s,operation_s,virtual_before_s,virtual_after_s
1,/enter,,,,success,0.0,0.0,0.0,0.0,0.0
2,/measure,0.0,0.0,1,no_signal,0.0,0.0,5.0,0.0,5.0
3,/measure,0.0,0.0,2,no_signal,0.0,1.0,5.0,5.0,11.0
4,/measure,0.0,0.0,3,no_signal,0.0,1.0,5.0,11.0,17.0
5,/measure,0.0,0.0,4,direction,0.0,1.0,5.0,17.0,23.0
6,/measure,0.0,0.0,5,direction,0.0,1.0,5.0,23.0,29.0
7,/measure,0.0,0.0,6,direction,0.0,1.0,5.0,29.0,35.0
8,/measure,0.0,0.0,7,direction,0.0,1.0,5.0,35.0,41.0
9,/measure,0.0,0.0,8,no_signal,0.0,1.0,5.0,41.0,47.0
10,/measure,0.0,0.0,9,no_signal,0.0,1.0,5.0,47.0,53.0
11,/measure,0.0,0.0,10,direction,0.0,1.0,5.0,53.0,59.0
12,/measure,0.0,0.0,11,no_signal,0.0,1.0,5.0,59.0,65.0
13,/measure,0.0,0.0,12,direction,0.0,1.0,5.0,65.0,71.0
14,/measure,0.0,0.0,13,direction,0.0,1.0,5.0,71.0,77.0
15,/measure,0.0,0.0,14,direction,0.0,1.0,5.0,77.0,83.0
16,/measure,0.0,0.0,15,no_signal,0.0,1.0,5.0,83.0,89.0
17,/measure,0.0,0.0,16,no_signal,0.0,1.0,5.0,89.0,95.0
18,/measure,0.0,0.0,17,no_signal,0.0,1.0,5.0,95.0,101.0
19,/measure,0.0,0.0,18,no_signal,0.0,1.0,5.0,101.0,107.0
20,/measure,0.0,0.0,19,direction,0.0,1.0,5.0,107.0,113.0
21,/measure,0.0,0.0,20,no_signal,0.0,1.0,5.0,113.0,119.0
22,/measure,-216.5063509461097,-124.99999999999993,4,direction,50.0,1.0,5.0,119.0,175.0
23,/measure,-216.5063509461097,-124.99999999999993,5,direction,0.0,1.0,5.0,175.0,181.0
24,/measure,-216.5063509461097,-124.99999999999993,6,direction,0.0,1.0,5.0,181.0,187.0
25,/measure,-216.5063509461097,-124.99999999999993,7,direction,0.0,1.0,5.0,187.0,193.0
26,/measure,-216.5063509461097,-124.99999999999993,10,direction,0.0,1.0,5.0,193.0,199.0
27,/measure,-216.5063509461097,-124.99999999999993,12,direction,0.0,1.0,5.0,199.0,205.0
28,/measure,-216.5063509461097,-124.99999999999993,13,direction,0.0,1.0,5.0,205.0,211.0
29,/measure,-216.5063509461097,-124.99999999999993,14,direction,0.0,1.0,5.0,211.0,217.0
30,/measure,-216.5063509461097,-124.99999999999993,19,direction,0.0,1.0,5.0,217.0,223.0
31,/clear,-197.5727421212747,-229.86099982909747,4,success,21.311321712451214,0.0,5.0,223.0,249.31132171245122
32,/measure,-362.4601132060147,-652.4196911525283,14,direction,90.71795693383032,1.0,5.0,249.31132171245122,346.02927864628157
33,/clear,-364.52244775556846,-637.828579058269,14,success,2.9472276867695397,0.0,5.0,346.02927864628157,353.97650633305113
34,/measure,-364.52244775556846,-637.828579058269,7,no_signal,0.0,1.0,5.0,353.97650633305113,359.97650633305113
35,/measure,-364.52244775556846,-637.828579058269,12,direction,0.0,1.0,5.0,359.97650633305113,365.97650633305113
36,/measure,-364.52244775556846,-637.828579058269,13,direction,0.0,1.0,5.0,365.97650633305113,371.97650633305113
37,/measure,-597.8352800423994,-1137.821195858805,1,no_signal,110.34989706651302,1.0,5.0,371.97650633305113,488.32640339956413
38,/measure,-597.8352800423994,-1137.821195858805,2,no_signal,0.0,1.0,5.0,488.32640339956413,494.32640339956413
39,/measure,-597.8352800423994,-1137.821195858805,3,no_signal,0.0,1.0,5.0,494.32640339956413,500.32640339956413
40,/measure,-597.8352800423994,-1137.821195858805,8,no_signal,0.0,1.0,5.0,500.32640339956413,506.32640339956413
41,/measure,-597.8352800423994,-1137.821195858805,9,no_signal,0.0,1.0,5.0,506.32640339956413,512.3264033995641
42,/measure,-597.8352800423994,-1137.821195858805,11,no_signal,0.0,1.0,5.0,512.3264033995641,518.3264033995641
43,/measure,-597.8352800423994,-1137.821195858805,15,no_signal,0.0,1.0,5.0,518.3264033995641,524.3264033995641
44,/measure,-597.8352800423994,-1137.821195858805,16,no_signal,0.0,1.0,5.0,524.3264033995641,530.3264033995641
45,/measure,-597.8352800423994,-1137.821195858805,17,no_signal,0.0,1.0,5.0,530.3264033995641,536.3264033995641
46,/measure,-597.8352800423994,-1137.821195858805,18,no_signal,0.0,1.0,5.0,536.3264033995641,542.3264033995641
47,/measure,-597.8352800423994,-1137.821195858805,20,no_signal,0.0,1.0,5.0,542.3264033995641,548.3264033995641
48,/measure,-597.8352800423994,-1137.821195858805,12,direction,0.0,1.0,5.0,548.3264033995641,554.3264033995641
49,/measure,-597.8352800423994,-1137.821195858805,13,direction,0.0,1.0,5.0,554.3264033995641,560.3264033995641
50,/measure,7.528071824503559,-1269.403349545002,12,direction,123.89974188063988,1.0,5.0,560.3264033995641,690.226145280204
51,/clear,7.528071824503559,-1269.403349545002,12,success,0.0,0.0,5.0,690.226145280204,695.226145280204
52,/measure,573.2069571329786,-992.8235730062413,1,no_signal,125.93474088972744,1.0,5.0,695.226145280204,827.1608861699315
53,/measure,573.2069571329786,-992.8235730062413,2,no_signal,0.0,1.0,5.0,827.1608861699315,833.1608861699315
54,/measure,573.2069571329786,-992.8235730062413,3,no_signal,0.0,1.0,5.0,833.1608861699315,839.1608861699315
55,/measure,573.2069571329786,-992.8235730062413,8,no_signal,0.0,1.0,5.0,839.1608861699315,845.1608861699315
56,/measure,573.2069571329786,-992.8235730062413,9,no_signal,0.0,1.0,5.0,845.1608861699315,851.1608861699315
57,/measure,573.2069571329786,-992.8235730062413,11,no_signal,0.0,1.0,5.0,851.1608861699315,857.1608861699315
58,/measure,573.2069571329786,-992.8235730062413,15,no_signal,0.0,1.0,5.0,857.1608861699315,863.1608861699315
59,/measure,573.2069571329786,-992.8235730062413,16,no_signal,0.0,1.0,5.0,863.1608861699315,869.1608861699315
60,/measure,573.2069571329786,-992.8235730062413,17,no_signal,0.0,1.0,5.0,869.1608861699315,875.1608861699315
61,/measure,573.2069571329786,-992.8235730062413,18,no_signal,0.0,1.0,5.0,875.1608861699315,881.1608861699315
62,/measure,573.2069571329786,-992.8235730062413,20,no_signal,0.0,1.0,5.0,881.1608861699315,887.1608861699315
