sequence,path,x,y,channel,result,movement_s,switch_s,operation_s,virtual_before_s,virtual_after_s
1,/enter,,,,success,0.0,0.0,0.0,0.0,0.0
2,/measure,0.0,0.0,1,direction,0.0,0.0,5.0,0.0,5.0
3,/measure,0.0,0.0,2,no_signal,0.0,1.0,5.0,5.0,11.0
4,/measure,0.0,0.0,3,no_signal,0.0,1.0,5.0,11.0,17.0
5,/measure,0.0,0.0,4,direction,0.0,1.0,5.0,17.0,23.0
6,/measure,0.0,0.0,5,no_signal,0.0,1.0,5.0,23.0,29.0
7,/measure,0.0,0.0,6,no_signal,0.0,1.0,5.0,29.0,35.0
8,/measure,0.0,0.0,7,no_signal,0.0,1.0,5.0,35.0,41.0
9,/measure,0.0,0.0,8,direction,0.0,1.0,5.0,41.0,47.0
10,/measure,0.0,0.0,9,no_signal,0.0,1.0,5.0,47.0,53.0
11,/measure,0.0,0.0,10,no_signal,0.0,1.0,5.0,53.0,59.0
12,/measure,0.0,0.0,11,no_signal,0.0,1.0,5.0,59.0,65.0
13,/measure,0.0,0.0,12,direction,0.0,1.0,5.0,65.0,71.0
14,/measure,0.0,0.0,13,direction,0.0,1.0,5.0,71.0,77.0
15,/measure,0.0,0.0,14,no_signal,0.0,1.0,5.0,77.0,83.0
16,/measure,0.0,0.0,15,no_signal,0.0,1.0,5.0,83.0,89.0
17,/measure,0.0,0.0,16,no_signal,0.0,1.0,5.0,89.0,95.0
18,/measure,0.0,0.0,17,no_signal,0.0,1.0,5.0,95.0,101.0
19,/measure,0.0,0.0,18,direction,0.0,1.0,5.0,101.0,107.0
20,/measure,0.0,0.0,19,direction,0.0,1.0,5.0,107.0,113.0
21,/measure,0.0,0.0,20,no_signal,0.0,1.0,5.0,113.0,119.0
22,/measure,-250.0,3.061616997868383e-14,1,direction,50.0,1.0,5.0,119.0,175.0
23,/measure,-250.0,3.061616997868383e-14,4,direction,0.0,1.0,5.0,175.0,181.0
24,/measure,-250.0,3.061616997868383e-14,8,direction,0.0,1.0,5.0,181.0,187.0
25,/measure,-250.0,3.061616997868383e-14,12,direction,0.0,1.0,5.0,187.0,193.0
26,/measure,-250.0,3.061616997868383e-14,13,direction,0.0,1.0,5.0,193.0,199.0
27,/measure,-250.0,3.061616997868383e-14,18,direction,0.0,1.0,5.0,199.0,205.0
28,/measure,-250.0,3.061616997868383e-14,19,direction,0.0,1.0,5.0,205.0,211.0
29,/measure,-1146.4139142659635,1.1843240264447734e-13,2,direction,179.2827828531927,1.0,5.0,211.0,396.2827828531927
30,/measure,-1146.4139142659635,1.1843240264447734e-13,3,no_signal,0.0,1.0,5.0,396.2827828531927,402.2827828531927
31,/measure,-1146.4139142659635,1.1843240264447734e-13,5,no_signal,0.0,1.0,5.0,402.2827828531927,408.2827828531927
32,/measure,-1146.4139142659635,1.1843240264447734e-13,6,no_signal,0.0,1.0,5.0,408.2827828531927,414.2827828531927
33,/measure,-1146.4139142659635,1.1843240264447734e-13,7,no_signal,0.0,1.0,5.0,414.2827828531927,420.2827828531927
34,/measure,-1146.4139142659635,1.1843240264447734e-13,9,no_signal,0.0,1.0,5.0,420.2827828531927,426.2827828531927
35,/measure,-1146.4139142659635,1.1843240264447734e-13,10,no_signal,0.0,1.0,5.0,426.2827828531927,432.2827828531927
36,/measure,-1146.4139142659635,1.1843240264447734e-13,11,no_signal,0.0,1.0,5.0,432.2827828531927,438.2827828531927
37,/measure,-1146.4139142659635,1.1843240264447734e-13,14,direction,0.0,1.0,5.0,438.2827828531927,444.2827828531927
38,/measure,-1146.4139142659635,1.1843240264447734e-13,15,direction,0.0,1.0,5.0,444.2827828531927,450.2827828531927
39,/measure,-1146.4139142659635,1.1843240264447734e-13,16,direction,0.0,1.0,5.0,450.2827828531927,456.2827828531927
40,/measure,-1146.4139142659635,1.1843240264447734e-13,17,no_signal,0.0,1.0,5.0,456.2827828531927,462.2827828531927
41,/measure,-1146.4139142659635,1.1843240264447734e-13,20,no_signal,0.0,1.0,5.0,462.2827828531927,468.2827828531927
42,/measure,-1146.4139142659635,1.1843240264447734e-13,1,direction,0.0,1.0,5.0,468.2827828531927,474.2827828531927
43,/measure,-1146.4139142659635,1.1843240264447734e-13,4,direction,0.0,1.0,5.0,474.2827828531927,480.2827828531927
44,/measure,-1146.4139142659635,1.1843240264447734e-13,12,no_signal,0.0,1.0,5.0,480.2827828531927,486.2827828531927
45,/measure,-1146.4139142659635,1.1843240264447734e-13,13,direction,0.0,1.0,5.0,486.2827828531927,492.2827828531927
46,/measure,-1146.4139142659635,1.1843240264447734e-13,18,direction,0.0,1.0,5.0,492.2827828531927,498.2827828531927
47,/measure,-573.2069571329816,992.82357300628,3,no_signal,229.2827828531927,1.0,5.0,498.2827828531927,733.5655657063854
48,/measure,-573.2069571329816,992.82357300628,5,no_signal,0.0,1.0,5.0,733.5655657063854,739.5655657063854
49,/measure,-573.2069571329816,992.82357300628,6,no_signal,0.0,1.0,5.0,739.5655657063854,745.5655657063854
50,/measure,-573.2069571329816,992.82357300628,7,no_signal,0.0,1.0,5.0,745.5655657063854,751.5655657063854
51,/measure,-573.2069571329816,992.82357300628,9,no_signal,0.0,1.0,5.0,751.5655657063854,757.5655657063854
52,/measure,-573.2069571329816,992.82357300628,10,no_signal,0.0,1.0,5.0,757.5655657063854,763.5655657063854
53,/measure,-573.2069571329816,992.82357300628,11,no_signal,0.0,1.0,5.0,763.5655657063854,769.5655657063854
54,/measure,-573.2069571329816,992.82357300628,17,no_signal,0.0,1.0,5.0,769.5655657063854,775.5655657063854
55,/measure,-573.2069571329816,992.82357300628,20,no_signal,0.0,1.0,5.0,775.5655657063854,781.5655657063854
56,/measure,-573.2069571329816,992.82357300628,2,direction,0.0,1.0,5.0,781.5655657063854,787.5655657063854
