sequence,path,x,y,channel,result,movement_s,switch_s,operation_s,virtual_before_s,virtual_after_s
1,/enter,,,,success,0.0,0.0,0.0,0.0,0.0
2,/measure,0.0,0.0,1,no_signal,0.0,0.0,5.0,0.0,5.0
3,/measure,0.0,0.0,2,no_signal,0.0,1.0,5.0,5.0,11.0
4,/measure,0.0,0.0,3,no_signal,0.0,1.0,5.0,11.0,17.0
5,/measure,0.0,0.0,4,direction,0.0,1.0,5.0,17.0,23.0
6,/measure,0.0,0.0,5,direction,0.0,1.0,5.0,23.0,29.0
7,/measure,0.0,0.0,6,no_signal,0.0,1.0,5.0,29.0,35.0
8,/measure,0.0,0.0,7,no_signal,0.0,1.0,5.0,35.0,41.0
9,/measure,0.0,0.0,8,no_signal,0.0,1.0,5.0,41.0,47.0
10,/measure,0.0,0.0,9,direction,0.0,1.0,5.0,47.0,53.0
11,/measure,0.0,0.0,10,direction,0.0,1.0,5.0,53.0,59.0
12,/measure,0.0,0.0,11,no_signal,0.0,1.0,5.0,59.0,65.0
13,/measure,0.0,0.0,12,no_signal,0.0,1.0,5.0,65.0,71.0
14,/measure,0.0,0.0,13,no_signal,0.0,1.0,5.0,71.0,77.0
15,/measure,0.0,0.0,14,no_signal,0.0,1.0,5.0,77.0,83.0
16,/measure,0.0,0.0,15,no_signal,0.0,1.0,5.0,83.0,89.0
17,/measure,0.0,0.0,16,no_signal,0.0,1.0,5.0,89.0,95.0
18,/measure,0.0,0.0,17,direction,0.0,1.0,5.0,95.0,101.0
19,/measure,0.0,0.0,18,no_signal,0.0,1.0,5.0,101.0,107.0
20,/measure,0.0,0.0,19,no_signal,0.0,1.0,5.0,107.0,113.0
21,/measure,0.0,0.0,20,no_signal,0.0,1.0,5.0,113.0,119.0
22,/measure,-216.50635094610962,125.00000000000009,4,direction,50.0,1.0,5.0,119.0,175.0
23,/measure,-216.50635094610962,125.00000000000009,5,direction,0.0,1.0,5.0,175.0,181.0
24,/measure,-216.50635094610962,125.00000000000009,9,direction,0.0,1.0,5.0,181.0,187.0
25,/measure,-216.50635094610962,125.00000000000009,10,direction,0.0,1.0,5.0,187.0,193.0
26,/measure,-216.50635094610962,125.00000000000009,17,direction,0.0,1.0,5.0,193.0,199.0
27,/measure,-573.2069571329816,992.82357300628,1,no_signal,187.65426468049884,1.0,5.0,199.0,392.65426468049884
28,/measure,-573.2069571329816,992.82357300628,2,no_signal,0.0,1.0,5.0,392.65426468049884,398.65426468049884
29,/measure,-573.2069571329816,992.82357300628,3,no_signal,0.0,1.0,5.0,398.65426468049884,404.65426468049884
30,/measure,-573.2069571329816,992.82357300628,6,no_signal,0.0,1.0,5.0,404.65426468049884,410.65426468049884
31,/measure,-573.2069571329816,992.82357300628,7,no_signal,0.0,1.0,5.0,410.65426468049884,416.65426468049884
32,/measure,-573.2069571329816,992.82357300628,8,no_signal,0.0,1.0,5.0,416.65426468049884,422.65426468049884
33,/measure,-573.2069571329816,992.82357300628,11,no_signal,0.0,1.0,5.0,422.65426468049884,428.65426468049884
34,/measure,-573.2069571329816,992.82357300628,12,direction,0.0,1.0,5.0,428.65426468049884,434.65426468049884
35,/measure,-573.2069571329816,992.82357300628,13,no_signal,0.0,1.0,5.0,434.65426468049884,440.65426468049884
36,/measure,-573.2069571329816,992.82357300628,14,direction,0.0,1.0,5.0,440.65426468049884,446.65426468049884
37,/measure,-573.2069571329816,992.82357300628,15,no_signal,0.0,1.0,5.0,446.65426468049884,452.65426468049884
38,/measure,-573.2069571329816,992.82357300628,16,no_signal,0.0,1.0,5.0,452.65426468049884,458.65426468049884
39,/measure,-573.2069571329816,992.82357300628,18,no_signal,0.0,1.0,5.0,458.65426468049884,464.65426468049884
40,/measure,-573.2069571329816,992.82357300628,19,no_signal,0.0,1.0,5.0,464.65426468049884,470.65426468049884
41,/measure,-573.2069571329816,992.82357300628,20,no_signal,0.0,1.0,5.0,470.65426468049884,476.65426468049884
42,/measure,-573.2069571329816,992.82357300628,4,direction,0.0,1.0,5.0,476.65426468049884,482.65426468049884
43,/measure,-573.2069571329816,992.82357300628,9,direction,0.0,1.0,5.0,482.65426468049884,488.65426468049884
44,/measure,-573.2069571329816,992.82357300628,10,direction,0.0,1.0,5.0,488.65426468049884,494.65426468049884
45,/measure,-1146.4139142659635,1.1843240264447734e-13,1,no_signal,229.2827828531927,1.0,5.0,494.65426468049884,729.9370475336916
46,/measure,-1146.4139142659635,1.1843240264447734e-13,2,no_signal,0.0,1.0,5.0,729.9370475336916,735.9370475336916
47,/measure,-1146.4139142659635,1.1843240264447734e-13,3,direction,0.0,1.0,5.0,735.9370475336916,741.9370475336916
48,/measure,-1146.4139142659635,1.1843240264447734e-13,6,no_signal,0.0,1.0,5.0,741.9370475336916,747.9370475336916
49,/measure,-1146.4139142659635,1.1843240264447734e-13,7,no_signal,0.0,1.0,5.0,747.9370475336916,753.9370475336916
50,/measure,-1146.4139142659635,1.1843240264447734e-13,8,no_signal,0.0,1.0,5.0,753.9370475336916,759.9370475336916
51,/measure,-1146.4139142659635,1.1843240264447734e-13,11,no_signal,0.0,1.0,5.0,759.9370475336916,765.9370475336916
52,/measure,-1146.4139142659635,1.1843240264447734e-13,13,no_signal,0.0,1.0,5.0,765.9370475336916,771.9370475336916
53,/measure,-1146.4139142659635,1.1843240264447734e-13,15,no_signal,0.0,1.0,5.0,771.9370475336916,777.9370475336916
54,/measure,-1146.4139142659635,1.1843240264447734e-13,16,no_signal,0.0,1.0,5.0,777.9370475336916,783.9370475336916
55,/measure,-1146.4139142659635,1.1843240264447734e-13,18,no_signal,0.0,1.0,5.0,783.9370475336916,789.9370475336916
56,/measure,-1146.4139142659635,1.1843240264447734e-13,19,no_signal,0.0,1.0,5.0,789.9370475336916,795.9370475336916
57,/measure,-1146.4139142659635,1.1843240264447734e-13,20,no_signal,0.0,1.0,5.0,795.9370475336916,801.9370475336916
58,/measure,-1146.4139142659635,1.1843240264447734e-13,14,direction,0.0,1.0,5.0,801.9370475336916,807.9370475336916
59,/measure,-1146.4139142659635,1.1843240264447734e-13,17,no_signal,0.0,1.0,5.0,807.9370475336916,813.9370475336916
60,/measure,-573.2069571329823,-992.8235730062803,1,no_signal,229.28278285319274,1.0,5.0,813.9370475336916,1049.2198303868843
61,/measure,-573.2069571329823,-992.8235730062803,2,no_signal,0.0,1.0,5.0,1049.2198303868843,1055.2198303868843
