sequence,path,x,y,channel,result,movement_s,switch_s,operation_s,virtual_before_s,virtual_after_s
1,/enter,,,,success,0.0,0.0,0.0,0.0,0.0
2,/measure,0.0,0.0,1,no_signal,0.0,0.0,5.0,0.0,5.0
3,/measure,0.0,0.0,2,direction,0.0,1.0,5.0,5.0,11.0
4,/measure,0.0,0.0,3,no_signal,0.0,1.0,5.0,11.0,17.0
5,/measure,0.0,0.0,4,no_signal,0.0,1.0,5.0,17.0,23.0
6,/measure,0.0,0.0,5,no_signal,0.0,1.0,5.0,23.0,29.0
7,/measure,0.0,0.0,6,no_signal,0.0,1.0,5.0,29.0,35.0
8,/measure,0.0,0.0,7,direction,0.0,1.0,5.0,35.0,41.0
9,/measure,0.0,0.0,8,no_signal,0.0,1.0,5.0,41.0,47.0
10,/measure,0.0,0.0,9,direction,0.0,1.0,5.0,47.0,53.0
11,/measure,0.0,0.0,10,no_signal,0.0,1.0,5.0,53.0,59.0
12,/measure,0.0,0.0,11,no_signal,0.0,1.0,5.0,59.0,65.0
13,/measure,0.0,0.0,12,no_signal,0.0,1.0,5.0,65.0,71.0
14,/measure,0.0,0.0,13,no_signal,0.0,1.0,5.0,71.0,77.0
15,/measure,0.0,0.0,14,direction,0.0,1.0,5.0,77.0,83.0
16,/measure,0.0,0.0,15,no_signal,0.0,1.0,5.0,83.0,89.0
17,/measure,0.0,0.0,16,direction,0.0,1.0,5.0,89.0,95.0
18,/measure,0.0,0.0,17,direction,0.0,1.0,5.0,95.0,101.0
19,/measure,0.0,0.0,18,no_signal,0.0,1.0,5.0,101.0,107.0
20,/measure,0.0,0.0,19,direction,0.0,1.0,5.0,107.0,113.0
21,/measure,0.0,0.0,20,no_signal,0.0,1.0,5.0,113.0,119.0
22,/measure,-124.99999999999994,216.50635094610968,2,direction,49.99999999999999,1.0,5.0,119.0,175.0
23,/measure,-124.99999999999994,216.50635094610968,7,direction,0.0,1.0,5.0,175.0,181.0
24,/measure,-124.99999999999994,216.50635094610968,9,direction,0.0,1.0,5.0,181.0,187.0
25,/measure,-124.99999999999994,216.50635094610968,14,direction,0.0,1.0,5.0,187.0,193.0
26,/measure,-124.99999999999994,216.50635094610968,16,direction,0.0,1.0,5.0,193.0,199.0
27,/measure,-124.99999999999994,216.50635094610968,17,direction,0.0,1.0,5.0,199.0,205.0
28,/measure,-124.99999999999994,216.50635094610968,19,direction,0.0,1.0,5.0,205.0,211.0
29,/clear,-245.05269452626084,187.6510056675451,17,success,24.69435596581607,0.0,5.0,211.0,240.69435596581607
30,/measure,-438.52876871590996,348.63309656590053,19,direction,50.33814651885585,0.0,5.0,240.69435596581607,296.0325024846719
31,/clear,-451.12751229139724,355.75676922578936,19,success,2.8946505961592632,0.0,5.0,296.0325024846719,303.92715308083115
32,/measure,-451.12751229139724,355.75676922578936,2,direction,0.0,1.0,5.0,303.92715308083115,309.92715308083115
33,/measure,-451.12751229139724,355.75676922578936,7,direction,0.0,1.0,5.0,309.92715308083115,315.92715308083115
34,/measure,-451.12751229139724,355.75676922578936,9,direction,0.0,1.0,5.0,315.92715308083115,321.92715308083115
35,/measure,-451.12751229139724,355.75676922578936,14,direction,0.0,1.0,5.0,321.92715308083115,327.92715308083115
36,/measure,-451.12751229139724,355.75676922578936,16,direction,0.0,1.0,5.0,327.92715308083115,333.92715308083115
37,/measure,-573.2069571329816,992.82357300628,1,direction,129.73164661437386,1.0,5.0,333.92715308083115,469.658799695205
38,/measure,-573.2069571329816,992.82357300628,3,no_signal,0.0,1.0,5.0,469.658799695205,475.658799695205
39,/measure,-573.2069571329816,992.82357300628,4,no_signal,0.0,1.0,5.0,475.658799695205,481.658799695205
40,/measure,-573.2069571329816,992.82357300628,5,no_signal,0.0,1.0,5.0,481.658799695205,487.658799695205
41,/measure,-573.2069571329816,992.82357300628,6,no_signal,0.0,1.0,5.0,487.658799695205,493.658799695205
42,/measure,-573.2069571329816,992.82357300628,8,direction,0.0,1.0,5.0,493.658799695205,499.658799695205
43,/measure,-573.2069571329816,992.82357300628,10,no_signal,0.0,1.0,5.0,499.658799695205,505.658799695205
44,/measure,-573.2069571329816,992.82357300628,11,direction,0.0,1.0,5.0,505.658799695205,511.658799695205
45,/measure,-573.2069571329816,992.82357300628,12,no_signal,0.0,1.0,5.0,511.658799695205,517.6587996952051
46,/measure,-573.2069571329816,992.82357300628,13,no_signal,0.0,1.0,5.0,517.6587996952051,523.6587996952051
47,/measure,-573.2069571329816,992.82357300628,15,no_signal,0.0,1.0,5.0,523.6587996952051,529.6587996952051
48,/measure,-573.2069571329816,992.82357300628,18,no_signal,0.0,1.0,5.0,529.6587996952051,535.6587996952051
49,/measure,-573.2069571329816,992.82357300628,20,no_signal,0.0,1.0,5.0,535.6587996952051,541.6587996952051
50,/measure,-573.2069571329816,992.82357300628,7,direction,0.0,1.0,5.0,541.6587996952051,547.6587996952051
51,/measure,-573.2069571329816,992.82357300628,9,direction,0.0,1.0,5.0,547.6587996952051,553.6587996952051
52,/measure,-573.2069571329816,992.82357300628,16,direction,0.0,1.0,5.0,553.6587996952051,559.6587996952051
53,/measure,-535.8512826395763,1264.152830110045,8,direction,54.77773714834824,1.0,5.0,559.6587996952051,620.4365368435533
54,/measure,-579.0952503337523,1461.8091125106976,8,direction,40.46630534871275,0.0,5.0,620.4365368435533,665.902842192266
55,/clear,-575.2960100917485,1444.2146311718382,8,success,3.5999999999996284,0.0,5.0,665.902842192266,674.5028421922657
56,/measure,-575.2960100917485,1444.2146311718382,1,direction,0.0,1.0,5.0,674.5028421922657,680.5028421922657
57,/measure,-575.2960100917485,1444.2146311718382,11,no_signal,0.0,1.0,5.0,680.5028421922657,686.5028421922657
58,/clear,-51.93409418908294,1089.351023140296,9,success,126.46515335419045,0.0,5.0,686.5028421922657,817.9679955464561
59,/measure,-51.93409418908294,1089.351023140296,1,direction,0.0,1.0,5.0,817.9679955464561,823.9679955464561
60,/measure,-51.93409418908294,1089.351023140296,16,direction,0.0,1.0,5.0,823.9679955464561,829.9679955464561
61,/measure,675.3519047664001,1396.9849524683357,1,direction,157.934614160479,1.0,5.0,829.9679955464561,993.9026097069351
62,/clear,686.0927779520529,1411.4291084910888,1,success,3.5999999999994876,0.0,5.0,993.9026097069351,1002.5026097069345
63,/measure,642.0975126946964,1273.7281256645713,3,no_signal,28.911689010816378,1.0,5.0,1002.5026097069345,1037.4142987177509
