sequence,path,x,y,channel,result,movement_s,switch_s,operation_s,virtual_before_s,virtual_after_s
1,/enter,,,,success,0.0,0.0,0.0,0.0,0.0
2,/measure,0.0,0.0,1,no_signal,0.0,0.0,5.0,0.0,5.0
3,/measure,0.0,0.0,2,no_signal,0.0,1.0,5.0,5.0,11.0
4,/measure,0.0,0.0,3,direction,0.0,1.0,5.0,11.0,17.0
5,/measure,0.0,0.0,4,direction,0.0,1.0,5.0,17.0,23.0
6,/measure,0.0,0.0,5,no_signal,0.0,1.0,5.0,23.0,29.0
7,/measure,0.0,0.0,6,no_signal,0.0,1.0,5.0,29.0,35.0
8,/measure,0.0,0.0,7,no_signal,0.0,1.0,5.0,35.0,41.0
9,/measure,0.0,0.0,8,no_signal,0.0,1.0,5.0,41.0,47.0
10,/measure,0.0,0.0,9,no_signal,0.0,1.0,5.0,47.0,53.0
11,/measure,0.0,0.0,10,direction,0.0,1.0,5.0,53.0,59.0
12,/measure,0.0,0.0,11,no_signal,0.0,1.0,5.0,59.0,65.0
13,/measure,0.0,0.0,12,no_signal,0.0,1.0,5.0,65.0,71.0
14,/measure,0.0,0.0,13,no_signal,0.0,1.0,5.0,71.0,77.0
15,/measure,0.0,0.0,14,no_signal,0.0,1.0,5.0,77.0,83.0
16,/measure,0.0,0.0,15,no_signal,0.0,1.0,5.0,83.0,89.0
17,/measure,0.0,0.0,16,no_signal,0.0,1.0,5.0,89.0,95.0
18,/measure,0.0,0.0,17,no_signal,0.0,1.0,5.0,95.0,101.0
19,/measure,0.0,0.0,18,no_signal,0.0,1.0,5.0,101.0,107.0
20,/measure,0.0,0.0,19,no_signal,0.0,1.0,5.0,107.0,113.0
21,/measure,0.0,0.0,20,no_signal,0.0,1.0,5.0,113.0,119.0
22,/measure,350.0,0.0,3,direction,70.0,1.0,5.0,119.0,195.0
23,/measure,350.0,0.0,4,direction,0.0,1.0,5.0,195.0,201.0
24,/measure,350.0,0.0,10,direction,0.0,1.0,5.0,201.0,207.0
25,/clear,373.9152495283934,-511.9051779320268,10,success,102.49270224823333,0.0,5.0,207.0,314.49270224823334
26,/measure,573.2069571329823,-992.8235730062806,1,no_signal,104.11526063757398,1.0,5.0,314.49270224823334,424.6079628858073
27,/measure,573.2069571329823,-992.8235730062806,2,no_signal,0.0,1.0,5.0,424.6079628858073,430.6079628858073
28,/measure,573.2069571329823,-992.8235730062806,5,no_signal,0.0,1.0,5.0,430.6079628858073,436.6079628858073
29,/measure,573.2069571329823,-992.8235730062806,6,no_signal,0.0,1.0,5.0,436.6079628858073,442.6079628858073
30,/measure,573.2069571329823,-992.8235730062806,7,no_signal,0.0,1.0,5.0,442.6079628858073,448.6079628858073
31,/measure,573.2069571329823,-992.8235730062806,8,direction,0.0,1.0,5.0,448.6079628858073,454.6079628858073
32,/measure,573.2069571329823,-992.8235730062806,9,no_signal,0.0,1.0,5.0,454.6079628858073,460.6079628858073
33,/measure,573.2069571329823,-992.8235730062806,11,direction,0.0,1.0,5.0,460.6079628858073,466.6079628858073
34,/measure,573.2069571329823,-992.8235730062806,12,no_signal,0.0,1.0,5.0,466.6079628858073,472.6079628858073
35,/measure,573.2069571329823,-992.8235730062806,13,no_signal,0.0,1.0,5.0,472.6079628858073,478.6079628858073
36,/measure,573.2069571329823,-992.8235730062806,14,no_signal,0.0,1.0,5.0,478.6079628858073,484.6079628858073
37,/measure,573.2069571329823,-992.8235730062806,15,no_signal,0.0,1.0,5.0,484.6079628858073,490.6079628858073
38,/measure,573.2069571329823,-992.8235730062806,16,no_signal,0.0,1.0,5.0,490.6079628858073,496.6079628858073
39,/measure,573.2069571329823,-992.8235730062806,17,no_signal,0.0,1.0,5.0,496.6079628858073,502.6079628858073
40,/measure,573.2069571329823,-992.8235730062806,18,no_signal,0.0,1.0,5.0,502.6079628858073,508.6079628858073
41,/measure,573.2069571329823,-992.8235730062806,19,no_signal,0.0,1.0,5.0,508.6079628858073,514.6079628858073
42,/measure,573.2069571329823,-992.8235730062806,20,no_signal,0.0,1.0,5.0,514.6079628858073,520.6079628858073
43,/measure,573.2069571329823,-992.8235730062806,4,direction,0.0,1.0,5.0,520.6079628858073,526.6079628858073
44,/clear,496.80909690848193,-1067.6248258696141,4,success,21.38397575457535,0.0,5.0,526.6079628858073,552.9919386403826
45,/measure,47.507898186592286,-1219.5185433676281,8,direction,94.85636901933228,1.0,5.0,552.9919386403826,653.8483076597149
46,/measure,-630.3378475440816,-1321.7768001887262,8,direction,137.10311536843545,0.0,5.0,653.8483076597149,795.9514230281504
47,/measure,-720.8435632052388,-1352.8867897405548,8,direction,19.14065413433211,0.0,5.0,795.9514230281504,820.0920771624825
48,/clear,-755.400674159065,-1351.6649318320021,8,success,6.915741042646848,0.0,5.0,820.0920771624825,832.0078182051293
49,/measure,-755.400674159065,-1351.6649318320021,1,no_signal,0.0,1.0,5.0,832.0078182051293,838.0078182051293
50,/measure,-755.400674159065,-1351.6649318320021,2,no_signal,0.0,1.0,5.0,838.0078182051293,844.0078182051293
51,/measure,-755.400674159065,-1351.6649318320021,5,no_signal,0.0,1.0,5.0,844.0078182051293,850.0078182051293
52,/measure,-755.400674159065,-1351.6649318320021,6,no_signal,0.0,1.0,5.0,850.0078182051293,856.0078182051293
53,/measure,-755.400674159065,-1351.6649318320021,7,no_signal,0.0,1.0,5.0,856.0078182051293,862.0078182051293
54,/measure,-755.400674159065,-1351.6649318320021,9,no_signal,0.0,1.0,5.0,862.0078182051293,868.0078182051293
55,/measure,-755.400674159065,-1351.6649318320021,12,no_signal,0.0,1.0,5.0,868.0078182051293,874.0078182051293
56,/measure,-755.400674159065,-1351.6649318320021,13,direction,0.0,1.0,5.0,874.0078182051293,880.0078182051293
57,/measure,-755.400674159065,-1351.6649318320021,14,no_signal,0.0,1.0,5.0,880.0078182051293,886.0078182051293
58,/measure,-755.400674159065,-1351.6649318320021,15,no_signal,0.0,1.0,5.0,886.0078182051293,892.0078182051293
59,/measure,-755.400674159065,-1351.6649318320021,16,no_signal,0.0,1.0,5.0,892.0078182051293,898.0078182051293
60,/measure,-755.400674159065,-1351.6649318320021,17,no_signal,0.0,1.0,5.0,898.0078182051293,904.0078182051293
61,/measure,-755.400674159065,-1351.6649318320021,18,no_signal,0.0,1.0,5.0,904.0078182051293,910.0078182051293
