sequence,path,x,y,channel,result,movement_s,switch_s,operation_s,virtual_before_s,virtual_after_s
1,/enter,,,,success,0.0,0.0,0.0,0.0,0.0
2,/measure,0.0,0.0,1,no_signal,0.0,0.0,5.0,0.0,5.0
3,/measure,0.0,0.0,2,no_signal,0.0,1.0,5.0,5.0,11.0
4,/measure,0.0,0.0,3,direction,0.0,1.0,5.0,11.0,17.0
5,/measure,0.0,0.0,4,no_signal,0.0,1.0,5.0,17.0,23.0
6,/measure,0.0,0.0,5,direction,0.0,1.0,5.0,23.0,29.0
7,/measure,0.0,0.0,6,no_signal,0.0,1.0,5.0,29.0,35.0
8,/measure,0.0,0.0,7,no_signal,0.0,1.0,5.0,35.0,41.0
9,/measure,0.0,0.0,8,direction,0.0,1.0,5.0,41.0,47.0
10,/measure,0.0,0.0,9,no_signal,0.0,1.0,5.0,47.0,53.0
11,/measure,0.0,0.0,10,no_signal,0.0,1.0,5.0,53.0,59.0
12,/measure,0.0,0.0,11,no_signal,0.0,1.0,5.0,59.0,65.0
13,/measure,0.0,0.0,12,direction,0.0,1.0,5.0,65.0,71.0
14,/measure,0.0,0.0,13,direction,0.0,1.0,5.0,71.0,77.0
15,/measure,0.0,0.0,14,direction,0.0,1.0,5.0,77.0,83.0
16,/measure,0.0,0.0,15,no_signal,0.0,1.0,5.0,83.0,89.0
17,/measure,0.0,0.0,16,direction,0.0,1.0,5.0,89.0,95.0
18,/measure,0.0,0.0,17,no_signal,0.0,1.0,5.0,95.0,101.0
19,/measure,0.0,0.0,18,direction,0.0,1.0,5.0,101.0,107.0
20,/measure,0.0,0.0,19,no_signal,0.0,1.0,5.0,107.0,113.0
21,/measure,0.0,0.0,20,direction,0.0,1.0,5.0,113.0,119.0
22,/measure,-4.5924254968025744e-14,-250.0,3,direction,50.0,1.0,5.0,119.0,175.0
23,/measure,-4.5924254968025744e-14,-250.0,5,direction,0.0,1.0,5.0,175.0,181.0
24,/measure,-4.5924254968025744e-14,-250.0,8,direction,0.0,1.0,5.0,181.0,187.0
25,/measure,-4.5924254968025744e-14,-250.0,12,direction,0.0,1.0,5.0,187.0,193.0
26,/measure,-4.5924254968025744e-14,-250.0,13,direction,0.0,1.0,5.0,193.0,199.0
27,/measure,-4.5924254968025744e-14,-250.0,14,direction,0.0,1.0,5.0,199.0,205.0
28,/measure,-4.5924254968025744e-14,-250.0,16,direction,0.0,1.0,5.0,205.0,211.0
29,/measure,-4.5924254968025744e-14,-250.0,18,direction,0.0,1.0,5.0,211.0,217.0
30,/measure,-4.5924254968025744e-14,-250.0,20,direction,0.0,1.0,5.0,217.0,223.0
31,/measure,173.32462984462185,-649.6909015126764,13,direction,87.13076243504155,1.0,5.0,223.0,316.13076243504156
32,/clear,161.4864440172106,-598.159977790819,13,success,10.574646553549128,0.0,5.0,316.13076243504156,331.7054089885907
33,/measure,161.4864440172106,-598.159977790819,3,direction,0.0,1.0,5.0,331.7054089885907,337.7054089885907
34,/measure,161.4864440172106,-598.159977790819,5,direction,0.0,1.0,5.0,337.7054089885907,343.7054089885907
35,/measure,161.4864440172106,-598.159977790819,12,direction,0.0,1.0,5.0,343.7054089885907,349.7054089885907
36,/measure,161.4864440172106,-598.159977790819,14,direction,0.0,1.0,5.0,349.7054089885907,355.7054089885907
37,/measure,161.4864440172106,-598.159977790819,16,direction,0.0,1.0,5.0,355.7054089885907,361.7054089885907
38,/measure,161.4864440172106,-598.159977790819,18,direction,0.0,1.0,5.0,361.7054089885907,367.7054089885907
39,/measure,161.4864440172106,-598.159977790819,20,direction,0.0,1.0,5.0,367.7054089885907,373.7054089885907
40,/measure,573.2069571329823,-992.8235730062806,1,direction,114.06544337505696,1.0,5.0,373.7054089885907,493.7708523636477
41,/measure,573.2069571329823,-992.8235730062806,2,no_signal,0.0,1.0,5.0,493.7708523636477,499.7708523636477
42,/measure,573.2069571329823,-992.8235730062806,4,direction,0.0,1.0,5.0,499.7708523636477,505.7708523636477
43,/measure,573.2069571329823,-992.8235730062806,6,no_signal,0.0,1.0,5.0,505.7708523636477,511.7708523636477
44,/measure,573.2069571329823,-992.8235730062806,7,no_signal,0.0,1.0,5.0,511.7708523636477,517.7708523636477
45,/measure,573.2069571329823,-992.8235730062806,9,no_signal,0.0,1.0,5.0,517.7708523636477,523.7708523636477
46,/measure,573.2069571329823,-992.8235730062806,10,direction,0.0,1.0,5.0,523.7708523636477,529.7708523636477
47,/measure,573.2069571329823,-992.8235730062806,11,no_signal,0.0,1.0,5.0,529.7708523636477,535.7708523636477
48,/measure,573.2069571329823,-992.8235730062806,15,no_signal,0.0,1.0,5.0,535.7708523636477,541.7708523636477
49,/measure,573.2069571329823,-992.8235730062806,17,no_signal,0.0,1.0,5.0,541.7708523636477,547.7708523636477
50,/measure,573.2069571329823,-992.8235730062806,19,no_signal,0.0,1.0,5.0,547.7708523636477,553.7708523636477
51,/measure,573.2069571329823,-992.8235730062806,5,direction,0.0,1.0,5.0,553.7708523636477,559.7708523636477
52,/measure,593.2760773164948,-1250.6753762576268,10,direction,51.726326768836465,1.0,5.0,559.7708523636477,617.4971791324841
53,/measure,698.9268504216025,-1548.600769006925,10,direction,63.220764153094684,0.0,5.0,617.4971791324841,685.7179432855788
54,/clear,698.9268504216025,-1548.600769006925,10,success,0.0,0.0,5.0,685.7179432855788,690.7179432855788
55,/measure,698.9268504216025,-1548.600769006925,1,no_signal,0.0,1.0,5.0,690.7179432855788,696.7179432855788
56,/measure,698.9268504216025,-1548.600769006925,4,direction,0.0,1.0,5.0,696.7179432855788,702.7179432855788
57,/clear,400.0791120094494,-1116.468251330378,4,success,105.08063258041985,0.0,5.0,702.7179432855788,812.7985758659987
58,/clear,320.210011801199,-556.0293342120696,16,success,113.22029022906058,0.0,5.0,812.7985758659987,931.0188660950593
59,/measure,320.210011801199,-556.0293342120696,1,direction,0.0,1.0,5.0,931.0188660950593,937.0188660950593
60,/clear,425.503223256733,-387.3727132740045,18,success,39.76516876104813,0.0,5.0,937.0188660950593,981.7840348561074
61,/measure,425.503223256733,-387.3727132740045,12,direction,0.0,1.0,5.0,981.7840348561074,987.7840348561074
62,/clear,713.8533744025733,-314.1129435305135,5,success,59.5022028260125,0.0,5.0,987.7840348561074,1052.28623768212
63,/measure,713.8533744025733,-314.1129435305135,1,direction,0.0,1.0,5.0,1052.28623768212,1058.28623768212
