sequence,path,x,y,channel,result,movement_s,switch_s,operation_s,virtual_before_s,virtual_after_s
1,/enter,,,,success,0.0,0.0,0.0,0.0,0.0
2,/measure,0.0,0.0,1,direction,0.0,0.0,5.0,0.0,5.0
3,/measure,0.0,0.0,2,direction,0.0,1.0,5.0,5.0,11.0
4,/measure,0.0,0.0,3,no_signal,0.0,1.0,5.0,11.0,17.0
5,/measure,0.0,0.0,4,no_signal,0.0,1.0,5.0,17.0,23.0
6,/measure,0.0,0.0,5,direction,0.0,1.0,5.0,23.0,29.0
7,/measure,0.0,0.0,6,direction,0.0,1.0,5.0,29.0,35.0
8,/measure,0.0,0.0,7,no_signal,0.0,1.0,5.0,35.0,41.0
9,/measure,0.0,0.0,8,no_signal,0.0,1.0,5.0,41.0,47.0
10,/measure,0.0,0.0,9,no_signal,0.0,1.0,5.0,47.0,53.0
11,/measure,0.0,0.0,10,direction,0.0,1.0,5.0,53.0,59.0
12,/measure,0.0,0.0,11,no_signal,0.0,1.0,5.0,59.0,65.0
13,/measure,0.0,0.0,12,direction,0.0,1.0,5.0,65.0,71.0
14,/measure,0.0,0.0,13,no_signal,0.0,1.0,5.0,71.0,77.0
15,/measure,0.0,0.0,14,no_signal,0.0,1.0,5.0,77.0,83.0
16,/measure,0.0,0.0,15,no_signal,0.0,1.0,5.0,83.0,89.0
17,/measure,0.0,0.0,16,direction,0.0,1.0,5.0,89.0,95.0
18,/measure,0.0,0.0,17,no_signal,0.0,1.0,5.0,95.0,101.0
19,/measure,0.0,0.0,18,no_signal,0.0,1.0,5.0,101.0,107.0
20,/measure,0.0,0.0,19,direction,0.0,1.0,5.0,107.0,113.0
21,/measure,0.0,0.0,20,direction,0.0,1.0,5.0,113.0,119.0
22,/measure,-4.5924254968025744e-14,-250.0,1,direction,50.0,1.0,5.0,119.0,175.0
23,/measure,-4.5924254968025744e-14,-250.0,2,direction,0.0,1.0,5.0,175.0,181.0
24,/measure,-4.5924254968025744e-14,-250.0,5,direction,0.0,1.0,5.0,181.0,187.0
25,/measure,-4.5924254968025744e-14,-250.0,6,direction,0.0,1.0,5.0,187.0,193.0
26,/measure,-4.5924254968025744e-14,-250.0,10,direction,0.0,1.0,5.0,193.0,199.0
27,/measure,-4.5924254968025744e-14,-250.0,12,direction,0.0,1.0,5.0,199.0,205.0
28,/measure,-4.5924254968025744e-14,-250.0,16,direction,0.0,1.0,5.0,205.0,211.0
29,/measure,-4.5924254968025744e-14,-250.0,19,direction,0.0,1.0,5.0,211.0,217.0
30,/measure,-4.5924254968025744e-14,-250.0,20,direction,0.0,1.0,5.0,217.0,223.0
31,/clear,-77.56501002680982,27.713079786141655,2,success,57.6683224880915,0.0,5.0,223.0,285.6683224880915
32,/measure,-77.56501002680982,27.713079786141655,10,direction,0.0,1.0,5.0,285.6683224880915,291.6683224880915
33,/measure,-77.56501002680982,27.713079786141655,12,direction,0.0,1.0,5.0,291.6683224880915,297.6683224880915
34,/measure,-77.56501002680982,27.713079786141655,20,direction,0.0,1.0,5.0,297.6683224880915,303.6683224880915
35,/measure,-185.26840336899858,231.8143662183093,19,direction,46.155110685898244,1.0,5.0,303.6683224880915,355.82343317398977
36,/clear,-193.7467717414907,248.82661526087398,19,success,3.8015751879762583,0.0,5.0,355.82343317398977,364.625008361966
37,/measure,-193.7467717414907,248.82661526087398,1,direction,0.0,1.0,5.0,364.625008361966,370.625008361966
38,/measure,-193.7467717414907,248.82661526087398,6,direction,0.0,1.0,5.0,370.625008361966,376.625008361966
39,/measure,-193.7467717414907,248.82661526087398,10,direction,0.0,1.0,5.0,376.625008361966,382.625008361966
40,/measure,-193.7467717414907,248.82661526087398,12,direction,0.0,1.0,5.0,382.625008361966,388.625008361966
41,/measure,-193.7467717414907,248.82661526087398,16,direction,0.0,1.0,5.0,388.625008361966,394.625008361966
42,/measure,-193.7467717414907,248.82661526087398,20,direction,0.0,1.0,5.0,394.625008361966,400.625008361966
43,/clear,-283.3019647239113,234.16941461805678,1,success,18.14934282094246,0.0,5.0,400.625008361966,423.7743511829085
44,/clear,-492.53365178437616,344.8393393271387,6,no_target_in_range,47.33951039260215,0.0,3.0,423.7743511829085,474.11386157551067
45,/measure,-492.53365178437616,344.8393393271387,10,direction,0.0,1.0,5.0,474.11386157551067,480.11386157551067
46,/measure,-492.53365178437616,344.8393393271387,12,direction,0.0,1.0,5.0,480.11386157551067,486.11386157551067
47,/measure,-492.53365178437616,344.8393393271387,20,direction,0.0,1.0,5.0,486.11386157551067,492.11386157551067
48,/clear,-513.009776307413,356.1417716843578,6,success,4.677677426554431,0.0,5.0,492.11386157551067,501.7915390020651
49,/measure,-573.2069571329816,992.82357300628,3,no_signal,127.90424804733796,1.0,5.0,501.7915390020651,635.6957870494031
50,/measure,-573.2069571329816,992.82357300628,4,no_signal,0.0,1.0,5.0,635.6957870494031,641.6957870494031
51,/measure,-573.2069571329816,992.82357300628,7,no_signal,0.0,1.0,5.0,641.6957870494031,647.6957870494031
52,/measure,-573.2069571329816,992.82357300628,8,no_signal,0.0,1.0,5.0,647.6957870494031,653.6957870494031
53,/measure,-573.2069571329816,992.82357300628,9,no_signal,0.0,1.0,5.0,653.6957870494031,659.6957870494031
54,/measure,-573.2069571329816,992.82357300628,11,no_signal,0.0,1.0,5.0,659.6957870494031,665.6957870494031
55,/measure,-573.2069571329816,992.82357300628,13,no_signal,0.0,1.0,5.0,665.6957870494031,671.6957870494031
56,/measure,-573.2069571329816,992.82357300628,14,no_signal,0.0,1.0,5.0,671.6957870494031,677.6957870494031
57,/measure,-573.2069571329816,992.82357300628,15,no_signal,0.0,1.0,5.0,677.6957870494031,683.6957870494031
58,/measure,-573.2069571329816,992.82357300628,17,no_signal,0.0,1.0,5.0,683.6957870494031,689.6957870494031
