sequence,path,x,y,channel,result,movement_s,switch_s,operation_s,virtual_before_s,virtual_after_s
1,/enter,,,,success,0.0,0.0,0.0,0.0,0.0
2,/measure,0.0,0.0,1,no_signal,0.0,0.0,5.0,0.0,5.0
3,/measure,0.0,0.0,2,no_signal,0.0,1.0,5.0,5.0,11.0
4,/measure,0.0,0.0,3,no_signal,0.0,1.0,5.0,11.0,17.0
5,/measure,0.0,0.0,4,no_signal,0.0,1.0,5.0,17.0,23.0
6,/measure,0.0,0.0,5,no_signal,0.0,1.0,5.0,23.0,29.0
7,/measure,0.0,0.0,6,no_signal,0.0,1.0,5.0,29.0,35.0
8,/measure,0.0,0.0,7,no_signal,0.0,1.0,5.0,35.0,41.0
9,/measure,0.0,0.0,8,direction,0.0,1.0,5.0,41.0,47.0
10,/measure,0.0,0.0,9,no_signal,0.0,1.0,5.0,47.0,53.0
11,/measure,0.0,0.0,10,no_signal,0.0,1.0,5.0,53.0,59.0
12,/measure,0.0,0.0,11,no_signal,0.0,1.0,5.0,59.0,65.0
13,/measure,0.0,0.0,12,no_signal,0.0,1.0,5.0,65.0,71.0
14,/measure,0.0,0.0,13,no_signal,0.0,1.0,5.0,71.0,77.0
15,/measure,0.0,0.0,14,no_signal,0.0,1.0,5.0,77.0,83.0
16,/measure,0.0,0.0,15,no_signal,0.0,1.0,5.0,83.0,89.0
17,/measure,0.0,0.0,16,direction,0.0,1.0,5.0,89.0,95.0
18,/measure,0.0,0.0,17,no_signal,0.0,1.0,5.0,95.0,101.0
19,/measure,0.0,0.0,18,no_signal,0.0,1.0,5.0,101.0,107.0
20,/measure,0.0,0.0,19,no_signal,0.0,1.0,5.0,107.0,113.0
21,/measure,0.0,0.0,20,no_signal,0.0,1.0,5.0,113.0,119.0
22,/measure,-555.060391833921,508.44094924328897,16,direction,150.54623707688515,1.0,5.0,119.0,275.5462370768852
23,/measure,-605.717621863677,789.386573589779,1,no_signal,57.09521829145649,1.0,5.0,275.5462370768852,338.64145536834167
24,/measure,-605.717621863677,789.386573589779,2,no_signal,0.0,1.0,5.0,338.64145536834167,344.64145536834167
25,/measure,-605.717621863677,789.386573589779,3,no_signal,0.0,1.0,5.0,344.64145536834167,350.64145536834167
26,/measure,-605.717621863677,789.386573589779,4,no_signal,0.0,1.0,5.0,350.64145536834167,356.64145536834167
27,/measure,-605.717621863677,789.386573589779,5,direction,0.0,1.0,5.0,356.64145536834167,362.64145536834167
28,/measure,-605.717621863677,789.386573589779,6,no_signal,0.0,1.0,5.0,362.64145536834167,368.64145536834167
29,/measure,-605.717621863677,789.386573589779,7,no_signal,0.0,1.0,5.0,368.64145536834167,374.64145536834167
30,/measure,-605.717621863677,789.386573589779,9,no_signal,0.0,1.0,5.0,374.64145536834167,380.64145536834167
31,/measure,-605.717621863677,789.386573589779,10,no_signal,0.0,1.0,5.0,380.64145536834167,386.64145536834167
32,/measure,-605.717621863677,789.386573589779,11,no_signal,0.0,1.0,5.0,386.64145536834167,392.64145536834167
33,/measure,-605.717621863677,789.386573589779,12,direction,0.0,1.0,5.0,392.64145536834167,398.64145536834167
34,/measure,-605.717621863677,789.386573589779,13,no_signal,0.0,1.0,5.0,398.64145536834167,404.64145536834167
35,/measure,-605.717621863677,789.386573589779,14,no_signal,0.0,1.0,5.0,404.64145536834167,410.64145536834167
36,/measure,-605.717621863677,789.386573589779,15,no_signal,0.0,1.0,5.0,410.64145536834167,416.64145536834167
37,/measure,-605.717621863677,789.386573589779,17,no_signal,0.0,1.0,5.0,416.64145536834167,422.64145536834167
38,/measure,-605.717621863677,789.386573589779,18,no_signal,0.0,1.0,5.0,422.64145536834167,428.64145536834167
39,/measure,-605.717621863677,789.386573589779,19,no_signal,0.0,1.0,5.0,428.64145536834167,434.64145536834167
40,/measure,-605.717621863677,789.386573589779,20,no_signal,0.0,1.0,5.0,434.64145536834167,440.64145536834167
41,/measure,-605.717621863677,789.386573589779,8,direction,0.0,1.0,5.0,440.64145536834167,446.64145536834167
42,/measure,-605.717621863677,789.386573589779,16,no_signal,0.0,1.0,5.0,446.64145536834167,452.64145536834167
43,/clear,-568.4438059220254,513.8728594824152,16,no_target_in_range,55.60472786232708,0.0,3.0,452.64145536834167,511.24618323066875
44,/clear,-587.4887589175685,532.5926739467817,16,no_target_in_range,5.340942569182909,0.0,3.0,511.24618323066875,519.5871257998516
45,/clear,-606.5337119131116,551.3124884111484,16,no_target_in_range,5.340942569182924,0.0,3.0,519.5871257998516,527.9280683690346
46,/clear,-625.5786649086548,570.0323028755149,16,no_target_in_range,5.340942569182925,0.0,3.0,527.9280683690346,536.2690109382175
47,/clear,-644.6236179041979,588.7521173398816,16,no_target_in_range,5.340942569182924,0.0,3.0,536.2690109382175,544.6099535074005
48,/clear,-663.668570899741,607.4719318042481,16,no_target_in_range,5.340942569182909,0.0,3.0,544.6099535074005,552.9508960765834
49,/clear,-682.7135238952842,626.1917462686147,16,no_target_in_range,5.340942569182925,0.0,3.0,552.9508960765834,561.2918386457663
50,/clear,-701.7584768908273,644.9115607329813,16,no_target_in_range,5.340942569182924,0.0,3.0,561.2918386457663,569.6327812149493
51,/clear,-720.8034298863704,663.6313751973479,16,success,5.340942569182909,0.0,5.0,569.6327812149493,579.9737237841322
52,/measure,-720.8034298863704,663.6313751973479,5,direction,0.0,1.0,5.0,579.9737237841322,585.9737237841322
53,/measure,-720.8034298863704,663.6313751973479,12,direction,0.0,1.0,5.0,585.9737237841322,591.9737237841322
54,/measure,-986.4876370669414,129.8735612589515,1,no_signal,119.24520986361912,1.0,5.0,591.9737237841322,717.2189336477513
55,/measure,-986.4876370669414,129.8735612589515,2,direction,0.0,1.0,5.0,717.2189336477513,723.2189336477513
56,/measure,-986.4876370669414,129.8735612589515,3,no_signal,0.0,1.0,5.0,723.2189336477513,729.2189336477513
57,/measure,-986.4876370669414,129.8735612589515,4,direction,0.0,1.0,5.0,729.2189336477513,735.2189336477513
58,/measure,-986.4876370669414,129.8735612589515,6,no_signal,0.0,1.0,5.0,735.2189336477513,741.2189336477513
59,/measure,-986.4876370669414,129.8735612589515,7,no_signal,0.0,1.0,5.0,741.2189336477513,747.2189336477513
60,/measure,-986.4876370669414,129.8735612589515,9,no_signal,0.0,1.0,5.0,747.2189336477513,753.2189336477513
