sequence,path,x,y,channel,result,movement_s,switch_s,operation_s,virtual_before_s,virtual_after_s
1,/enter,,,,success,0.0,0.0,0.0,0.0,0.0
2,/measure,0.0,0.0,1,no_signal,0.0,0.0,5.0,0.0,5.0
3,/measure,0.0,0.0,2,no_signal,0.0,1.0,5.0,5.0,11.0
4,/measure,0.0,0.0,3,no_signal,0.0,1.0,5.0,11.0,17.0
5,/measure,0.0,0.0,4,direction,0.0,1.0,5.0,17.0,23.0
6,/measure,0.0,0.0,5,no_signal,0.0,1.0,5.0,23.0,29.0
7,/measure,0.0,0.0,6,no_signal,0.0,1.0,5.0,29.0,35.0
8,/measure,0.0,0.0,7,direction,0.0,1.0,5.0,35.0,41.0
9,/measure,0.0,0.0,8,direction,0.0,1.0,5.0,41.0,47.0
10,/measure,0.0,0.0,9,direction,0.0,1.0,5.0,47.0,53.0
11,/measure,0.0,0.0,10,direction,0.0,1.0,5.0,53.0,59.0
12,/measure,0.0,0.0,11,direction,0.0,1.0,5.0,59.0,65.0
13,/measure,0.0,0.0,12,no_signal,0.0,1.0,5.0,65.0,71.0
14,/measure,0.0,0.0,13,direction,0.0,1.0,5.0,71.0,77.0
15,/measure,0.0,0.0,14,no_signal,0.0,1.0,5.0,77.0,83.0
16,/measure,0.0,0.0,15,no_signal,0.0,1.0,5.0,83.0,89.0
17,/measure,0.0,0.0,16,no_signal,0.0,1.0,5.0,89.0,95.0
18,/measure,0.0,0.0,17,no_signal,0.0,1.0,5.0,95.0,101.0
19,/measure,0.0,0.0,18,direction,0.0,1.0,5.0,101.0,107.0
20,/measure,0.0,0.0,19,no_signal,0.0,1.0,5.0,107.0,113.0
21,/measure,0.0,0.0,20,no_signal,0.0,1.0,5.0,113.0,119.0
22,/measure,-216.50635094610962,125.00000000000009,4,direction,50.0,1.0,5.0,119.0,175.0
23,/measure,-216.50635094610962,125.00000000000009,7,direction,0.0,1.0,5.0,175.0,181.0
24,/measure,-216.50635094610962,125.00000000000009,8,direction,0.0,1.0,5.0,181.0,187.0
25,/measure,-216.50635094610962,125.00000000000009,9,direction,0.0,1.0,5.0,187.0,193.0
26,/measure,-216.50635094610962,125.00000000000009,10,no_signal,0.0,1.0,5.0,193.0,199.0
27,/measure,-216.50635094610962,125.00000000000009,11,direction,0.0,1.0,5.0,199.0,205.0
28,/measure,-216.50635094610962,125.00000000000009,13,direction,0.0,1.0,5.0,205.0,211.0
29,/measure,-216.50635094610962,125.00000000000009,18,direction,0.0,1.0,5.0,211.0,217.0
30,/measure,575.4615484779329,315.99729861101923,7,direction,162.9347258008356,1.0,5.0,217.0,385.9347258008356
31,/measure,632.1958376056245,331.7364413817203,7,direction,11.775398384735908,0.0,5.0,385.9347258008356,402.71012418557154
32,/clear,649.6546812911671,336.1169410294495,7,no_target_in_range,3.5999999999998034,0.0,3.0,402.71012418557154,409.31012418557134
33,/measure,649.6546812911671,336.1169410294495,4,no_signal,0.0,1.0,5.0,409.31012418557134,415.31012418557134
34,/measure,649.6546812911671,336.1169410294495,8,direction,0.0,1.0,5.0,415.31012418557134,421.31012418557134
35,/measure,649.6546812911671,336.1169410294495,10,direction,0.0,1.0,5.0,421.31012418557134,427.31012418557134
36,/measure,649.6546812911671,336.1169410294495,13,direction,0.0,1.0,5.0,427.31012418557134,433.31012418557134
37,/clear,663.5966270543987,339.6150357260111,7,success,2.8748183815399857,0.0,5.0,433.31012418557134,441.1849425671113
38,/measure,663.5966270543987,339.6150357260111,4,no_signal,0.0,1.0,5.0,441.1849425671113,447.1849425671113
39,/measure,1146.4139142659637,0.0,1,no_signal,118.05946049707575,1.0,5.0,447.1849425671113,571.244403064187
40,/measure,1146.4139142659637,0.0,2,no_signal,0.0,1.0,5.0,571.244403064187,577.244403064187
41,/measure,1146.4139142659637,0.0,3,no_signal,0.0,1.0,5.0,577.244403064187,583.244403064187
42,/measure,1146.4139142659637,0.0,5,no_signal,0.0,1.0,5.0,583.244403064187,589.244403064187
43,/measure,1146.4139142659637,0.0,6,no_signal,0.0,1.0,5.0,589.244403064187,595.244403064187
44,/measure,1146.4139142659637,0.0,12,no_signal,0.0,1.0,5.0,595.244403064187,601.244403064187
45,/measure,1146.4139142659637,0.0,14,no_signal,0.0,1.0,5.0,601.244403064187,607.244403064187
46,/measure,1146.4139142659637,0.0,15,direction,0.0,1.0,5.0,607.244403064187,613.244403064187
47,/measure,1146.4139142659637,0.0,16,no_signal,0.0,1.0,5.0,613.244403064187,619.244403064187
48,/measure,1146.4139142659637,0.0,17,no_signal,0.0,1.0,5.0,619.244403064187,625.244403064187
49,/measure,1146.4139142659637,0.0,19,no_signal,0.0,1.0,5.0,625.244403064187,631.244403064187
50,/measure,1146.4139142659637,0.0,20,direction,0.0,1.0,5.0,631.244403064187,637.244403064187
51,/measure,1146.4139142659637,0.0,10,direction,0.0,1.0,5.0,637.244403064187,643.244403064187
52,/measure,1370.477409986364,143.5940664267158,20,direction,53.225447307620016,1.0,5.0,643.244403064187,702.4698503718071
53,/clear,1459.581786538022,143.02642361457882,20,success,17.821236925670284,0.0,5.0,702.4698503718071,725.2910872974774
54,/measure,1459.581786538022,143.02642361457882,15,direction,0.0,1.0,5.0,725.2910872974774,731.2910872974774
55,/measure,1682.0223054090382,437.40534992352485,15,direction,73.7939663361212,0.0,5.0,731.2910872974774,810.0850536335986
56,/clear,1682.0223054090382,437.40534992352485,15,success,0.0,0.0,5.0,810.0850536335986,815.0850536335986
57,/clear,1168.092631071252,454.9120294397116,10,success,102.84555294082975,0.0,5.0,815.0850536335986,922.9306065744283
58,/measure,573.2069571329846,992.8235730062852,1,no_signal,160.40421363033585,1.0,5.0,922.9306065744283,1089.3348202047641
59,/measure,573.2069571329846,992.8235730062852,2,no_signal,0.0,1.0,5.0,1089.3348202047641,1095.3348202047641
60,/measure,573.2069571329846,992.8235730062852,3,no_signal,0.0,1.0,5.0,1095.3348202047641,1101.3348202047641
61,/measure,573.2069571329846,992.8235730062852,5,no_signal,0.0,1.0,5.0,1101.3348202047641,1107.3348202047641
62,/measure,573.2069571329846,992.8235730062852,6,direction,0.0,1.0,5.0,1107.3348202047641,1113.3348202047641
63,/measure,573.2069571329846,992.8235730062852,12,no_signal,0.0,1.0,5.0,1113.3348202047641,1119.3348202047641
64,/measure,573.2069571329846,992.8235730062852,14,no_signal,0.0,1.0,5.0,1119.3348202047641,1125.3348202047641
