sequence,path,x,y,channel,result,movement_s,switch_s,operation_s,virtual_before_s,virtual_after_s
1,/enter,,,,success,0.0,0.0,0.0,0.0,0.0
2,/measure,0.0,0.0,1,no_signal,0.0,0.0,5.0,0.0,5.0
3,/measure,0.0,0.0,2,no_signal,0.0,1.0,5.0,5.0,11.0
4,/measure,0.0,0.0,3,direction,0.0,1.0,5.0,11.0,17.0
5,/measure,0.0,0.0,4,no_signal,0.0,1.0,5.0,17.0,23.0
6,/measure,0.0,0.0,5,direction,0.0,1.0,5.0,23.0,29.0
7,/measure,0.0,0.0,6,no_signal,0.0,1.0,5.0,29.0,35.0
8,/measure,0.0,0.0,7,no_signal,0.0,1.0,5.0,35.0,41.0
9,/measure,0.0,0.0,8,no_signal,0.0,1.0,5.0,41.0,47.0
10,/measure,0.0,0.0,9,direction,0.0,1.0,5.0,47.0,53.0
11,/measure,0.0,0.0,10,direction,0.0,1.0,5.0,53.0,59.0
12,/measure,0.0,0.0,11,no_signal,0.0,1.0,5.0,59.0,65.0
13,/measure,0.0,0.0,12,no_signal,0.0,1.0,5.0,65.0,71.0
14,/measure,0.0,0.0,13,direction,0.0,1.0,5.0,71.0,77.0
15,/measure,0.0,0.0,14,direction,0.0,1.0,5.0,77.0,83.0
16,/measure,0.0,0.0,15,no_signal,0.0,1.0,5.0,83.0,89.0
17,/measure,0.0,0.0,16,no_signal,0.0,1.0,5.0,89.0,95.0
18,/measure,0.0,0.0,17,no_signal,0.0,1.0,5.0,95.0,101.0
19,/measure,0.0,0.0,18,no_signal,0.0,1.0,5.0,101.0,107.0
20,/measure,0.0,0.0,19,no_signal,0.0,1.0,5.0,107.0,113.0
21,/measure,0.0,0.0,20,direction,0.0,1.0,5.0,113.0,119.0
22,/measure,1.5308084989341916e-14,250.0,3,direction,50.0,1.0,5.0,119.0,175.0
23,/measure,1.5308084989341916e-14,250.0,5,direction,0.0,1.0,5.0,175.0,181.0
24,/measure,1.5308084989341916e-14,250.0,9,direction,0.0,1.0,5.0,181.0,187.0
25,/measure,1.5308084989341916e-14,250.0,10,direction,0.0,1.0,5.0,187.0,193.0
26,/measure,1.5308084989341916e-14,250.0,13,direction,0.0,1.0,5.0,193.0,199.0
27,/measure,1.5308084989341916e-14,250.0,14,direction,0.0,1.0,5.0,199.0,205.0
28,/measure,1.5308084989341916e-14,250.0,20,no_signal,0.0,1.0,5.0,205.0,211.0
29,/measure,247.47103253031239,-323.1256826426837,3,direction,124.85430870358638,1.0,5.0,211.0,341.8543087035864
30,/clear,247.56412189015646,-330.5849142072268,3,success,1.4919624815978705,0.0,5.0,341.8543087035864,348.34627118518426
31,/measure,247.56412189015646,-330.5849142072268,9,direction,0.0,1.0,5.0,348.34627118518426,354.34627118518426
32,/measure,247.56412189015646,-330.5849142072268,10,direction,0.0,1.0,5.0,354.34627118518426,360.34627118518426
33,/measure,247.56412189015646,-330.5849142072268,13,direction,0.0,1.0,5.0,360.34627118518426,366.34627118518426
34,/measure,247.56412189015646,-330.5849142072268,20,direction,0.0,1.0,5.0,366.34627118518426,372.34627118518426
35,/measure,573.2069571329823,-992.8235730062806,1,no_signal,147.59448463312657,1.0,5.0,372.34627118518426,525.9407558183109
36,/measure,573.2069571329823,-992.8235730062806,2,no_signal,0.0,1.0,5.0,525.9407558183109,531.9407558183109
37,/measure,573.2069571329823,-992.8235730062806,4,no_signal,0.0,1.0,5.0,531.9407558183109,537.9407558183109
38,/measure,573.2069571329823,-992.8235730062806,6,no_signal,0.0,1.0,5.0,537.9407558183109,543.9407558183109
39,/measure,573.2069571329823,-992.8235730062806,7,direction,0.0,1.0,5.0,543.9407558183109,549.9407558183109
40,/measure,573.2069571329823,-992.8235730062806,8,no_signal,0.0,1.0,5.0,549.9407558183109,555.9407558183109
41,/measure,573.2069571329823,-992.8235730062806,11,no_signal,0.0,1.0,5.0,555.9407558183109,561.9407558183109
42,/measure,573.2069571329823,-992.8235730062806,12,no_signal,0.0,1.0,5.0,561.9407558183109,567.9407558183109
43,/measure,573.2069571329823,-992.8235730062806,15,no_signal,0.0,1.0,5.0,567.9407558183109,573.9407558183109
44,/measure,573.2069571329823,-992.8235730062806,16,no_signal,0.0,1.0,5.0,573.9407558183109,579.9407558183109
45,/measure,573.2069571329823,-992.8235730062806,17,no_signal,0.0,1.0,5.0,579.9407558183109,585.9407558183109
46,/measure,573.2069571329823,-992.8235730062806,18,no_signal,0.0,1.0,5.0,585.9407558183109,591.9407558183109
47,/measure,573.2069571329823,-992.8235730062806,19,no_signal,0.0,1.0,5.0,591.9407558183109,597.9407558183109
48,/measure,573.2069571329823,-992.8235730062806,10,direction,0.0,1.0,5.0,597.9407558183109,603.9407558183109
49,/measure,573.2069571329823,-992.8235730062806,20,direction,0.0,1.0,5.0,603.9407558183109,609.9407558183109
50,/measure,922.4879274955662,-951.0224173954991,7,direction,70.35468225152465,1.0,5.0,609.9407558183109,686.2954380698355
51,/clear,983.706695309195,-1000.0766706734294,7,success,15.689559964861122,0.0,5.0,686.2954380698355,706.9849980346967
52,/measure,983.706695309195,-1000.0766706734294,20,direction,0.0,1.0,5.0,706.9849980346967,712.9849980346967
53,/clear,728.7171001744039,-748.5624079325324,10,success,71.63214864545154,0.0,5.0,712.9849980346967,789.6171466801482
54,/measure,728.7171001744039,-748.5624079325324,9,no_signal,0.0,1.0,5.0,789.6171466801482,795.6171466801482
55,/clear,1010.5249221385508,-52.605332768152465,20,success,150.16949077512845,0.0,5.0,795.6171466801482,950.7866374552766
56,/measure,1010.5249221385508,-52.605332768152465,9,direction,0.0,0.0,5.0,950.7866374552766,955.7866374552766
57,/measure,1010.5249221385508,-52.605332768152465,13,direction,0.0,1.0,5.0,955.7866374552766,961.7866374552766
58,/measure,1146.4139142659637,0.0,1,no_signal,29.1431907772997,1.0,5.0,961.7866374552766,996.9298282325763
59,/measure,1146.4139142659637,0.0,2,no_signal,0.0,1.0,5.0,996.9298282325763,1002.9298282325763
60,/measure,1146.4139142659637,0.0,4,no_signal,0.0,1.0,5.0,1002.9298282325763,1008.9298282325763
61,/measure,1146.4139142659637,0.0,6,no_signal,0.0,1.0,5.0,1008.9298282325763,1014.9298282325763
62,/measure,1146.4139142659637,0.0,8,direction,0.0,1.0,5.0,1014.9298282325763,1020.9298282325763
