sequence,path,x,y,channel,result,movement_s,switch_s,operation_s,virtual_before_s,virtual_after_s
1,/enter,,,,success,0.0,0.0,0.0,0.0,0.0
2,/measure,0.0,0.0,1,no_signal,0.0,0.0,5.0,0.0,5.0
3,/measure,0.0,0.0,2,direction,0.0,1.0,5.0,5.0,11.0
4,/measure,0.0,0.0,3,direction,0.0,1.0,5.0,11.0,17.0
5,/measure,0.0,0.0,4,direction,0.0,1.0,5.0,17.0,23.0
6,/measure,0.0,0.0,5,no_signal,0.0,1.0,5.0,23.0,29.0
7,/measure,0.0,0.0,6,direction,0.0,1.0,5.0,29.0,35.0
8,/measure,0.0,0.0,7,no_signal,0.0,1.0,5.0,35.0,41.0
9,/measure,0.0,0.0,8,no_signal,0.0,1.0,5.0,41.0,47.0
10,/measure,0.0,0.0,9,direction,0.0,1.0,5.0,47.0,53.0
11,/measure,0.0,0.0,10,no_signal,0.0,1.0,5.0,53.0,59.0
12,/measure,0.0,0.0,11,no_signal,0.0,1.0,5.0,59.0,65.0
13,/measure,0.0,0.0,12,no_signal,0.0,1.0,5.0,65.0,71.0
14,/measure,0.0,0.0,13,direction,0.0,1.0,5.0,71.0,77.0
15,/measure,0.0,0.0,14,no_signal,0.0,1.0,5.0,77.0,83.0
16,/measure,0.0,0.0,15,no_signal,0.0,1.0,5.0,83.0,89.0
17,/measure,0.0,0.0,16,no_signal,0.0,1.0,5.0,89.0,95.0
18,/measure,0.0,0.0,17,direction,0.0,1.0,5.0,95.0,101.0
19,/measure,0.0,0.0,18,no_signal,0.0,1.0,5.0,101.0,107.0
20,/measure,0.0,0.0,19,no_signal,0.0,1.0,5.0,107.0,113.0
21,/measure,0.0,0.0,20,no_signal,0.0,1.0,5.0,113.0,119.0
22,/measure,-4.5924254968025744e-14,-250.0,2,direction,50.0,1.0,5.0,119.0,175.0
23,/measure,-4.5924254968025744e-14,-250.0,3,direction,0.0,1.0,5.0,175.0,181.0
24,/measure,-4.5924254968025744e-14,-250.0,4,direction,0.0,1.0,5.0,181.0,187.0
25,/measure,-4.5924254968025744e-14,-250.0,6,direction,0.0,1.0,5.0,187.0,193.0
26,/measure,-4.5924254968025744e-14,-250.0,9,direction,0.0,1.0,5.0,193.0,199.0
27,/measure,-4.5924254968025744e-14,-250.0,13,direction,0.0,1.0,5.0,199.0,205.0
28,/measure,-4.5924254968025744e-14,-250.0,17,direction,0.0,1.0,5.0,205.0,211.0
29,/measure,-354.3978763500496,-738.622701404306,9,direction,120.72282287770886,1.0,5.0,211.0,337.72282287770884
30,/clear,-377.9804917305923,-758.7849692388683,9,success,6.205342190143046,0.0,5.0,337.72282287770884,348.92816506785186
31,/measure,-377.9804917305923,-758.7849692388683,2,direction,0.0,1.0,5.0,348.92816506785186,354.92816506785186
32,/measure,-377.9804917305923,-758.7849692388683,3,direction,0.0,1.0,5.0,354.92816506785186,360.92816506785186
33,/measure,-377.9804917305923,-758.7849692388683,4,direction,0.0,1.0,5.0,360.92816506785186,366.92816506785186
34,/measure,-377.9804917305923,-758.7849692388683,6,direction,0.0,1.0,5.0,366.92816506785186,372.92816506785186
35,/measure,-377.9804917305923,-758.7849692388683,13,no_signal,0.0,1.0,5.0,372.92816506785186,378.92816506785186
36,/measure,-377.9804917305923,-758.7849692388683,17,direction,0.0,1.0,5.0,378.92816506785186,384.92816506785186
37,/measure,-570.7954679714779,-1033.4063207720194,17,direction,67.11020839802775,0.0,5.0,384.92816506785186,457.0383734658796
38,/measure,-553.3345437714944,-1188.9767747478977,2,direction,31.30945545625375,1.0,5.0,457.0383734658796,494.3478289221334
39,/measure,-567.1116438942502,-1258.0879689369258,2,direction,14.094205405096076,0.0,5.0,494.3478289221334,513.4420343272294
40,/clear,-569.5311781658008,-1275.9246125087636,2,success,3.5999999999999575,0.0,5.0,513.4420343272294,522.0420343272293
41,/measure,-569.5311781658008,-1275.9246125087636,3,direction,0.0,1.0,5.0,522.0420343272293,528.0420343272293
42,/measure,-627.9769376317237,-1237.0186976891227,1,no_signal,14.042189298683677,1.0,5.0,528.0420343272293,548.084223625913
43,/measure,-627.9769376317237,-1237.0186976891227,5,no_signal,0.0,1.0,5.0,548.084223625913,554.084223625913
44,/measure,-627.9769376317237,-1237.0186976891227,7,no_signal,0.0,1.0,5.0,554.084223625913,560.084223625913
45,/measure,-627.9769376317237,-1237.0186976891227,8,no_signal,0.0,1.0,5.0,560.084223625913,566.084223625913
46,/measure,-627.9769376317237,-1237.0186976891227,10,direction,0.0,1.0,5.0,566.084223625913,572.084223625913
47,/measure,-627.9769376317237,-1237.0186976891227,11,no_signal,0.0,1.0,5.0,572.084223625913,578.084223625913
48,/measure,-627.9769376317237,-1237.0186976891227,12,no_signal,0.0,1.0,5.0,578.084223625913,584.084223625913
49,/measure,-627.9769376317237,-1237.0186976891227,14,no_signal,0.0,1.0,5.0,584.084223625913,590.084223625913
50,/measure,-627.9769376317237,-1237.0186976891227,15,direction,0.0,1.0,5.0,590.084223625913,596.084223625913
51,/measure,-627.9769376317237,-1237.0186976891227,16,no_signal,0.0,1.0,5.0,596.084223625913,602.084223625913
52,/measure,-627.9769376317237,-1237.0186976891227,18,no_signal,0.0,1.0,5.0,602.084223625913,608.084223625913
53,/measure,-627.9769376317237,-1237.0186976891227,19,no_signal,0.0,1.0,5.0,608.084223625913,614.084223625913
54,/measure,-627.9769376317237,-1237.0186976891227,20,no_signal,0.0,1.0,5.0,614.084223625913,620.084223625913
55,/clear,-556.2766113184724,-987.1968033608512,17,success,51.98150274056833,0.0,5.0,620.084223625913,677.0657263664813
56,/measure,-556.2766113184724,-987.1968033608512,10,direction,0.0,1.0,5.0,677.0657263664813,683.0657263664813
57,/measure,-556.2766113184724,-987.1968033608512,13,no_signal,0.0,1.0,5.0,683.0657263664813,689.0657263664813
58,/measure,-556.2766113184724,-987.1968033608512,15,direction,0.0,1.0,5.0,689.0657263664813,695.0657263664813
59,/clear,-735.0276045813891,-1148.9227134490543,3,success,48.21086499383178,0.0,5.0,695.0657263664813,748.2765913603131
60,/measure,-735.0276045813891,-1148.9227134490543,13,no_signal,0.0,1.0,5.0,748.2765913603131,754.2765913603131
61,/measure,-1453.164854706731,-909.1691715375463,10,direction,151.42032503950068,1.0,5.0,754.2765913603131,911.6969163998137
