sequence,path,x,y,channel,result,movement_s,switch_s,operation_s,virtual_before_s,virtual_after_s
1,/enter,,,,success,0.0,0.0,0.0,0.0,0.0
2,/measure,0.0,0.0,1,no_signal,0.0,0.0,5.0,0.0,5.0
3,/measure,0.0,0.0,2,no_signal,0.0,1.0,5.0,5.0,11.0
4,/measure,0.0,0.0,3,direction,0.0,1.0,5.0,11.0,17.0
5,/measure,0.0,0.0,4,no_signal,0.0,1.0,5.0,17.0,23.0
6,/measure,0.0,0.0,5,direction,0.0,1.0,5.0,23.0,29.0
7,/measure,0.0,0.0,6,no_signal,0.0,1.0,5.0,29.0,35.0
8,/measure,0.0,0.0,7,no_signal,0.0,1.0,5.0,35.0,41.0
9,/measure,0.0,0.0,8,no_signal,0.0,1.0,5.0,41.0,47.0
10,/measure,0.0,0.0,9,no_signal,0.0,1.0,5.0,47.0,53.0
11,/measure,0.0,0.0,10,direction,0.0,1.0,5.0,53.0,59.0
12,/measure,0.0,0.0,11,no_signal,0.0,1.0,5.0,59.0,65.0
13,/measure,0.0,0.0,12,no_signal,0.0,1.0,5.0,65.0,71.0
14,/measure,0.0,0.0,13,no_signal,0.0,1.0,5.0,71.0,77.0
15,/measure,0.0,0.0,14,no_signal,0.0,1.0,5.0,77.0,83.0
16,/measure,0.0,0.0,15,direction,0.0,1.0,5.0,83.0,89.0
17,/measure,0.0,0.0,16,no_signal,0.0,1.0,5.0,89.0,95.0
18,/measure,0.0,0.0,17,direction,0.0,1.0,5.0,95.0,101.0
19,/measure,0.0,0.0,18,no_signal,0.0,1.0,5.0,101.0,107.0
20,/measure,0.0,0.0,19,direction,0.0,1.0,5.0,107.0,113.0
21,/measure,0.0,0.0,20,no_signal,0.0,1.0,5.0,113.0,119.0
22,/measure,-250.0,3.061616997868383e-14,3,direction,50.0,1.0,5.0,119.0,175.0
23,/measure,-250.0,3.061616997868383e-14,5,no_signal,0.0,1.0,5.0,175.0,181.0
24,/measure,-250.0,3.061616997868383e-14,10,direction,0.0,1.0,5.0,181.0,187.0
25,/measure,-250.0,3.061616997868383e-14,15,direction,0.0,1.0,5.0,187.0,193.0
26,/measure,-250.0,3.061616997868383e-14,17,direction,0.0,1.0,5.0,193.0,199.0
27,/measure,-250.0,3.061616997868383e-14,19,direction,0.0,1.0,5.0,199.0,205.0
28,/measure,-590.7811066671233,282.2492107748376,17,direction,88.49776938302747,1.0,5.0,205.0,299.4977693830275
29,/clear,-604.6773406215615,293.69013214872666,17,no_target_in_range,3.599999999999965,0.0,3.0,299.4977693830275,306.09776938302747
30,/measure,-604.6773406215615,293.69013214872666,3,direction,0.0,1.0,5.0,306.09776938302747,312.09776938302747
31,/measure,-604.6773406215615,293.69013214872666,10,direction,0.0,1.0,5.0,312.09776938302747,318.09776938302747
32,/measure,-604.6773406215615,293.69013214872666,15,direction,0.0,1.0,5.0,318.09776938302747,324.09776938302747
33,/measure,-604.6773406215615,293.69013214872666,19,direction,0.0,1.0,5.0,324.09776938302747,330.09776938302747
34,/clear,-633.3741110809443,318.5438531810995,17,success,7.592659834217571,0.0,5.0,330.09776938302747,342.690429217245
35,/clear,-684.4122690769867,818.4870642758772,10,no_target_in_range,100.50832958345023,0.0,3.0,342.690429217245,446.19875880069526
36,/measure,-684.4122690769867,818.4870642758772,3,direction,0.0,1.0,5.0,446.19875880069526,452.19875880069526
37,/measure,-684.4122690769867,818.4870642758772,10,direction,0.0,1.0,5.0,452.19875880069526,458.19875880069526
38,/clear,-699.4652047443826,850.5269689673147,10,success,7.079961482503023,0.0,5.0,458.19875880069526,470.27872028319825
39,/measure,-573.2069571329815,992.8235730062797,1,no_signal,38.04705960303575,1.0,5.0,470.27872028319825,514.325779886234
40,/measure,-573.2069571329815,992.8235730062797,2,direction,0.0,1.0,5.0,514.325779886234,520.325779886234
41,/measure,-573.2069571329815,992.8235730062797,4,no_signal,0.0,1.0,5.0,520.325779886234,526.325779886234
42,/measure,-573.2069571329815,992.8235730062797,6,no_signal,0.0,1.0,5.0,526.325779886234,532.325779886234
43,/measure,-573.2069571329815,992.8235730062797,7,no_signal,0.0,1.0,5.0,532.325779886234,538.325779886234
44,/measure,-573.2069571329815,992.8235730062797,8,direction,0.0,1.0,5.0,538.325779886234,544.325779886234
45,/measure,-573.2069571329815,992.8235730062797,9,no_signal,0.0,1.0,5.0,544.325779886234,550.325779886234
46,/measure,-573.2069571329815,992.8235730062797,11,no_signal,0.0,1.0,5.0,550.325779886234,556.325779886234
47,/measure,-573.2069571329815,992.8235730062797,12,no_signal,0.0,1.0,5.0,556.325779886234,562.325779886234
48,/measure,-573.2069571329815,992.8235730062797,13,direction,0.0,1.0,5.0,562.325779886234,568.325779886234
49,/measure,-573.2069571329815,992.8235730062797,14,no_signal,0.0,1.0,5.0,568.325779886234,574.325779886234
50,/measure,-573.2069571329815,992.8235730062797,16,no_signal,0.0,1.0,5.0,574.325779886234,580.325779886234
51,/measure,-573.2069571329815,992.8235730062797,18,no_signal,0.0,1.0,5.0,580.325779886234,586.325779886234
52,/measure,-573.2069571329815,992.8235730062797,20,no_signal,0.0,1.0,5.0,586.325779886234,592.325779886234
53,/measure,-595.4389683896575,1249.996708459876,13,direction,51.62645985288965,1.0,5.0,592.325779886234,649.9522397391237
54,/measure,-579.9143819641089,1254.474928529506,2,direction,3.231515054437261,1.0,5.0,649.9522397391237,659.183754793561
55,/clear,-636.817254440901,1375.1879241088716,2,success,26.690495834925194,0.0,5.0,659.183754793561,690.8742506284862
56,/measure,-636.817254440901,1375.1879241088716,8,direction,0.0,1.0,5.0,690.8742506284862,696.8742506284862
57,/measure,-703.3115921165552,1549.0533068728105,13,direction,37.2293799392764,1.0,5.0,696.8742506284862,740.1036305677626
58,/clear,-703.3115921165552,1549.0533068728105,13,success,0.0,0.0,5.0,740.1036305677626,745.1036305677626
59,/clear,-210.64024991821887,766.1684885989993,3,success,185.00093946865553,0.0,5.0,745.1036305677626,935.1045700364182
60,/measure,-210.64024991821887,766.1684885989993,8,direction,0.0,1.0,5.0,935.1045700364182,941.1045700364182
61,/measure,573.206957132982,992.8235730062802,1,no_signal,163.1917854905252,1.0,5.0,941.1045700364182,1110.2963555269434
62,/measure,573.206957132982,992.8235730062802,4,no_signal,0.0,1.0,5.0,1110.2963555269434,1116.2963555269434
