sequence,path,x,y,channel,result,movement_s,switch_s,operation_s,virtual_before_s,virtual_after_s
1,/enter,,,,success,0.0,0.0,0.0,0.0,0.0
2,/measure,0.0,0.0,1,no_signal,0.0,0.0,5.0,0.0,5.0
3,/measure,0.0,0.0,2,no_signal,0.0,1.0,5.0,5.0,11.0
4,/measure,0.0,0.0,3,no_signal,0.0,1.0,5.0,11.0,17.0
5,/measure,0.0,0.0,4,direction,0.0,1.0,5.0,17.0,23.0
6,/measure,0.0,0.0,5,direction,0.0,1.0,5.0,23.0,29.0
7,/measure,0.0,0.0,6,no_signal,0.0,1.0,5.0,29.0,35.0
8,/measure,0.0,0.0,7,no_signal,0.0,1.0,5.0,35.0,41.0
9,/measure,0.0,0.0,8,no_signal,0.0,1.0,5.0,41.0,47.0
10,/measure,0.0,0.0,9,direction,0.0,1.0,5.0,47.0,53.0
11,/measure,0.0,0.0,10,no_signal,0.0,1.0,5.0,53.0,59.0
12,/measure,0.0,0.0,11,no_signal,0.0,1.0,5.0,59.0,65.0
13,/measure,0.0,0.0,12,no_signal,0.0,1.0,5.0,65.0,71.0
14,/measure,0.0,0.0,13,no_signal,0.0,1.0,5.0,71.0,77.0
15,/measure,0.0,0.0,14,no_signal,0.0,1.0,5.0,77.0,83.0
16,/measure,0.0,0.0,15,no_signal,0.0,1.0,5.0,83.0,89.0
17,/measure,0.0,0.0,16,no_signal,0.0,1.0,5.0,89.0,95.0
18,/measure,0.0,0.0,17,direction,0.0,1.0,5.0,95.0,101.0
19,/measure,0.0,0.0,18,direction,0.0,1.0,5.0,101.0,107.0
20,/measure,0.0,0.0,19,no_signal,0.0,1.0,5.0,107.0,113.0
21,/measure,0.0,0.0,20,no_signal,0.0,1.0,5.0,113.0,119.0
22,/measure,639.5736716381066,762.2142209033832,20,no_signal,199.0,0.0,5.0,119.0,323.0
23,/measure,639.5736716381066,762.2142209033832,1,no_signal,0.0,1.0,5.0,323.0,329.0
24,/measure,639.5736716381066,762.2142209033832,2,direction,0.0,1.0,5.0,329.0,335.0
25,/measure,639.5736716381066,762.2142209033832,3,no_signal,0.0,1.0,5.0,335.0,341.0
26,/measure,639.5736716381066,762.2142209033832,6,no_signal,0.0,1.0,5.0,341.0,347.0
27,/measure,639.5736716381066,762.2142209033832,7,no_signal,0.0,1.0,5.0,347.0,353.0
28,/measure,639.5736716381066,762.2142209033832,8,no_signal,0.0,1.0,5.0,353.0,359.0
29,/measure,639.5736716381066,762.2142209033832,10,no_signal,0.0,1.0,5.0,359.0,365.0
30,/measure,639.5736716381066,762.2142209033832,11,no_signal,0.0,1.0,5.0,365.0,371.0
31,/measure,639.5736716381066,762.2142209033832,12,direction,0.0,1.0,5.0,371.0,377.0
32,/measure,639.5736716381066,762.2142209033832,13,no_signal,0.0,1.0,5.0,377.0,383.0
33,/measure,639.5736716381066,762.2142209033832,14,no_signal,0.0,1.0,5.0,383.0,389.0
34,/measure,639.5736716381066,762.2142209033832,15,no_signal,0.0,1.0,5.0,389.0,395.0
35,/measure,639.5736716381066,762.2142209033832,16,no_signal,0.0,1.0,5.0,395.0,401.0
36,/measure,639.5736716381066,762.2142209033832,19,direction,0.0,1.0,5.0,401.0,407.0
37,/measure,639.5736716381066,762.2142209033832,4,direction,0.0,1.0,5.0,407.0,413.0
38,/measure,639.5736716381066,762.2142209033832,5,no_signal,0.0,1.0,5.0,413.0,419.0
39,/measure,639.5736716381066,762.2142209033832,9,no_signal,0.0,1.0,5.0,419.0,425.0
40,/measure,639.5736716381066,762.2142209033832,17,no_signal,0.0,1.0,5.0,425.0,431.0
41,/measure,-86.71996403391982,991.2137246012868,1,no_signal,152.3080060813057,1.0,5.0,431.0,589.3080060813057
42,/measure,-86.71996403391982,991.2137246012868,3,no_signal,0.0,1.0,5.0,589.3080060813057,595.3080060813057
43,/measure,-86.71996403391982,991.2137246012868,6,no_signal,0.0,1.0,5.0,595.3080060813057,601.3080060813057
44,/measure,-86.71996403391982,991.2137246012868,7,no_signal,0.0,1.0,5.0,601.3080060813057,607.3080060813057
45,/measure,-86.71996403391982,991.2137246012868,8,no_signal,0.0,1.0,5.0,607.3080060813057,613.3080060813057
46,/measure,-86.71996403391982,991.2137246012868,10,no_signal,0.0,1.0,5.0,613.3080060813057,619.3080060813057
47,/measure,-86.71996403391982,991.2137246012868,11,no_signal,0.0,1.0,5.0,619.3080060813057,625.3080060813057
48,/measure,-86.71996403391982,991.2137246012868,13,no_signal,0.0,1.0,5.0,625.3080060813057,631.3080060813057
49,/measure,-86.71996403391982,991.2137246012868,14,no_signal,0.0,1.0,5.0,631.3080060813057,637.3080060813057
50,/measure,-86.71996403391982,991.2137246012868,15,no_signal,0.0,1.0,5.0,637.3080060813057,643.3080060813057
51,/measure,-86.71996403391982,991.2137246012868,16,no_signal,0.0,1.0,5.0,643.3080060813057,649.3080060813057
52,/measure,-86.71996403391982,991.2137246012868,20,no_signal,0.0,1.0,5.0,649.3080060813057,655.3080060813057
53,/measure,-86.71996403391982,991.2137246012868,2,no_signal,0.0,1.0,5.0,655.3080060813057,661.3080060813057
54,/measure,-86.71996403391982,991.2137246012868,17,direction,0.0,1.0,5.0,661.3080060813057,667.3080060813057
55,/measure,-86.71996403391982,991.2137246012868,19,direction,0.0,1.0,5.0,667.3080060813057,673.3080060813057
56,/measure,-762.2142209033831,639.5736716381066,1,no_signal,152.30800608130573,1.0,5.0,673.3080060813057,831.6160121626115
57,/measure,-762.2142209033831,639.5736716381066,3,no_signal,0.0,1.0,5.0,831.6160121626115,837.6160121626115
58,/measure,-762.2142209033831,639.5736716381066,6,no_signal,0.0,1.0,5.0,837.6160121626115,843.6160121626115
59,/measure,-762.2142209033831,639.5736716381066,7,no_signal,0.0,1.0,5.0,843.6160121626115,849.6160121626115
60,/measure,-762.2142209033831,639.5736716381066,8,no_signal,0.0,1.0,5.0,849.6160121626115,855.6160121626115
61,/measure,-762.2142209033831,639.5736716381066,10,no_signal,0.0,1.0,5.0,855.6160121626115,861.6160121626115
62,/measure,-762.2142209033831,639.5736716381066,11,direction,0.0,1.0,5.0,861.6160121626115,867.6160121626115
63,/measure,-762.2142209033831,639.5736716381066,13,no_signal,0.0,1.0,5.0,867.6160121626115,873.6160121626115
64,/measure,-762.2142209033831,639.5736716381066,14,no_signal,0.0,1.0,5.0,873.6160121626115,879.6160121626115
