sequence,path,x,y,channel,result,movement_s,switch_s,operation_s,virtual_before_s,virtual_after_s
1,/enter,,,,success,0.0,0.0,0.0,0.0,0.0
2,/measure,0.0,0.0,1,direction,0.0,0.0,5.0,0.0,5.0
3,/measure,0.0,0.0,2,no_signal,0.0,1.0,5.0,5.0,11.0
4,/measure,0.0,0.0,3,no_signal,0.0,1.0,5.0,11.0,17.0
5,/measure,0.0,0.0,4,direction,0.0,1.0,5.0,17.0,23.0
6,/measure,0.0,0.0,5,no_signal,0.0,1.0,5.0,23.0,29.0
7,/measure,0.0,0.0,6,direction,0.0,1.0,5.0,29.0,35.0
8,/measure,0.0,0.0,7,no_signal,0.0,1.0,5.0,35.0,41.0
9,/measure,0.0,0.0,8,no_signal,0.0,1.0,5.0,41.0,47.0
10,/measure,0.0,0.0,9,no_signal,0.0,1.0,5.0,47.0,53.0
11,/measure,0.0,0.0,10,direction,0.0,1.0,5.0,53.0,59.0
12,/measure,0.0,0.0,11,no_signal,0.0,1.0,5.0,59.0,65.0
13,/measure,0.0,0.0,12,no_signal,0.0,1.0,5.0,65.0,71.0
14,/measure,0.0,0.0,13,no_signal,0.0,1.0,5.0,71.0,77.0
15,/measure,0.0,0.0,14,no_signal,0.0,1.0,5.0,77.0,83.0
16,/measure,0.0,0.0,15,no_signal,0.0,1.0,5.0,83.0,89.0
17,/measure,0.0,0.0,16,direction,0.0,1.0,5.0,89.0,95.0
18,/measure,0.0,0.0,17,no_signal,0.0,1.0,5.0,95.0,101.0
19,/measure,0.0,0.0,18,no_signal,0.0,1.0,5.0,101.0,107.0
20,/measure,0.0,0.0,19,no_signal,0.0,1.0,5.0,107.0,113.0
21,/measure,0.0,0.0,20,no_signal,0.0,1.0,5.0,113.0,119.0
22,/measure,379.5186550320237,37.792070262972565,1,direction,76.27913216393527,1.0,5.0,119.0,201.2791321639353
23,/measure,616.6359828123645,124.44862031713025,1,direction,50.49118132940775,0.0,5.0,201.2791321639353,256.77031349334305
24,/measure,677.2652447395902,153.66333071303973,1,direction,13.460173409517427,0.0,5.0,256.77031349334305,275.2304869028605
25,/clear,712.4310123039301,165.0398660575182,1,success,7.392041030279373,0.0,5.0,275.2304869028605,287.62252793313985
26,/measure,712.4310123039301,165.0398660575182,4,no_signal,0.0,1.0,5.0,287.62252793313985,293.62252793313985
27,/measure,712.4310123039301,165.0398660575182,6,direction,0.0,1.0,5.0,293.62252793313985,299.62252793313985
28,/measure,712.4310123039301,165.0398660575182,10,direction,0.0,1.0,5.0,299.62252793313985,305.62252793313985
29,/measure,712.4310123039301,165.0398660575182,16,direction,0.0,1.0,5.0,305.62252793313985,311.62252793313985
30,/measure,703.5712472806148,703.5712472806148,2,no_signal,107.7208510917593,1.0,5.0,311.62252793313985,425.34337902489915
31,/measure,703.5712472806148,703.5712472806148,3,no_signal,0.0,1.0,5.0,425.34337902489915,431.34337902489915
32,/measure,703.5712472806148,703.5712472806148,5,direction,0.0,1.0,5.0,431.34337902489915,437.34337902489915
33,/measure,703.5712472806148,703.5712472806148,7,no_signal,0.0,1.0,5.0,437.34337902489915,443.34337902489915
34,/measure,703.5712472806148,703.5712472806148,8,no_signal,0.0,1.0,5.0,443.34337902489915,449.34337902489915
35,/measure,703.5712472806148,703.5712472806148,9,no_signal,0.0,1.0,5.0,449.34337902489915,455.34337902489915
36,/measure,703.5712472806148,703.5712472806148,11,direction,0.0,1.0,5.0,455.34337902489915,461.34337902489915
37,/measure,703.5712472806148,703.5712472806148,12,no_signal,0.0,1.0,5.0,461.34337902489915,467.34337902489915
38,/measure,703.5712472806148,703.5712472806148,13,direction,0.0,1.0,5.0,467.34337902489915,473.34337902489915
39,/measure,703.5712472806148,703.5712472806148,14,no_signal,0.0,1.0,5.0,473.34337902489915,479.34337902489915
40,/measure,703.5712472806148,703.5712472806148,15,no_signal,0.0,1.0,5.0,479.34337902489915,485.34337902489915
41,/measure,703.5712472806148,703.5712472806148,17,no_signal,0.0,1.0,5.0,485.34337902489915,491.34337902489915
42,/measure,703.5712472806148,703.5712472806148,18,no_signal,0.0,1.0,5.0,491.34337902489915,497.34337902489915
43,/measure,703.5712472806148,703.5712472806148,19,direction,0.0,1.0,5.0,497.34337902489915,503.34337902489915
44,/measure,703.5712472806148,703.5712472806148,20,no_signal,0.0,1.0,5.0,503.34337902489915,509.34337902489915
45,/measure,703.5712472806148,703.5712472806148,6,direction,0.0,1.0,5.0,509.34337902489915,515.3433790248991
46,/measure,703.5712472806148,703.5712472806148,10,direction,0.0,1.0,5.0,515.3433790248991,521.3433790248991
47,/measure,703.5712472806148,703.5712472806148,16,direction,0.0,1.0,5.0,521.3433790248991,527.3433790248991
48,/clear,161.78890794864174,1126.8034934605303,6,no_target_in_range,137.49961998762348,0.0,3.0,527.3433790248991,667.8429990125226
49,/measure,161.78890794864174,1126.8034934605303,4,no_signal,0.0,1.0,5.0,667.8429990125226,673.8429990125226
50,/measure,161.78890794864174,1126.8034934605303,11,direction,0.0,1.0,5.0,673.8429990125226,679.8429990125226
51,/measure,161.78890794864174,1126.8034934605303,13,direction,0.0,1.0,5.0,679.8429990125226,685.8429990125226
52,/measure,161.78890794864174,1126.8034934605303,19,no_signal,0.0,1.0,5.0,685.8429990125226,691.8429990125226
53,/clear,151.26059532579194,1157.6480669955795,6,success,6.518383490539712,0.0,5.0,691.8429990125226,703.3613825030623
54,/measure,151.26059532579194,1157.6480669955795,16,direction,0.0,1.0,5.0,703.3613825030623,709.3613825030623
55,/clear,16.854329921327697,1287.0832016557856,16,no_target_in_range,37.319431005566514,0.0,3.0,709.3613825030623,749.6808135086287
56,/measure,16.854329921327697,1287.0832016557856,4,no_signal,0.0,1.0,5.0,749.6808135086287,755.6808135086287
57,/measure,16.854329921327697,1287.0832016557856,11,direction,0.0,1.0,5.0,755.6808135086287,761.6808135086287
